3,1563794030862,32,960,240
5,1563794030867,-16,-320,-944
5,1563794030872,0,-320,-944
1,1563794030878,816,384,336
1,1563794030882,912,432,336
3,1563794030899,16,1024,256
3,1563794030903,-48,1040,240
5,1563794030906,16,-304,-976
5,1563794030910,0,-304,-960
1,1563794030919,944,576,352
1,1563794030923,880,640,384
3,1563794030935,-16,1056,208
3,1563794030938,0,1040,176
5,1563794030942,0,-304,-960
5,1563794030945,-16,-320,-960
1,1563794030959,832,576,400
1,1563794030964,752,528,368
3,1563794030976,16,1008,160
3,1563794030981,32,976,160
5,1563794030985,-16,-320,-944
5,1563794030990,-16,-320,-944
1,1563794030999,720,496,368
1,1563794031003,736,480,384
3,1563794031015,16,960,176
3,1563794031021,16,960,192
5,1563794031025,-16,-320,-928
5,1563794031029,-16,-320,-944
5,1563794031033,-16,-320,-944
1,1563794031039,800,448,384
1,1563794031042,832,384,352
3,1563794031055,16,976,208
3,1563794031060,32,1008,240
5,1563794031064,16,-304,-960
5,1563794031068,16,-304,-960
1,1563794031079,880,432,336
1,1563794031088,928,560,352
3,1563794031094,-16,1024,256
3,1563794031103,-32,1056,208
5,1563794031106,-16,-304,-960
1,1563794031118,880,640,400
1,1563794031122,832,576,416
3,1563794031134,-16,1040,176
3,1563794031138,16,1008,144
5,1563794031141,-16,-304,-960
5,1563794031144,-16,-320,-960
5,1563794031148,-16,-320,-944
1,1563794031158,768,528,400
1,1563794031162,720,512,368
3,1563794031175,32,976,160
3,1563794031179,16,960,160
5,1563794031183,-16,-336,-928
5,1563794031187,-16,-320,-944
1,1563794031199,736,496,384
1,1563794031203,768,448,384
3,1563794031216,16,944,176
3,1563794031219,16,960,208
5,1563794031223,-16,-320,-928
5,1563794031227,16,-304,-960
1,1563794031240,832,384,352
1,1563794031244,864,432,352
3,1563794031253,32,1008,240
3,1563794031257,-32,1040,240
5,1563794031264,16,-304,-960
5,1563794031269,0,-304,-960
1,1563794031278,928,560,368
1,1563794031284,896,624,384
3,1563794031294,-16,1040,208
3,1563794031298,0,1040,192
5,1563794031302,-16,-304,-960
5,1563794031306,-16,-320,-944
1,1563794031318,848,592,400
1,1563794031322,768,528,384
3,1563794031335,16,1008,160
3,1563794031340,32,976,160
5,1563794031344,-16,-320,-944
5,1563794031350,-16,-336,-944
1,1563794031359,736,512,352
1,1563794031364,736,496,368
3,1563794031374,32,960,176
3,1563794031383,16,960,192
5,1563794031388,0,-320,-944
5,1563794031393,-16,-320,-944
1,1563794031399,784,464,368
1,1563794031403,832,400,352
3,1563794031414,16,960,208
3,1563794031418,32,992,240
3,1563794031422,-16,1024,256
5,1563794031427,16,-320,-944
5,1563794031431,16,-304,-960
1,1563794031441,864,416,336
1,1563794031446,928,512,336
3,1563794031454,-16,1024,224
3,1563794031458,-16,1056,192
5,1563794031462,0,-304,-960
5,1563794031466,0,-320,-960
1,1563794031477,896,640,368
1,1563794031480,848,624,400
3,1563794031494,0,1024,160
5,1563794031498,-32,-304,-960
5,1563794031504,-16,-320,-944
1,1563794031519,784,528,400
1,1563794031524,736,496,368
3,1563794031533,32,976,144
3,1563794031538,32,960,160
3,1563794031544,16,960,176
5,1563794031549,-16,-320,-928
5,1563794031553,-16,-320,-928
1,1563794031560,736,496,384
1,1563794031565,768,480,384
1,1563794031570,816,400,352
3,1563794031575,16,960,192
3,1563794031579,32,992,224
5,1563794031584,-16,-320,-928
5,1563794031588,0,-304,-944
1,1563794031597,848,416,320
1,1563794031602,928,528,352
3,1563794031616,-16,1040,256
5,1563794031621,16,-304,-960
5,1563794031625,0,-304,-960
5,1563794031629,0,-304,-976
1,1563794031637,896,624,384
3,1563794031659,-32,1040,224
3,1563794031663,0,1056,192
3,1563794031668,-16,1024,160
5,1563794031672,-32,-320,-960
5,1563794031677,-32,-320,-944
1,1563794031682,864,608,416
1,1563794031686,784,528,400
1,1563794031690,752,512,368
3,1563794031694,32,992,160
3,1563794031698,32,960,160
5,1563794031702,-16,-320,-928
1,1563794031716,720,496,368
1,1563794031720,752,480,384
3,1563794031734,0,944,160
3,1563794031741,16,944,176
5,1563794031746,-16,-336,-928
5,1563794031751,-16,-320,-928
5,1563794031756,0,-320,-944
1,1563794031762,816,384,368
1,1563794031766,864,416,336
3,1563794031774,32,992,224
3,1563794031784,0,1040,272
5,1563794031787,16,-304,-960
5,1563794031792,16,-288,-960
1,1563794031799,928,528,352
1,1563794031803,896,624,384
3,1563794031815,-48,1040,224
3,1563794031820,-16,1056,176
5,1563794031825,-16,-320,-960
5,1563794031829,-16,-320,-960
1,1563794031838,864,608,400
1,1563794031844,800,544,400
3,1563794031854,0,1040,160
3,1563794031858,32,992,160
5,1563794031861,-32,-320,-944
5,1563794031865,-16,-320,-928
1,1563794031878,736,512,368
1,1563794031882,736,496,368
3,1563794031894,32,960,160
3,1563794031899,16,944,160
5,1563794031903,-16,-336,-928
5,1563794031907,-16,-320,-928
1,1563794031918,752,464,368
1,1563794031922,816,400,368
3,1563794031933,16,944,192
3,1563794031937,32,992,224
5,1563794031940,0,-320,-944
5,1563794031944,16,-304,-960
1,1563794031958,864,416,336
1,1563794031962,928,544,368
3,1563794031974,0,1024,256
3,1563794031978,-48,1040,224
5,1563794031982,0,-304,-960
5,1563794031985,0,-304,-960
1,1563794031998,896,624,384
1,1563794032002,864,608,416
3,1563794032013,0,1056,192
3,1563794032019,0,1040,176
5,1563794032023,-32,-320,-976
5,1563794032026,-32,-320,-944
1,1563794032037,784,544,400
1,1563794032040,736,512,368
3,1563794032054,32,992,160
3,1563794032063,32,960,160
5,1563794032068,-16,-320,-928
5,1563794032073,0,-336,-928
1,1563794032079,736,480,368
1,1563794032083,768,464,368
3,1563794032096,16,944,176
3,1563794032101,16,944,192
5,1563794032105,-16,-320,-944
5,1563794032109,0,-320,-944
1,1563794032118,816,400,368
1,1563794032123,864,416,336
3,1563794032134,32,992,224
3,1563794032139,0,1040,256
5,1563794032143,16,-304,-960
5,1563794032147,0,-304,-960
3,1563794032151,-32,1024,224
1,1563794032159,928,544,352
1,1563794032164,896,624,368
3,1563794032175,0,1056,192
3,1563794032182,0,1040,160
5,1563794032185,0,-304,-960
5,1563794032189,-16,-304,-976
1,1563794032199,864,608,400
1,1563794032202,800,528,384
3,1563794032214,32,992,160
5,1563794032222,-16,-320,-944
5,1563794032225,-16,-336,-928
1,1563794032238,736,512,368
1,1563794032242,736,496,384
3,1563794032254,32,960,176
3,1563794032258,16,960,160
3,1563794032263,16,944,192
5,1563794032267,-16,-320,-928
5,1563794032271,-16,-320,-928
1,1563794032279,768,464,368
1,1563794032282,816,384,352
3,1563794032294,32,976,224
3,1563794032298,-16,1040,256
5,1563794032304,0,-320,-944
5,1563794032308,16,-304,-976
1,1563794032318,864,432,336
1,1563794032323,928,544,352
3,1563794032334,-32,1040,224
5,1563794032340,0,-304,-976
5,1563794032345,0,-304,-960
5,1563794032349,-32,-304,-960
1,1563794032357,880,624,384
1,1563794032360,848,592,416
3,1563794032374,-16,1056,192
3,1563794032380,0,1040,160
3,1563794032386,32,992,160
5,1563794032391,-16,-320,-944
5,1563794032396,-16,-320,-928
1,1563794032400,784,528,400
1,1563794032405,736,512,368
1,1563794032409,736,480,368
3,1563794032416,32,960,176
3,1563794032421,16,944,176
5,1563794032425,0,-320,-928
1,1563794032438,768,448,368
1,1563794032443,816,384,352
3,1563794032456,16,944,192
3,1563794032461,32,992,256
5,1563794032465,-16,-320,-928
5,1563794032470,0,-320,-960
5,1563794032474,16,-304,-976
1,1563794032478,896,448,352
3,1563794032494,-16,1040,256
3,1563794032499,-32,1040,224
5,1563794032503,0,-304,-976
5,1563794032508,-16,-304,-960
1,1563794032518,928,576,352
1,1563794032523,880,624,400
1,1563794032527,848,576,416
3,1563794032536,0,1056,176
3,1563794032541,0,1024,160
5,1563794032545,-16,-304,-976
5,1563794032549,-16,-336,-944
1,1563794032559,784,528,384
1,1563794032562,736,512,368
3,1563794032574,32,992,160
3,1563794032577,32,960,160
5,1563794032582,-16,-336,-928
5,1563794032586,0,-336,-928
1,1563794032597,736,480,368
1,1563794032602,784,448,368
3,1563794032614,32,944,176
3,1563794032621,16,944,208
5,1563794032624,-16,-320,-928
5,1563794032628,0,-320,-944
1,1563794032637,816,400,336
1,1563794032642,896,464,352
3,1563794032655,16,1008,240
3,1563794032659,-32,1040,240
5,1563794032664,16,-304,-960
5,1563794032668,0,-304,-960
1,1563794032677,928,560,368
1,1563794032681,880,640,400
3,1563794032696,-16,1024,208
3,1563794032701,-16,1056,176
5,1563794032706,-16,-304,-960
5,1563794032711,-32,-320,-960
1,1563794032718,832,592,416
1,1563794032722,768,528,384
3,1563794032733,0,1040,144
3,1563794032737,32,976,160
5,1563794032752,-16,-320,-944
5,1563794032760,-16,-336,-928
1,1563794032765,720,496,352
1,1563794032769,736,464,368
3,1563794032775,32,944,160
3,1563794032780,16,944,176
5,1563794032784,0,-336,-928
5,1563794032787,-16,-320,-928
1,1563794032797,800,416,352
1,1563794032800,832,400,352
3,1563794032814,16,960,208
3,1563794032819,16,1024,240
5,1563794032824,0,-320,-976
5,1563794032828,16,-304,-976
1,1563794032839,912,496,352
1,1563794032843,896,592,368
3,1563794032859,-48,1040,240
3,1563794032864,-16,1040,208
3,1563794032869,-16,1056,176
5,1563794032873,0,-304,-960
5,1563794032878,-16,-304,-976
1,1563794032883,864,624,416
1,1563794032888,816,560,416
3,1563794032896,16,1024,160
3,1563794032901,32,976,160
5,1563794032906,-32,-320,-960
5,1563794032909,-16,-320,-944
1,1563794032917,752,512,384
1,1563794032921,720,496,384
3,1563794032935,32,960,160
5,1563794032940,-16,-320,-928
5,1563794032944,0,-320,-928
5,1563794032949,0,-320,-928
1,1563794032959,752,480,368
1,1563794032963,800,416,352
3,1563794032974,32,944,176
3,1563794032981,32,960,208
3,1563794032987,16,1008,240
5,1563794032991,0,-320,-960
5,1563794032996,16,-304,-960
1,1563794033000,832,416,336
1,1563794033005,912,480,336
3,1563794033014,-32,1024,240
3,1563794033018,-16,1040,208
5,1563794033022,0,-304,-960
1,1563794033039,896,592,368
1,1563794033043,864,624,416
3,1563794033054,-16,1056,176
5,1563794033060,-16,-304,-976
5,1563794033064,-32,-320,-960
5,1563794033068,-16,-320,-944
1,1563794033079,816,544,416
1,1563794033083,752,512,384
3,1563794033094,16,1008,160
3,1563794033099,32,976,160
3,1563794033104,32,960,160
5,1563794033108,-16,-320,-928
5,1563794033112,-16,-320,-928
1,1563794033118,736,496,368
1,1563794033122,752,480,352
3,1563794033134,16,944,176
3,1563794033138,32,960,224
5,1563794033142,0,-320,-928
5,1563794033146,16,-320,-960
1,1563794033159,816,400,336
1,1563794033162,864,448,336
1,1563794033166,896,512,368
3,1563794033173,-16,1040,256
3,1563794033177,-32,1024,208
5,1563794033183,16,-304,-960
5,1563794033186,0,-320,-960
1,1563794033197,864,624,400
3,1563794033216,-16,1040,192
3,1563794033220,-16,1056,160
5,1563794033222,-16,-304,-976
5,1563794033226,-32,-320,-960
1,1563794033238,848,592,432
1,1563794033242,784,528,400
1,1563794033246,736,496,352
3,1563794033256,32,992,160
3,1563794033262,48,944,160
5,1563794033267,-16,-336,-928
5,1563794033271,0,-320,-928
1,1563794033279,752,480,352
1,1563794033282,784,432,352
3,1563794033296,16,944,176
3,1563794033300,16,928,192
5,1563794033303,0,-320,-928
5,1563794033307,0,-320,-944
1,1563794033318,832,416,352
3,1563794033336,16,1008,240
3,1563794033339,-32,1040,240
5,1563794033343,16,-304,-976
5,1563794033347,0,-304,-960
1,1563794033359,896,464,352
1,1563794033369,896,576,368
1,1563794033373,880,640,416
3,1563794033376,-16,1040,208
3,1563794033381,-32,1072,176
5,1563794033386,0,-320,-960
5,1563794033390,-32,-304,-976
1,1563794033399,832,560,432
1,1563794033405,752,528,400
3,1563794033416,0,1040,160
3,1563794033419,32,992,160
5,1563794033424,-32,-320,-944
5,1563794033428,-16,-320,-928
1,1563794033437,720,496,368
1,1563794033441,752,480,352
3,1563794033455,32,960,160
3,1563794033458,32,944,176
5,1563794033462,0,-336,-928
5,1563794033466,0,-320,-928
1,1563794033477,800,432,352
1,1563794033481,832,384,336
3,1563794033495,16,928,192
3,1563794033499,32,1008,240
5,1563794033503,0,-320,-944
5,1563794033507,16,-304,-976
1,1563794033518,896,448,336
1,1563794033522,912,560,352
3,1563794033534,-32,1056,256
3,1563794033540,0,1008,224
5,1563794033545,0,-304,-960
5,1563794033552,16,-304,-960
1,1563794033559,864,672,400
1,1563794033564,832,592,432
3,1563794033574,-16,1056,192
3,1563794033579,-16,1040,144
3,1563794033582,16,1008,144
5,1563794033585,-32,-304,-976
5,1563794033588,-32,-320,-960
5,1563794033591,-32,-320,-928
1,1563794033600,768,528,416
1,1563794033603,720,496,384
3,1563794033615,32,960,144
3,1563794033620,32,944,176
5,1563794033624,-16,-336,-928
1,1563794033638,736,496,352
1,1563794033642,784,480,368
3,1563794033653,16,944,192
5,1563794033659,0,-320,-928
5,1563794033663,-16,-320,-944
5,1563794033666,0,-320,-960
1,1563794033679,848,400,352
1,1563794033683,880,432,352
3,1563794033694,16,992,224
3,1563794033697,-16,1040,256
3,1563794033700,0,1024,240
5,1563794033707,16,-304,-976
5,1563794033711,16,-304,-960
1,1563794033718,896,496,352
1,1563794033722,880,640,384
3,1563794033734,0,1040,208
3,1563794033738,-32,1056,160
5,1563794033742,0,-304,-960
5,1563794033745,-32,-320,-960
1,1563794033759,864,608,416
1,1563794033763,800,544,416
3,1563794033773,16,1008,144
5,1563794033779,-32,-320,-944
5,1563794033784,-16,-320,-928
1,1563794033797,736,496,384
1,1563794033800,736,496,352
3,1563794033814,32,976,160
3,1563794033819,48,944,176
3,1563794033824,16,944,192
5,1563794033828,0,-336,-928
5,1563794033832,-16,-320,-928
1,1563794033838,784,464,352
1,1563794033842,832,400,336
3,1563794033856,16,976,208
3,1563794033860,-16,1040,240
5,1563794033864,0,-320,-960
5,1563794033868,0,-304,-960
1,1563794033878,880,448,352
1,1563794033881,896,496,352
3,1563794033894,0,1008,240
3,1563794033897,0,1040,208
5,1563794033906,16,-304,-944
5,1563794033910,0,-304,-976
1,1563794033918,880,624,384
1,1563794033922,864,624,432
3,1563794033938,-32,1072,160
3,1563794033943,16,1024,128
5,1563794033946,-32,-304,-960
5,1563794033949,-32,-320,-944
1,1563794033958,800,528,432
1,1563794033962,720,496,368
3,1563794033975,48,960,144
3,1563794033979,64,944,192
5,1563794033984,-16,-336,-928
5,1563794033988,16,-336,-928
1,1563794033997,720,480,336
1,1563794034001,768,464,336
1,1563794034004,848,400,352
3,1563794034015,16,928,192
3,1563794034018,16,976,208
5,1563794034032,0,-320,-928
5,1563794034036,0,-304,-976
1,1563794034040,880,448,368
3,1563794034056,-16,1056,240
3,1563794034060,0,1008,240
5,1563794034067,0,-304,-976
5,1563794034071,16,-304,-960
1,1563794034079,896,496,352
1,1563794034083,864,608,400
1,1563794034088,864,608,432
3,1563794034095,0,1040,208
3,1563794034099,-32,1056,160
5,1563794034102,-16,-304,-960
5,1563794034106,-48,-320,-960
1,1563794034117,800,528,432
1,1563794034121,736,496,368
3,1563794034136,0,1024,144
3,1563794034143,48,960,144
5,1563794034147,-32,-320,-944
5,1563794034151,-16,-336,-928
1,1563794034164,736,480,320
1,1563794034168,784,464,336
3,1563794034174,64,928,192
3,1563794034178,16,928,192
5,1563794034181,16,-336,-928
5,1563794034184,0,-320,-928
1,1563794034198,864,400,352
1,1563794034202,880,448,368
3,1563794034214,16,976,208
3,1563794034220,-16,1056,240
5,1563794034226,0,-320,-960
5,1563794034229,0,-304,-960
1,1563794034237,912,480,352
1,1563794034240,864,624,384
3,1563794034254,0,1008,240
3,1563794034258,0,1040,208
5,1563794034263,16,-304,-944
5,1563794034268,0,-304,-960
5,1563794034272,-48,-304,-960
1,1563794034279,848,608,432
1,1563794034283,784,544,432
3,1563794034294,-32,1072,160
3,1563794034297,0,1024,144
5,1563794034301,-32,-320,-944
5,1563794034304,-16,-320,-928
1,1563794034318,736,512,384
1,1563794034323,736,496,352
3,1563794034334,32,976,144
3,1563794034338,48,928,176
3,1563794034343,32,928,192
5,1563794034347,0,-336,-928
1,1563794034358,768,480,336
1,1563794034363,848,400,336
3,1563794034374,16,944,208
5,1563794034380,0,-320,-928
5,1563794034384,0,-320,-960
5,1563794034387,0,-288,-976
1,1563794034399,880,448,368
1,1563794034402,896,480,352
3,1563794034414,-32,1056,240
3,1563794034419,-16,1008,240
5,1563794034423,16,-304,-944
5,1563794034427,0,-304,-960
3,1563794034431,0,1024,208
1,1563794034439,864,592,368
1,1563794034442,864,592,432
3,1563794034453,-32,1072,176
3,1563794034456,0,1024,144
5,1563794034460,-32,-304,-976
5,1563794034465,-32,-320,-944
1,1563794034478,816,528,432
1,1563794034483,752,496,368
3,1563794034494,48,960,160
5,1563794034499,-16,-320,-928
5,1563794034503,16,-336,-928
1,1563794034518,736,480,320
1,1563794034522,784,464,304
3,1563794034537,48,928,176
3,1563794034541,32,928,192
3,1563794034545,16,976,224
5,1563794034549,0,-320,-928
5,1563794034553,0,-320,-960
1,1563794034558,848,416,336
1,1563794034561,880,448,368
3,1563794034575,-32,1072,224
3,1563794034580,0,1008,224
5,1563794034584,0,-288,-960
5,1563794034587,16,-304,-960
1,1563794034600,864,528,368
1,1563794034605,848,640,416
3,1563794034615,-16,1072,192
3,1563794034619,-48,1072,144
1,1563794034638,848,576,480
1,1563794034642,768,496,416
3,1563794034665,16,1008,144
3,1563794034672,48,928,176
5,1563794034676,0,-304,-976
5,1563794034681,-48,-304,-976
5,1563794034685,-32,-320,-944
1,1563794034689,720,496,352
1,1563794034693,752,496,336
5,1563794034697,0,-336,-928
3,1563794034701,32,944,192
3,1563794034704,16,928,192
5,1563794034707,0,-320,-928
5,1563794034710,0,-320,-944
1,1563794034718,784,448,336
1,1563794034723,848,416,368
3,1563794034734,16,1008,224
3,1563794034739,-32,1056,240
5,1563794034743,0,-304,-960
5,1563794034747,0,-288,-960
1,1563794034758,896,464,368
1,1563794034762,880,544,368
3,1563794034774,0,1008,224
3,1563794034778,-16,1072,192
5,1563794034782,16,-304,-944
5,1563794034786,-16,-304,-976
1,1563794034797,864,624,416
1,1563794034803,832,560,448
1,1563794034807,768,512,400
3,1563794034814,-32,1040,144
3,1563794034822,16,992,144
5,1563794034826,-48,-320,-960
5,1563794034830,-16,-320,-944
1,1563794034840,736,496,352
1,1563794034845,752,496,336
3,1563794034854,32,960,160
