4,1563792157988,192,976,240
4,1563792157990,192,976,240
4,1563792157991,176,976,240
6,1563792157993,128,-576,-800
6,1563792157994,128,-576,-800
2,1563792158021,-144,1008,-112
2,1563792158022,-160,1008,-112
4,1563792158027,176,976,240
4,1563792158028,176,976,240
2,1563792158064,-176,1008,-128
2,1563792158065,-176,1008,-128
4,1563792158073,176,976,256
4,1563792158074,176,976,256
6,1563792158085,128,-576,-800
6,1563792158087,128,-592,-800
6,1563792158088,128,-592,-800
6,1563792158090,128,-576,-800
6,1563792158091,128,-576,-816
2,1563792158108,-176,1008,-144
2,1563792158111,-144,1008,-144
4,1563792158120,160,976,256
4,1563792158121,176,976,240
6,1563792158124,128,-576,-800
6,1563792158126,128,-576,-800
2,1563792158153,-144,1008,-128
2,1563792158155,-144,1008,-112
2,1563792158155,-144,1024,-80
4,1563792158162,176,976,240
6,1563792158170,128,-576,-800
6,1563792158171,128,-576,-800
2,1563792158199,-128,1024,-48
2,1563792158200,-128,1024,-32
4,1563792158205,176,960,240
4,1563792158206,192,976,256
4,1563792158207,192,976,240
4,1563792158209,192,976,240
6,1563792158219,128,-576,-800
6,1563792158221,128,-576,-800
2,1563792158244,-144,1024,-32
2,1563792158247,-160,1008,-48
4,1563792158259,192,976,240
4,1563792158262,192,976,240
6,1563792158272,128,-576,-800
6,1563792158275,128,-576,-800
6,1563792158277,128,-576,-800
2,1563792158288,-144,1008,-64
2,1563792158289,-160,1008,-96
4,1563792158297,176,976,240
4,1563792158299,176,976,240
4,1563792158300,176,976,256
6,1563792158303,128,-576,-800
6,1563792158304,128,-576,-800
2,1563792158333,-176,992,-112
2,1563792158335,-176,1008,-144
2,1563792158337,-176,1008,-160
4,1563792158344,176,976,256
4,1563792158346,176,976,240
6,1563792158349,128,-576,-800
6,1563792158351,128,-576,-800
2,1563792158379,-176,1008,-160
2,1563792158386,-160,1008,-144
4,1563792158389,160,976,256
4,1563792158393,176,976,256
6,1563792158405,128,-576,-816
6,1563792158407,128,-576,-816
2,1563792158424,-128,1024,-144
2,1563792158427,-128,1008,-96
4,1563792158436,176,976,240
4,1563792158439,176,976,240
6,1563792158442,128,-576,-800
6,1563792158444,128,-576,-816
6,1563792158447,128,-592,-800
2,1563792158469,-144,1024,-64
2,1563792158471,-144,1024,-32
4,1563792158480,192,976,240
4,1563792158481,192,976,240
6,1563792158489,128,-576,-800
6,1563792158492,128,-576,-800
2,1563792158515,-160,1024,-32
2,1563792158517,-160,1024,-32
2,1563792158518,-160,1008,-64
4,1563792158525,192,976,240
4,1563792158526,192,976,240
4,1563792158528,176,976,240
6,1563792158538,128,-576,-800
6,1563792158539,128,-576,-800
2,1563792158559,-160,1008,-96
2,1563792158568,-144,992,-112
4,1563792158571,176,976,240
4,1563792158574,176,976,240
6,1563792158576,128,-576,-816
6,1563792158578,128,-576,-800
2,1563792158604,-160,1008,-128
2,1563792158605,-176,1008,-144
6,1563792158619,128,-592,-800
6,1563792158621,128,-576,-800
6,1563792158622,128,-576,-800
2,1563792158649,-176,1008,-160
2,1563792158650,-160,1008,-144
2,1563792158651,-160,1008,-144
4,1563792158663,176,976,256
4,1563792158665,176,976,256
4,1563792158667,160,976,256
4,1563792158668,176,976,256
6,1563792158676,144,-592,-800
6,1563792158678,128,-576,-800
2,1563792158696,-144,1008,-112
2,1563792158698,-144,1024,-96
4,1563792158704,176,976,256
4,1563792158705,176,976,256
4,1563792158706,192,976,256
6,1563792158714,128,-576,-800
6,1563792158715,128,-576,-800
2,1563792158739,-128,1024,-64
2,1563792158739,-128,1024,-32
4,1563792158747,192,976,240
4,1563792158750,192,976,240
6,1563792158753,128,-576,-800
6,1563792158754,128,-576,-800
6,1563792158756,128,-576,-800
2,1563792158783,-144,1008,-32
2,1563792158784,-160,1008,-32
4,1563792158792,192,976,240
4,1563792158806,192,976,240
4,1563792158806,192,976,240
6,1563792158809,128,-576,-800
6,1563792158811,128,-576,-800
2,1563792158831,-160,1008,-64
2,1563792158832,-160,1008,-80
2,1563792158833,-160,992,-112
4,1563792158840,176,976,240
4,1563792158843,176,976,256
6,1563792158852,128,-576,-800
6,1563792158854,112,-576,-816
2,1563792158874,-160,992,-128
2,1563792158875,-176,1008,-144
4,1563792158883,160,976,240
4,1563792158884,176,976,256
6,1563792158888,128,-576,-816
6,1563792158889,128,-576,-816
2,1563792158921,-176,1008,-144
2,1563792158922,-160,1008,-144
4,1563792158932,176,976,256
4,1563792158939,176,976,256
6,1563792158943,128,-592,-800
6,1563792158946,128,-592,-800
2,1563792158963,-160,1008,-144
2,1563792158965,-160,1008,-128
4,1563792158971,176,976,256
4,1563792158973,176,976,256
4,1563792158974,176,976,240
6,1563792158982,128,-592,-800
6,1563792158984,128,-576,-800
6,1563792158985,128,-576,-800
2,1563792159010,-144,1024,-112
2,1563792159011,-144,1008,-96
2,1563792159012,-128,1008,-64
4,1563792159017,176,976,240
4,1563792159017,192,976,256
6,1563792159023,128,-576,-816
6,1563792159024,128,-576,-800
2,1563792159055,-128,1008,-48
2,1563792159056,-144,1024,-32
4,1563792159065,192,976,256
4,1563792159068,192,976,240
6,1563792159077,128,-576,-800
6,1563792159078,128,-576,-800
6,1563792159081,128,-576,-800
2,1563792159099,-160,1008,-48
2,1563792159100,-160,1008,-64
4,1563792159109,192,976,256
4,1563792159111,192,976,240
6,1563792159120,128,-576,-800
6,1563792159122,128,-576,-800
2,1563792159146,-160,1008,-96
2,1563792159147,-176,1008,-112
4,1563792159162,176,976,240
4,1563792159165,160,976,256
4,1563792159167,176,976,256
6,1563792159170,128,-576,-816
6,1563792159171,128,-576,-800
2,1563792159188,-176,1008,-128
2,1563792159190,-176,1008,-144
2,1563792159190,-160,1008,-144
4,1563792159197,176,976,256
4,1563792159199,176,976,256
6,1563792159207,128,-576,-816
6,1563792159208,128,-576,-816
2,1563792159233,-160,1008,-144
2,1563792159234,-160,1008,-128
4,1563792159240,176,976,256
4,1563792159241,176,976,256
6,1563792159250,128,-576,-800
6,1563792159251,128,-576,-800
6,1563792159252,128,-576,-800
2,1563792159278,-160,1008,-112
2,1563792159284,-144,1008,-80
4,1563792159286,176,976,240
4,1563792159287,192,976,240
6,1563792159297,128,-576,-800
6,1563792159299,128,-560,-784
2,1563792159324,-128,1008,-32
2,1563792159325,-128,1024,-32
2,1563792159335,-144,1024,-48
4,1563792159337,192,960,240
4,1563792159339,192,976,240
4,1563792159343,192,976,240
6,1563792159346,128,-576,-800
6,1563792159348,128,-576,-800
2,1563792159369,-160,1024,-48
2,1563792159371,-160,1008,-80
4,1563792159379,192,976,240
4,1563792159388,176,976,240
6,1563792159390,128,-576,-800
6,1563792159391,128,-576,-800
2,1563792159414,-160,992,-112
2,1563792159415,-176,992,-144
4,1563792159422,176,976,240
4,1563792159423,160,976,256
6,1563792159431,128,-576,-800
6,1563792159432,128,-576,-800
6,1563792159433,128,-592,-800
2,1563792159462,-176,1008,-144
2,1563792159463,-176,1008,-144
4,1563792159474,176,976,256
4,1563792159476,176,976,256
6,1563792159480,128,-576,-800
6,1563792159484,128,-592,-800
2,1563792159505,-160,1008,-144
2,1563792159506,-160,1008,-144
2,1563792159508,-144,1024,-128
4,1563792159518,176,976,240
4,1563792159520,176,976,256
4,1563792159522,176,976,256
6,1563792159524,128,-576,-800
6,1563792159527,128,-576,-816
2,1563792159548,-144,1008,-112
2,1563792159548,-128,1008,-80
4,1563792159557,176,976,240
4,1563792159561,192,976,240
6,1563792159570,128,-576,-800
6,1563792159572,128,-576,-800
2,1563792159594,-128,1024,-48
2,1563792159595,-128,1024,-32
4,1563792159601,208,960,256
4,1563792159602,192,976,240
6,1563792159613,128,-576,-816
6,1563792159613,128,-576,-800
6,1563792159614,128,-576,-800
2,1563792159639,-144,1024,-32
2,1563792159642,-160,1008,-48
4,1563792159651,192,976,240
4,1563792159653,192,976,240
6,1563792159655,128,-576,-800
6,1563792159657,128,-576,-800
2,1563792159686,-160,1008,-80
2,1563792159687,-176,1008,-112
2,1563792159688,-160,992,-128
4,1563792159698,176,976,240
4,1563792159702,176,976,240
4,1563792159706,160,976,256
6,1563792159715,128,-576,-816
6,1563792159718,128,-576,-816
2,1563792159731,-176,992,-160
2,1563792159735,-176,1008,-160
4,1563792159743,160,976,256
4,1563792159744,160,976,240
6,1563792159750,128,-576,-816
6,1563792159751,128,-576,-816
2,1563792159773,-160,1008,-144
2,1563792159774,-144,1008,-128
4,1563792159783,176,976,240
4,1563792159784,176,976,240
6,1563792159789,128,-576,-816
6,1563792159790,128,-576,-816
6,1563792159791,128,-576,-800
2,1563792159819,-144,1008,-112
2,1563792159830,-144,1008,-96
4,1563792159831,176,976,240
4,1563792159832,192,976,240
6,1563792159841,128,-576,-800
6,1563792159843,128,-576,-816
2,1563792159864,-144,1024,-64
2,1563792159865,-144,1024,-32
2,1563792159866,-144,1024,-32
4,1563792159874,192,976,240
4,1563792159876,192,976,256
4,1563792159879,192,976,240
6,1563792159887,128,-576,-800
6,1563792159888,128,-576,-800
2,1563792159908,-144,1008,-32
2,1563792159916,-144,1008,-48
4,1563792159918,192,976,240
4,1563792159920,192,976,240
6,1563792159923,128,-576,-800
6,1563792159924,128,-576,-800
2,1563792159955,-144,1008,-64
2,1563792159957,-144,1008,-96
4,1563792159969,176,976,240
4,1563792159972,176,976,240
6,1563792159975,128,-576,-800
6,1563792159977,128,-576,-800
6,1563792159980,128,-576,-800
2,1563792159998,-176,1008,-112
2,1563792160004,-192,1008,-128
4,1563792160006,176,976,240
4,1563792160008,176,976,256
6,1563792160019,128,-576,-800
6,1563792160021,128,-592,-816
2,1563792160045,-192,992,-128
2,1563792160046,-160,1008,-160
2,1563792160047,-160,1008,-144
4,1563792160055,160,976,240
6,1563792160059,128,-592,-800
6,1563792160068,128,-592,-816
6,1563792160069,128,-576,-816
2,1563792160089,-160,1008,-128
2,1563792160090,-144,1024,-112
4,1563792160100,176,976,240
4,1563792160101,160,976,256
4,1563792160102,176,976,240
4,1563792160104,192,976,240
6,1563792160106,128,-576,-800
6,1563792160107,128,-576,-800
2,1563792160134,-144,1024,-80
2,1563792160137,-144,1008,-48
4,1563792160145,176,976,240
4,1563792160147,192,976,240
6,1563792160150,128,-576,-800
6,1563792160160,128,-576,-816
2,1563792160180,-128,1024,-32
2,1563792160182,-144,1024,-16
2,1563792160185,-144,1008,-32
4,1563792160193,192,976,240
4,1563792160195,192,976,240
6,1563792160197,128,-576,-800
6,1563792160199,128,-576,-800
2,1563792160224,-160,1008,-48
4,1563792160235,192,976,240
4,1563792160237,192,976,240
4,1563792160240,176,976,240
6,1563792160250,128,-576,-800
6,1563792160252,128,-576,-800
6,1563792160253,128,-576,-816
2,1563792160268,-176,1008,-64
2,1563792160269,-160,1008,-96
2,1563792160270,-176,1008,-112
4,1563792160278,176,976,240
4,1563792160279,176,976,256
6,1563792160288,128,-576,-816
6,1563792160290,128,-576,-800
2,1563792160315,-176,1008,-128
2,1563792160316,-176,992,-144
4,1563792160322,176,976,240
4,1563792160323,176,976,256
6,1563792160331,128,-576,-816
6,1563792160334,128,-576,-800
2,1563792160362,-160,1008,-160
4,1563792160370,160,960,256
4,1563792160372,160,976,240
6,1563792160374,128,-576,-800
6,1563792160376,128,-576,-800
2,1563792160404,-144,1008,-144
2,1563792160406,-144,1008,-144
2,1563792160407,-144,1008,-112
2,1563792160407,-128,1024,-80
4,1563792160427,176,976,256
4,1563792160429,176,976,240
4,1563792160432,192,976,240
6,1563792160435,128,-576,-800
6,1563792160437,128,-576,-800
6,1563792160441,128,-576,-800
2,1563792160453,-144,1024,-48
2,1563792160455,-144,1024,-16
4,1563792160464,192,976,240
4,1563792160467,192,976,240
2,1563792160497,-144,1024,-16
2,1563792160498,-160,1024,-48
4,1563792160507,208,976,240
4,1563792160510,192,976,240
4,1563792160513,176,976,240
6,1563792160521,128,-576,-800
6,1563792160523,128,-576,-800
6,1563792160525,128,-576,-800
6,1563792160527,128,-576,-800
2,1563792160538,-160,992,-64
2,1563792160541,-176,1008,-96
2,1563792160543,-192,1008,-112
4,1563792160553,176,976,240
4,1563792160554,176,976,256
6,1563792160556,128,-576,-800
6,1563792160557,128,-576,-800
2,1563792160584,-192,1008,-144
2,1563792160586,-176,1008,-144
4,1563792160591,160,976,256
4,1563792160603,160,976,256
6,1563792160605,128,-592,-800
6,1563792160606,128,-576,-800
6,1563792160607,128,-576,-800
2,1563792160629,-160,1008,-144
2,1563792160637,-144,1008,-144
4,1563792160639,176,976,240
4,1563792160641,160,976,240
6,1563792160650,128,-576,-816
6,1563792160651,128,-576,-800
2,1563792160673,-144,1008,-112
2,1563792160674,-144,1008,-64
4,1563792160681,176,976,240
4,1563792160683,192,976,240
4,1563792160685,192,976,240
6,1563792160688,128,-576,-800
6,1563792160689,128,-576,-800
2,1563792160719,-144,1024,-32
2,1563792160720,-160,1024,-32
2,1563792160720,-160,1024,-32
4,1563792160728,192,976,240
4,1563792160731,192,976,240
6,1563792160741,128,-576,-800
6,1563792160741,128,-576,-800
2,1563792160764,-160,1008,-48
2,1563792160767,-144,1008,-80
4,1563792160774,176,976,240
4,1563792160776,176,976,240
6,1563792160786,128,-576,-800
6,1563792160788,128,-576,-800
6,1563792160789,128,-576,-800
2,1563792160812,-160,1008,-112
2,1563792160813,-176,1008,-112
4,1563792160821,176,976,240
4,1563792160824,176,976,256
6,1563792160827,128,-592,-816
6,1563792160829,128,-576,-800
2,1563792160855,-192,1008,-128
2,1563792160858,-176,1008,-160
2,1563792160860,-160,1008,-160
4,1563792160868,176,976,256
4,1563792160870,160,976,240
4,1563792160871,176,976,256
6,1563792160874,128,-592,-800
6,1563792160877,128,-576,-800
2,1563792160899,-144,1008,-144
2,1563792160901,-144,1008,-128
4,1563792160909,176,976,256
4,1563792160912,160,976,240
6,1563792160920,128,-576,-800
6,1563792160922,128,-576,-800
2,1563792160944,-128,1008,-96
2,1563792160945,-144,1008,-48
4,1563792160955,176,976,240
4,1563792160957,192,976,240
6,1563792160967,128,-576,-800
6,1563792160968,128,-576,-800
6,1563792160971,128,-576,-800
2,1563792160989,-144,1024,-32
2,1563792160989,-144,1024,-16
4,1563792161000,192,976,240
4,1563792161001,192,976,240
6,1563792161003,128,-576,-800
6,1563792161005,128,-576,-784
2,1563792161038,-160,1024,-32
2,1563792161040,-160,1008,-64
2,1563792161043,-160,1008,-96
4,1563792161056,192,976,240
4,1563792161059,176,976,240
4,1563792161063,176,976,240
6,1563792161066,128,-576,-800
6,1563792161068,128,-576,-800
2,1563792161079,-160,1008,-112
2,1563792161081,-160,1008,-144
4,1563792161094,176,976,240
4,1563792161097,176,976,256
6,1563792161106,128,-592,-800
6,1563792161107,128,-592,-800
2,1563792161124,-176,1008,-144
2,1563792161126,-160,1008,-144
4,1563792161131,176,976,256
4,1563792161133,176,976,240
6,1563792161139,128,-576,-816
6,1563792161140,128,-592,-800
6,1563792161140,128,-576,-800
2,1563792161169,-160,1008,-144
2,1563792161170,-144,1008,-128
4,1563792161178,176,976,256
4,1563792161181,176,976,240
6,1563792161191,128,-576,-800
6,1563792161193,144,-576,-816
2,1563792161214,-128,1008,-112
2,1563792161216,-128,1008,-80
2,1563792161217,-144,1008,-48
4,1563792161225,176,976,240
6,1563792161233,128,-560,-800
6,1563792161235,128,-576,-800
6,1563792161237,128,-576,-800
2,1563792161264,-144,1024,-32
2,1563792161265,-144,1008,-32
4,1563792161271,192,976,240
4,1563792161272,192,960,240
4,1563792161273,192,976,240
4,1563792161275,192,976,240
6,1563792161278,128,-576,-800
6,1563792161280,128,-576,-800
2,1563792161305,-144,1008,-64
2,1563792161306,-176,1008,-80
4,1563792161314,176,976,240
4,1563792161316,176,976,240
6,1563792161330,128,-576,-800
6,1563792161331,128,-592,-800
2,1563792161348,-176,1008,-112
2,1563792161349,-192,1008,-128
4,1563792161356,176,976,240
4,1563792161358,176,976,256
6,1563792161367,128,-576,-800
6,1563792161368,128,-592,-800
2,1563792161394,-176,1008,-144
2,1563792161395,-160,1008,-160
2,1563792161396,-160,1008,-160
4,1563792161405,176,976,256
4,1563792161406,176,976,240
4,1563792161411,160,976,256
6,1563792161421,128,-576,-800
6,1563792161422,128,-592,-800
6,1563792161423,128,-576,-800
2,1563792161439,-160,1008,-128
2,1563792161440,-160,1008,-96
4,1563792161447,176,960,256
4,1563792161450,176,976,240
6,1563792161453,128,-576,-800
6,1563792161455,128,-576,-800
2,1563792161484,-144,1024,-64
2,1563792161485,-128,1024,-32
6,1563792161501,128,-576,-816
6,1563792161503,128,-576,-800
2,1563792161530,-144,1024,-32
2,1563792161531,-160,1024,-32
4,1563792161541,192,976,256
4,1563792161543,192,976,240
4,1563792161546,192,976,240
4,1563792161548,192,976,240
6,1563792161555,128,-576,-800
6,1563792161556,128,-576,-800
2,1563792161574,-160,1008,-64
2,1563792161576,-160,1008,-80
2,1563792161578,-144,1008,-112
4,1563792161585,176,976,240
4,1563792161587,176,976,240
4,1563792161589,160,976,240
6,1563792161591,128,-576,-800
6,1563792161593,128,-592,-800
6,1563792161596,144,-576,-800
2,1563792161618,-144,1008,-128
2,1563792161619,-160,1008,-128
4,1563792161627,160,976,256
4,1563792161629,176,976,240
6,1563792161639,128,-576,-800
6,1563792161641,128,-576,-816
2,1563792161663,-176,1008,-144
2,1563792161664,-176,1008,-144
4,1563792161673,176,976,256
4,1563792161676,176,960,240
6,1563792161686,128,-592,-800
6,1563792161687,128,-576,-800
2,1563792161711,-160,1008,-144
2,1563792161712,-144,1008,-128
2,1563792161715,-144,1024,-128
4,1563792161723,176,976,240
4,1563792161726,176,976,240
6,1563792161728,128,-592,-816
6,1563792161730,128,-576,-800
2,1563792161754,-128,1024,-96
2,1563792161755,-128,1008,-64
4,1563792161762,176,976,240
4,1563792161769,176,976,240
4,1563792161770,192,976,240
6,1563792161772,128,-576,-800
6,1563792161773,128,-576,-800
6,1563792161776,128,-576,-800
2,1563792161798,-128,1024,-48
2,1563792161799,-144,1008,-32
4,1563792161805,192,976,256
4,1563792161806,208,976,240
6,1563792161814,128,-576,-800
6,1563792161817,128,-576,-800
2,1563792161844,-160,1008,-32
2,1563792161845,-160,1024,-48
4,1563792161852,192,976,240
4,1563792161856,176,976,240
6,1563792161865,128,-576,-800
6,1563792161866,128,-576,-816
2,1563792161888,-144,1008,-80
2,1563792161891,-160,1008,-96
2,1563792161895,-176,1008,-128
4,1563792161906,176,976,240
4,1563792161907,176,976,240
6,1563792161909,128,-592,-800
6,1563792161911,128,-576,-800
2,1563792161935,-176,1008,-128
2,1563792161936,-176,1008,-144
4,1563792161943,160,976,240
4,1563792161945,160,976,256
4,1563792161947,176,976,256
6,1563792161956,128,-592,-816
6,1563792161958,128,-592,-800
6,1563792161960,128,-576,-800
2,1563792161979,-160,1008,-144
2,1563792161980,-176,1008,-128
4,1563792161986,160,976,256
4,1563792161987,160,976,240
6,1563792161998,128,-576,-800
6,1563792161999,128,-576,-800
2,1563792162023,-160,1008,-128
2,1563792162024,-160,1024,-112
4,1563792162032,176,976,256
4,1563792162033,176,976,256
4,1563792162035,176,976,240
6,1563792162038,128,-576,-800
6,1563792162040,128,-576,-800
2,1563792162070,-144,1024,-96
2,1563792162072,-144,1008,-80
