2,1562829589120,-544,864,112
4,1562829589129,-832,-512,288
4,1562829589130,-832,-496,304
4,1562829589131,-832,-512,304
6,1562829589133,-640,64,-768
6,1562829589134,-640,64,-784
2,1562829589161,-544,864,96
2,1562829589162,-544,848,96
2,1562829589166,-544,848,96
4,1562829589176,-832,-512,304
4,1562829589178,-816,-512,288
4,1562829589179,-832,-512,272
6,1562829589181,-640,64,-768
6,1562829589183,-640,64,-768
2,1562829589207,-560,848,80
2,1562829589208,-560,848,96
4,1562829589214,-832,-512,288
4,1562829589216,-832,-528,288
6,1562829589225,-640,64,-768
6,1562829589226,-640,64,-768
6,1562829589228,-640,64,-768
2,1562829589254,-576,848,96
2,1562829589255,-560,848,96
4,1562829589264,-832,-528,288
4,1562829589266,-832,-512,288
6,1562829589268,-640,64,-768
6,1562829589270,-624,48,-768
2,1562829589298,-560,848,96
2,1562829589299,-544,848,80
4,1562829589308,-832,-528,288
4,1562829589310,-832,-512,288
6,1562829589322,-640,64,-784
6,1562829589324,-640,64,-768
2,1562829589343,-544,864,80
2,1562829589344,-544,864,80
2,1562829589345,-544,864,96
4,1562829589352,-832,-512,288
4,1562829589354,-832,-512,288
4,1562829589357,-832,-512,288
6,1562829589364,-640,48,-784
6,1562829589367,-640,64,-784
2,1562829589388,-544,864,96
2,1562829589390,-544,864,112
4,1562829589398,-832,-512,288
4,1562829589402,-832,-512,288
6,1562829589413,-624,64,-784
6,1562829589416,-640,64,-784
6,1562829589419,-640,64,-768
2,1562829589432,-544,848,112
2,1562829589433,-544,848,96
4,1562829589442,-816,-512,304
4,1562829589444,-816,-512,288
4,1562829589445,-832,-512,288
6,1562829589447,-640,64,-768
6,1562829589449,-640,64,-768
2,1562829589478,-560,848,96
2,1562829589479,-560,848,96
4,1562829589484,-832,-512,288
6,1562829589492,-640,48,-768
6,1562829589493,-640,64,-784
4,1562829589530,-832,-528,288
4,1562829589532,-832,-512,288
4,1562829589533,-832,-512,288
6,1562829589544,-624,64,-768
6,1562829589547,-640,64,-784
2,1562829589567,-560,848,96
2,1562829589580,-544,848,80
2,1562829589581,-544,864,80
2,1562829589584,-544,848,80
2,1562829589585,-544,864,96
4,1562829589588,-832,-512,288
6,1562829589590,-640,64,-768
6,1562829589592,-640,64,-768
6,1562829589594,-640,64,-768
2,1562829589612,-544,864,96
2,1562829589613,-544,864,112
4,1562829589621,-832,-512,304
4,1562829589623,-832,-512,288
4,1562829589624,-832,-512,304
4,1562829589625,-832,-512,288
6,1562829589629,-624,64,-768
6,1562829589631,-640,64,-784
2,1562829589658,-544,864,112
2,1562829589661,-544,848,96
4,1562829589672,-816,-512,288
4,1562829589674,-816,-512,288
6,1562829589677,-640,64,-784
6,1562829589679,-640,64,-784
2,1562829589706,-560,848,96
2,1562829589708,-560,848,80
2,1562829589709,-560,848,80
4,1562829589718,-832,-512,288
4,1562829589719,-832,-512,272
6,1562829589729,-640,64,-768
6,1562829589730,-640,64,-784
2,1562829589748,-560,848,96
2,1562829589750,-560,848,96
6,1562829589763,-640,64,-768
6,1562829589764,-640,64,-784
6,1562829589766,-640,64,-784
2,1562829589792,-544,848,96
2,1562829589793,-544,864,80
4,1562829589802,-832,-512,272
4,1562829589805,-816,-512,288
4,1562829589808,-832,-512,288
4,1562829589810,-832,-512,288
4,1562829589820,-832,-512,288
6,1562829589821,-640,64,-768
6,1562829589823,-640,64,-768
2,1562829589837,-528,864,96
2,1562829589839,-544,880,80
4,1562829589847,-832,-512,304
6,1562829589859,-640,64,-768
6,1562829589861,-640,64,-784
2,1562829589883,-544,864,96
2,1562829589884,-544,864,112
2,1562829589885,-544,848,96
4,1562829589890,-848,-512,304
4,1562829589892,-832,-512,288
4,1562829589893,-832,-512,304
6,1562829589897,-640,64,-784
6,1562829589900,-640,64,-768
2,1562829589928,-544,848,96
2,1562829589929,-560,848,96
4,1562829589936,-816,-512,288
4,1562829589937,-816,-512,288
6,1562829589944,-640,64,-768
6,1562829589945,-640,64,-768
6,1562829589946,-640,64,-784
2,1562829589976,-560,848,96
2,1562829589977,-576,848,96
4,1562829589986,-816,-528,288
6,1562829589994,-640,64,-768
6,1562829589996,-640,64,-784
2,1562829590020,-576,848,96
2,1562829590021,-560,848,80
4,1562829590030,-816,-528,288
4,1562829590033,-832,-528,272
4,1562829590036,-816,-528,288
4,1562829590038,-832,-512,288
6,1562829590040,-640,64,-768
6,1562829590042,-640,64,-784
6,1562829590044,-640,64,-784
2,1562829590062,-560,848,80
2,1562829590063,-544,864,96
2,1562829590064,-544,864,96
4,1562829590072,-832,-496,288
4,1562829590074,-848,-512,288
6,1562829590082,-640,64,-768
6,1562829590083,-640,64,-784
2,1562829590107,-528,848,96
2,1562829590108,-544,864,96
4,1562829590115,-832,-512,288
4,1562829590117,-832,-512,288
6,1562829590126,-640,64,-784
6,1562829590127,-640,64,-768
2,1562829590154,-544,848,112
2,1562829590155,-544,864,96
4,1562829590160,-832,-512,304
4,1562829590163,-816,-512,288
4,1562829590166,-832,-512,304
6,1562829590177,-640,64,-784
6,1562829590177,-640,64,-768
2,1562829590196,-544,864,96
2,1562829590198,-544,864,96
4,1562829590206,-832,-512,288
4,1562829590209,-832,-512,288
6,1562829590212,-640,64,-784
6,1562829590213,-624,64,-784
6,1562829590215,-640,64,-784
2,1562829590243,-560,848,96
2,1562829590245,-560,848,96
2,1562829590246,-544,864,96
4,1562829590254,-832,-512,288
4,1562829590257,-832,-512,288
6,1562829590263,-640,64,-768
6,1562829590265,-640,64,-784
2,1562829590287,-560,848,96
2,1562829590289,-544,864,96
4,1562829590294,-832,-512,288
4,1562829590296,-832,-512,304
6,1562829590304,-640,64,-768
6,1562829590305,-640,64,-784
2,1562829590332,-544,848,80
2,1562829590334,-544,864,96
4,1562829590340,-832,-512,304
4,1562829590342,-832,-512,288
6,1562829590348,-640,64,-768
6,1562829590349,-640,48,-768
2,1562829590378,-560,848,96
2,1562829590379,-544,864,96
4,1562829590388,-832,-512,288
4,1562829590390,-832,-512,288
4,1562829590391,-832,-512,288
6,1562829590398,-640,64,-784
6,1562829590401,-640,64,-768
6,1562829590403,-640,64,-784
2,1562829590423,-544,864,96
2,1562829590424,-544,848,112
2,1562829590427,-560,848,96
4,1562829590434,-832,-512,304
4,1562829590436,-816,-512,288
6,1562829590444,-640,64,-784
6,1562829590445,-640,64,-768
2,1562829590470,-560,848,96
2,1562829590471,-560,848,96
4,1562829590477,-832,-512,288
4,1562829590478,-832,-512,288
6,1562829590485,-640,64,-784
6,1562829590487,-640,64,-768
2,1562829590513,-560,848,96
2,1562829590515,-544,848,80
2,1562829590515,-544,864,80
4,1562829590529,-832,-512,288
4,1562829590531,-816,-512,288
4,1562829590533,-832,-512,288
6,1562829590535,-640,64,-784
6,1562829590537,-640,48,-768
2,1562829590557,-544,864,80
2,1562829590559,-544,864,96
4,1562829590567,-832,-512,288
4,1562829590570,-832,-512,288
6,1562829590579,-640,64,-784
6,1562829590581,-640,64,-784
6,1562829590582,-640,64,-768
2,1562829590606,-560,864,96
2,1562829590609,-544,848,96
4,1562829590618,-832,-512,304
4,1562829590621,-816,-512,304
6,1562829590629,-640,64,-768
6,1562829590630,-640,64,-768
2,1562829590647,-544,848,96
2,1562829590649,-544,848,96
4,1562829590661,-816,-512,288
4,1562829590663,-816,-512,288
6,1562829590665,-640,64,-768
6,1562829590668,-640,64,-768
2,1562829590692,-544,864,80
2,1562829590693,-544,864,80
2,1562829590693,-560,864,96
4,1562829590698,-832,-512,288
4,1562829590702,-848,-512,288
4,1562829590706,-848,-512,288
6,1562829590716,-624,64,-784
6,1562829590719,-640,64,-784
2,1562829590737,-544,864,96
2,1562829590739,-528,848,96
4,1562829590746,-832,-512,288
6,1562829590757,-640,48,-768
6,1562829590759,-640,64,-768
6,1562829590760,-640,64,-768
2,1562829590783,-544,848,112
2,1562829590784,-544,864,112
4,1562829590790,-832,-512,304
4,1562829590791,-816,-512,288
4,1562829590794,-816,-512,304
6,1562829590797,-640,64,-784
6,1562829590798,-640,64,-768
2,1562829590828,-560,848,96
2,1562829590829,-560,848,96
4,1562829590840,-832,-512,288
4,1562829590841,-832,-512,288
6,1562829590843,-640,64,-784
6,1562829590851,-640,64,-768
2,1562829590873,-544,848,80
2,1562829590877,-544,848,80
2,1562829590880,-544,848,80
4,1562829590892,-832,-512,272
4,1562829590893,-832,-496,288
6,1562829590895,-640,64,-784
6,1562829590896,-640,64,-768
6,1562829590897,-640,64,-768
2,1562829590917,-560,848,96
2,1562829590918,-560,864,96
4,1562829590927,-832,-512,288
4,1562829590928,-832,-512,304
4,1562829590929,-832,-512,288
6,1562829590932,-640,64,-768
6,1562829590933,-640,64,-784
2,1562829590962,-544,864,96
2,1562829590966,-544,864,96
4,1562829590974,-832,-512,288
4,1562829590975,-832,-512,288
4,1562829590976,-832,-512,304
6,1562829590981,-624,64,-768
6,1562829590982,-640,64,-768
2,1562829591007,-544,848,96
2,1562829591008,-544,848,80
4,1562829591014,-832,-512,288
6,1562829591024,-640,64,-784
6,1562829591027,-640,64,-768
2,1562829591054,-544,864,96
4,1562829591060,-832,-512,288
6,1562829591066,-640,48,-768
2,1562829591097,-560,864,96
4,1562829591106,-848,-512,288
6,1562829591118,-640,64,-768
2,1562829591144,-544,848,96
2,1562829591145,-544,848,96
2,1562829591147,-544,848,96
2,1562829591150,-544,848,96
2,1562829591152,-560,864,96
4,1562829591161,-832,-512,288
4,1562829591163,-816,-512,304
4,1562829591165,-816,-512,304
4,1562829591166,-832,-512,288
4,1562829591167,-832,-512,288
4,1562829591168,-832,-512,288
6,1562829591170,-640,64,-768
6,1562829591171,-640,64,-768
6,1562829591173,-640,64,-768
6,1562829591176,-624,64,-784
6,1562829591177,-640,64,-784
2,1562829591187,-560,864,96
2,1562829591188,-560,848,96
4,1562829591198,-832,-512,288
4,1562829591198,-816,-528,288
6,1562829591209,-640,64,-768
6,1562829591210,-640,64,-784
6,1562829591211,-640,64,-768
2,1562829591232,-560,848,96
2,1562829591234,-544,848,96
2,1562829591235,-544,848,80
4,1562829591241,-816,-512,304
6,1562829591248,-640,64,-784
6,1562829591250,-640,64,-768
2,1562829591279,-544,864,96
2,1562829591281,-544,864,96
4,1562829591294,-832,-512,288
4,1562829591296,-832,-512,288
4,1562829591299,-832,-512,288
6,1562829591301,-640,64,-784
6,1562829591304,-640,64,-784
2,1562829591322,-544,864,96
2,1562829591325,-544,864,96
4,1562829591333,-832,-512,288
4,1562829591336,-816,-512,288
4,1562829591338,-816,-512,288
6,1562829591347,-640,64,-768
6,1562829591348,-640,64,-784
2,1562829591372,-544,848,80
2,1562829591372,-560,848,96
4,1562829591382,-816,-512,288
4,1562829591384,-832,-528,272
6,1562829591387,-640,64,-768
6,1562829591389,-640,64,-768
6,1562829591391,-640,64,-784
2,1562829591413,-560,848,96
2,1562829591413,-560,848,96
2,1562829591414,-560,848,96
4,1562829591422,-832,-528,288
4,1562829591423,-832,-512,288
6,1562829591434,-640,64,-768
6,1562829591436,-640,64,-784
2,1562829591457,-544,848,80
2,1562829591458,-528,864,80
4,1562829591466,-832,-512,288
4,1562829591467,-832,-512,288
6,1562829591474,-640,48,-768
6,1562829591475,-640,64,-768
2,1562829591504,-528,864,80
2,1562829591505,-544,864,96
4,1562829591510,-832,-512,288
6,1562829591525,-624,64,-784
6,1562829591526,-656,64,-784
2,1562829591547,-544,864,112
2,1562829591549,-544,864,112
4,1562829591559,-848,-512,304
4,1562829591560,-832,-512,304
4,1562829591562,-832,-512,304
4,1562829591563,-816,-512,288
6,1562829591565,-640,64,-768
6,1562829591567,-640,64,-768
6,1562829591569,-640,64,-768
2,1562829591592,-544,848,112
2,1562829591593,-544,848,96
2,1562829591594,-560,848,80
4,1562829591601,-816,-512,288
4,1562829591606,-832,-512,288
6,1562829591618,-640,64,-768
6,1562829591621,-640,64,-784
2,1562829591638,-560,864,96
2,1562829591648,-576,848,96
4,1562829591650,-832,-528,288
6,1562829591660,-640,64,-784
6,1562829591662,-640,64,-784
2,1562829591682,-560,848,96
2,1562829591683,-560,848,80
4,1562829591689,-832,-512,272
4,1562829591692,-816,-528,272
4,1562829591693,-816,-512,288
4,1562829591694,-832,-512,304
6,1562829591697,-640,64,-768
6,1562829591698,-640,64,-768
2,1562829591729,-544,848,80
2,1562829591730,-544,864,80
4,1562829591739,-832,-496,288
4,1562829591740,-848,-512,288
6,1562829591744,-640,80,-784
6,1562829591746,-640,64,-768
6,1562829591747,-640,64,-784
2,1562829591774,-544,864,96
2,1562829591776,-544,880,96
2,1562829591778,-544,864,112
4,1562829591786,-832,-496,304
4,1562829591789,-832,-512,304
6,1562829591791,-624,64,-784
6,1562829591793,-640,64,-768
2,1562829591821,-544,864,112
2,1562829591825,-544,848,96
4,1562829591839,-816,-512,304
4,1562829591841,-832,-512,288
6,1562829591843,-640,64,-768
6,1562829591846,-640,64,-768
2,1562829591863,-544,848,96
2,1562829591865,-560,848,96
4,1562829591876,-816,-512,288
4,1562829591878,-832,-512,288
4,1562829591880,-832,-528,288
6,1562829591888,-640,64,-784
6,1562829591890,-640,64,-784
2,1562829591909,-576,848,80
2,1562829591911,-560,848,96
4,1562829591917,-832,-528,288
4,1562829591920,-816,-512,288
6,1562829591929,-640,64,-784
6,1562829591930,-640,64,-784
6,1562829591931,-640,64,-768
2,1562829591954,-560,848,96
2,1562829591954,-544,848,80
2,1562829591955,-544,848,80
4,1562829591959,-816,-512,304
4,1562829591960,-832,-512,304
6,1562829591967,-640,64,-768
6,1562829591979,-640,64,-768
2,1562829591998,-544,864,80
2,1562829591999,-544,864,96
4,1562829592007,-832,-512,288
4,1562829592008,-832,-512,288
6,1562829592012,-640,64,-784
6,1562829592013,-640,64,-784
2,1562829592044,-544,880,96
2,1562829592046,-544,864,112
2,1562829592059,-544,848,112
4,1562829592062,-848,-512,288
4,1562829592064,-832,-512,304
4,1562829592066,-816,-512,304
6,1562829592069,-640,64,-784
6,1562829592080,-640,64,-784
6,1562829592083,-640,64,-768
2,1562829592091,-544,848,96
2,1562829592094,-544,848,96
6,1562829592104,-640,64,-768
6,1562829592106,-640,64,-784
2,1562829592133,-560,848,80
2,1562829592135,-560,848,80
4,1562829592143,-816,-512,288
4,1562829592144,-816,-512,288
6,1562829592148,-640,64,-784
6,1562829592148,-640,48,-784
2,1562829592177,-560,848,96
2,1562829592178,-560,848,96
4,1562829592186,-832,-512,288
4,1562829592188,-832,-512,288
4,1562829592190,-832,-512,288
4,1562829592199,-816,-528,288
6,1562829592200,-640,64,-768
6,1562829592201,-640,64,-768
6,1562829592203,-640,64,-784
2,1562829592225,-544,864,96
2,1562829592226,-544,848,80
2,1562829592226,-544,864,96
4,1562829592234,-816,-512,288
4,1562829592235,-832,-512,288
4,1562829592236,-832,-496,304
6,1562829592241,-640,64,-768
6,1562829592243,-640,64,-784
2,1562829592269,-544,864,96
2,1562829592272,-544,864,96
4,1562829592280,-848,-512,288
6,1562829592284,-640,64,-768
6,1562829592288,-640,64,-784
2,1562829592313,-544,864,96
2,1562829592314,-544,864,96
4,1562829592325,-832,-512,288
4,1562829592329,-832,-512,304
4,1562829592331,-816,-512,304
6,1562829592341,-640,64,-784
6,1562829592342,-640,64,-784
2,1562829592357,-544,848,112
2,1562829592359,-560,848,96
4,1562829592368,-816,-512,304
4,1562829592370,-816,-512,288
6,1562829592378,-640,64,-768
6,1562829592379,-640,64,-768
6,1562829592380,-640,64,-784
2,1562829592404,-560,848,96
2,1562829592406,-576,848,80
2,1562829592407,-544,848,80
4,1562829592411,-816,-512,288
4,1562829592413,-832,-512,288
4,1562829592414,-832,-512,288
6,1562829592417,-640,64,-784
6,1562829592425,-624,64,-784
2,1562829592447,-544,848,80
2,1562829592448,-544,864,96
4,1562829592456,-832,-512,288
4,1562829592457,-832,-512,288
6,1562829592463,-640,64,-784
6,1562829592464,-640,64,-784
2,1562829592492,-544,864,96
2,1562829592493,-560,864,96
4,1562829592500,-832,-512,304
4,1562829592503,-832,-512,304
4,1562829592516,-832,-512,288
6,1562829592518,-640,64,-768
6,1562829592520,-640,64,-784
2,1562829592539,-560,848,112
2,1562829592548,-544,848,96
4,1562829592550,-816,-512,288
6,1562829592560,-640,64,-768
6,1562829592561,-640,64,-768
6,1562829592562,-640,64,-784
2,1562829592582,-544,848,80
2,1562829592583,-544,864,80
2,1562829592584,-560,864,80
4,1562829592590,-832,-512,288
4,1562829592591,-832,-496,304
4,1562829592592,-832,-512,288
6,1562829592598,-640,64,-784
6,1562829592598,-624,64,-768
2,1562829592629,-544,864,96
2,1562829592631,-544,864,96
4,1562829592637,-832,-512,288
4,1562829592638,-832,-512,288
6,1562829592644,-640,64,-784
6,1562829592646,-640,64,-784
2,1562829592673,-528,864,96
2,1562829592679,-544,848,96
4,1562829592681,-816,-512,304
4,1562829592684,-832,-512,304
4,1562829592688,-832,-512,304
6,1562829592699,-640,64,-768
6,1562829592701,-640,64,-768
6,1562829592703,-640,64,-784
2,1562829592721,-544,864,96
2,1562829592723,-560,864,96
4,1562829592732,-832,-512,304
4,1562829592735,-832,-512,288
6,1562829592738,-640,64,-768
6,1562829592740,-640,48,-784
2,1562829592763,-544,848,96
2,1562829592764,-544,848,96
2,1562829592765,-544,848,96
6,1562829592778,-640,64,-768
6,1562829592780,-640,64,-768
2,1562829592807,-560,848,80
2,1562829592808,-560,848,80
4,1562829592815,-832,-512,272
4,1562829592819,-816,-512,288
4,1562829592822,-832,-512,304
4,1562829592824,-832,-512,304
6,1562829592835,-640,80,-768
6,1562829592836,-640,64,-784
2,1562829592852,-560,848,80
2,1562829592854,-544,864,96
4,1562829592863,-832,-512,288
4,1562829592864,-832,-512,272
4,1562829592866,-832,-512,288
6,1562829592875,-640,48,-784
6,1562829592876,-640,48,-784
6,1562829592877,-640,64,-784
2,1562829592898,-544,848,96
2,1562829592900,-544,864,96
4,1562829592908,-816,-512,304
4,1562829592910,-832,-512,304
6,1562829592912,-640,64,-768
6,1562829592914,-640,64,-768
2,1562829592943,-544,864,112
2,1562829592944,-544,848,96
2,1562829592946,-544,864,96
4,1562829592955,-816,-512,304
4,1562829592958,-832,-512,288
6,1562829592966,-624,64,-784
6,1562829592968,-640,64,-768
2,1562829592987,-544,864,96
2,1562829592989,-544,848,96
4,1562829592996,-832,-512,288
4,1562829592997,-832,-512,288
6,1562829593008,-640,48,-768
6,1562829593009,-640,64,-768
2,1562829593032,-560,848,96
2,1562829593034,-560,848,96
4,1562829593044,-832,-512,288
4,1562829593045,-832,-512,288
6,1562829593047,-640,64,-784
6,1562829593048,-640,64,-768
6,1562829593050,-640,64,-784
2,1562829593078,-560,848,96
2,1562829593079,-544,848,96
4,1562829593086,-832,-512,288
4,1562829593088,-816,-512,288
4,1562829593097,-832,-512,288
6,1562829593099,-640,64,-768
6,1562829593100,-640,64,-784
2,1562829593123,-544,848,96
2,1562829593125,-544,864,96
2,1562829593127,-544,864,96
4,1562829593133,-832,-512,288
4,1562829593135,-832,-512,304
6,1562829593142,-640,64,-784
6,1562829593144,-624,64,-784
2,1562829593170,-544,864,96
2,1562829593173,-544,864,96
4,1562829593180,-832,-512,304
4,1562829593182,-832,-512,288
6,1562829593185,-656,64,-768
6,1562829593188,-640,64,-768
6,1562829593189,-640,64,-784
