1,1563793820442,416,592,288
3,1563793820454,480,560,-320
5,1563793820460,48,-896,-272
5,1563793820465,0,-832,-432
1,1563793820477,528,720,336
1,1563793820482,752,896,400
3,1563793820496,400,784,-304
3,1563793820501,336,1120,-320
3,1563793820506,256,1344,-336
5,1563793820512,-96,-816,-672
5,1563793820517,-192,-800,-784
1,1563793820522,896,1008,416
1,1563793820526,848,944,368
3,1563793820535,256,1232,-352
3,1563793820539,416,896,-320
5,1563793820543,-160,-816,-688
5,1563793820547,-64,-896,-496
1,1563793820560,656,768,320
1,1563793820565,512,624,240
3,1563793820573,496,640,-304
5,1563793820580,0,-928,-320
5,1563793820584,32,-960,-240
1,1563793820601,416,560,240
1,1563793820605,384,560,256
3,1563793820615,544,528,-320
3,1563793820620,528,512,-336
3,1563793820624,448,624,-320
5,1563793820628,48,-960,-224
5,1563793820632,32,-848,-320
1,1563793820638,448,640,304
1,1563793820642,640,800,384
3,1563793820655,352,960,-288
3,1563793820659,272,1328,-336
5,1563793820663,-32,-816,-560
5,1563793820668,-160,-800,-800
1,1563793820679,880,1008,432
1,1563793820683,928,1024,416
3,1563793820694,224,1376,-368
3,1563793820697,336,1072,-320
5,1563793820703,-192,-800,-816
5,1563793820708,-112,-848,-624
1,1563793820720,768,864,336
1,1563793820724,576,672,272
3,1563793820735,464,736,-304
3,1563793820739,528,544,-320
5,1563793820743,-32,-896,-400
5,1563793820746,32,-944,-256
1,1563793820760,448,560,224
1,1563793820764,368,544,240
3,1563793820777,544,464,-336
3,1563793820781,496,544,-320
5,1563793820792,48,-960,-192
5,1563793820796,48,-896,-240
1,1563793820799,400,592,288
1,1563793820803,544,736,352
3,1563793820814,400,800,-304
3,1563793820818,320,1152,-320
5,1563793820823,16,-848,-432
5,1563793820827,-96,-800,-688
1,1563793820839,768,912,416
1,1563793820842,928,1040,432
3,1563793820855,240,1392,-368
3,1563793820859,272,1248,-336
5,1563793820879,-208,-784,-832
5,1563793820883,-176,-800,-736
1,1563793820887,864,960,384
1,1563793820891,672,784,304
3,1563793820896,400,928,-304
3,1563793820900,496,640,-304
5,1563793820903,-64,-880,-544
5,1563793820907,0,-912,-352
1,1563793820918,512,624,240
1,1563793820922,416,544,224
3,1563793820934,544,512,-320
3,1563793820939,544,496,-336
5,1563793820943,48,-944,-256
5,1563793820947,64,-960,-224
1,1563793820957,384,560,256
1,1563793820961,448,640,304
3,1563793820975,464,624,-320
3,1563793820978,384,912,-304
5,1563793821004,48,-880,-304
5,1563793821007,-32,-848,-512
5,1563793821011,-144,-800,-736
1,1563793821016,624,800,384
1,1563793821020,816,976,432
3,1563793821027,288,1248,-336
3,1563793821031,240,1344,-352
5,1563793821035,-208,-784,-800
5,1563793821039,-144,-816,-656
1,1563793821043,896,1008,416
1,1563793821047,784,880,352
1,1563793821051,592,704,272
3,1563793821055,320,1104,-336
3,1563793821059,432,800,-320
5,1563793821064,-48,-896,-464
5,1563793821066,0,-928,-320
1,1563793821078,480,592,224
1,1563793821082,400,560,240
3,1563793821095,512,608,-320
3,1563793821099,544,528,-320
5,1563793821104,32,-960,-256
5,1563793821108,48,-912,-272
1,1563793821117,416,592,288
1,1563793821121,544,720,336
3,1563793821136,496,560,-304
3,1563793821141,432,768,-304
5,1563793821145,16,-864,-416
5,1563793821150,-80,-816,-608
1,1563793821158,736,880,400
1,1563793821162,880,992,416
3,1563793821176,336,1072,-320
3,1563793821181,240,1296,-352
5,1563793821185,-176,-784,-768
5,1563793821189,-176,-800,-720
1,1563793821200,848,944,384
1,1563793821208,688,784,304
3,1563793821215,272,1248,-384
3,1563793821219,384,960,-320
3,1563793821223,480,704,-304
5,1563793821227,-96,-864,-560
5,1563793821231,-16,-912,-400
1,1563793821238,544,656,240
1,1563793821243,432,576,240
3,1563793821256,528,576,-320
3,1563793821260,528,528,-320
5,1563793821264,32,-944,-288
5,1563793821268,48,-944,-256
1,1563793821277,400,576,272
1,1563793821282,464,656,320
3,1563793821294,448,640,-304
5,1563793821302,32,-864,-304
5,1563793821306,-32,-832,-496
1,1563793821317,640,800,368
1,1563793821320,816,960,416
3,1563793821335,384,912,-304
3,1563793821339,272,1232,-336
3,1563793821344,240,1312,-368
5,1563793821348,-144,-800,-704
5,1563793821352,-192,-800,-768
1,1563793821357,880,992,400
1,1563793821362,768,848,336
3,1563793821373,336,1072,-336
3,1563793821377,432,800,-320
5,1563793821384,-128,-832,-640
5,1563793821388,-48,-896,-464
1,1563793821399,592,704,272
1,1563793821404,464,592,240
3,1563793821415,512,608,-304
3,1563793821419,544,528,-320
5,1563793821423,16,-928,-320
5,1563793821426,48,-960,-256
1,1563793821438,400,560,256
1,1563793821442,416,608,288
3,1563793821454,496,576,-320
3,1563793821459,400,784,-288
5,1563793821463,48,-912,-256
5,1563793821467,16,-832,-400
1,1563793821479,560,736,352
1,1563793821483,768,928,416
3,1563793821495,320,1136,-336
3,1563793821500,256,1328,-352
5,1563793821504,-96,-816,-640
5,1563793821508,-192,-784,-784
1,1563793821518,896,1008,432
1,1563793821522,816,928,368
3,1563793821534,272,1216,-352
3,1563793821539,400,896,-320
5,1563793821543,-160,-800,-720
5,1563793821547,-80,-880,-528
1,1563793821558,624,752,304
1,1563793821562,496,624,240
3,1563793821573,496,640,-304
3,1563793821577,544,528,-320
5,1563793821584,-16,-928,-352
5,1563793821588,32,-944,-256
1,1563793821599,416,560,224
1,1563793821603,400,576,272
3,1563793821614,528,512,-320
3,1563793821620,464,640,-320
5,1563793821624,48,-960,-224
5,1563793821628,32,-880,-304
5,1563793821632,-32,-832,-496
1,1563793821639,480,656,304
1,1563793821644,672,816,368
3,1563793821654,368,928,-304
3,1563793821660,272,1280,-336
5,1563793821664,-144,-784,-720
5,1563793821668,-208,-784,-800
1,1563793821678,848,992,432
1,1563793821682,896,1008,416
3,1563793821694,224,1360,-352
3,1563793821699,336,1120,-336
5,1563793821704,-144,-816,-672
5,1563793821708,-48,-896,-480
1,1563793821718,752,864,352
1,1563793821722,560,688,272
3,1563793821734,432,784,-320
3,1563793821739,528,592,-320
5,1563793821743,0,-928,-304
5,1563793821747,32,-960,-240
1,1563793821758,448,576,240
1,1563793821762,384,560,240
3,1563793821774,544,496,-320
3,1563793821777,512,544,-336
5,1563793821781,48,-928,-256
5,1563793821785,16,-832,-384
1,1563793821797,400,592,288
1,1563793821802,560,736,352
3,1563793821814,416,768,-288
3,1563793821819,320,1136,-304
5,1563793821823,-64,-816,-624
5,1563793821828,-192,-768,-832
1,1563793821838,784,928,416
1,1563793821842,944,1040,432
1,1563793821844,864,960,384
3,1563793821854,224,1408,-368
3,1563793821859,240,1312,-336
5,1563793821864,-208,-800,-784
5,1563793821868,-112,-864,-592
1,1563793821878,656,752,288
1,1563793821882,496,608,224
3,1563793821893,384,944,-320
3,1563793821897,512,640,-304
5,1563793821901,-16,-928,-384
5,1563793821908,32,-944,-240
1,1563793821918,400,528,224
1,1563793821922,368,544,256
3,1563793821935,544,496,-304
3,1563793821939,560,480,-336
3,1563793821943,480,576,-320
5,1563793821947,64,-976,-208
5,1563793821951,48,-912,-256
1,1563793821958,448,640,304
1,1563793821962,640,816,368
3,1563793821975,368,880,-288
3,1563793821983,272,1296,-320
5,1563793821988,0,-816,-432
5,1563793821993,-128,-784,-720
1,1563793822001,896,1024,448
1,1563793822004,960,1072,432
3,1563793822014,208,1472,-400
5,1563793822020,-224,-800,-864
5,1563793822024,-160,-816,-736
1,1563793822039,784,880,352
1,1563793822045,560,672,272
3,1563793822054,304,1168,-336
3,1563793822059,432,784,-304
3,1563793822063,528,544,-304
5,1563793822068,-48,-896,-496
5,1563793822072,0,-928,-288
1,1563793822078,416,544,224
1,1563793822084,352,512,224
3,1563793822094,560,464,-320
3,1563793822097,560,480,-336
5,1563793822101,48,-960,-192
5,1563793822105,64,-976,-192
1,1563793822118,368,560,272
1,1563793822122,480,672,320
3,1563793822138,448,624,-304
3,1563793822142,352,992,-288
5,1563793822146,48,-880,-272
5,1563793822150,-16,-816,-512
1,1563793822160,720,880,400
1,1563793822164,944,1056,448
3,1563793822178,240,1376,-336
3,1563793822183,176,1424,-368
5,1563793822187,-160,-784,-784
5,1563793822191,-240,-768,-864
1,1563793822197,960,1040,416
1,1563793822201,752,848,320
3,1563793822215,320,1136,-320
3,1563793822219,464,752,-304
5,1563793822223,-160,-800,-720
5,1563793822226,-48,-896,-480
1,1563793822242,544,656,256
1,1563793822246,416,544,208
3,1563793822254,528,544,-304
3,1563793822258,560,464,-336
5,1563793822263,16,-928,-288
5,1563793822266,48,-960,-208
1,1563793822279,368,528,240
1,1563793822284,400,592,288
3,1563793822295,528,528,-320
3,1563793822303,432,736,-304
5,1563793822306,64,-944,-208
5,1563793822310,32,-864,-352
5,1563793822314,-64,-816,-592
1,1563793822319,560,736,336
1,1563793822323,784,912,416
3,1563793822334,336,1088,-304
3,1563793822341,224,1360,-352
5,1563793822347,-176,-768,-800
5,1563793822352,-224,-784,-800
1,1563793822358,928,1040,416
1,1563793822362,864,960,384
3,1563793822374,272,1280,-352
3,1563793822378,368,992,-304
5,1563793822382,-112,-848,-624
5,1563793822386,-32,-896,-416
1,1563793822398,672,768,288
1,1563793822403,512,624,224
3,1563793822414,480,688,-304
3,1563793822418,528,544,-304
5,1563793822423,32,-928,-288
5,1563793822427,48,-960,-240
1,1563793822437,416,560,224
1,1563793822441,400,576,272
3,1563793822455,544,512,-336
3,1563793822460,480,608,-320
5,1563793822464,32,-912,-288
5,1563793822468,0,-864,-432
1,1563793822479,464,656,304
1,1563793822484,640,816,384
3,1563793822494,400,864,-320
5,1563793822500,-112,-800,-640
5,1563793822504,-192,-784,-784
1,1563793822518,816,976,416
1,1563793822522,896,1008,416
3,1563793822537,272,1168,-336
3,1563793822543,224,1328,-352
3,1563793822549,320,1168,-336
5,1563793822553,-160,-816,-720
5,1563793822558,-80,-880,-544
1,1563793822562,768,880,352
1,1563793822566,592,704,288
3,1563793822576,416,848,-304
3,1563793822581,512,624,-304
5,1563793822584,0,-928,-352
5,1563793822588,16,-944,-256
1,1563793822599,464,592,240
1,1563793822603,400,544,240
3,1563793822614,544,512,-320
3,1563793822619,512,512,-320
5,1563793822624,48,-944,-224
5,1563793822629,32,-864,-304
1,1563793822638,416,576,272
1,1563793822642,544,704,336
3,1563793822655,416,688,-304
3,1563793822659,368,1024,-304
3,1563793822663,240,1328,-336
5,1563793822673,-32,-832,-512
5,1563793822678,-144,-784,-752
1,1563793822682,752,896,400
1,1563793822686,912,1024,432
1,1563793822691,880,976,384
3,1563793822697,224,1344,-384
3,1563793822701,352,1040,-320
5,1563793822705,-208,-800,-816
5,1563793822708,-128,-832,-672
1,1563793822718,688,784,320
1,1563793822723,512,624,240
3,1563793822734,464,720,-304
5,1563793822741,-48,-912,-448
5,1563793822748,16,-928,-288
1,1563793822757,416,544,224
1,1563793822762,368,544,256
3,1563793822774,528,544,-304
3,1563793822779,560,480,-336
3,1563793822785,512,528,-336
5,1563793822789,48,-960,-224
5,1563793822794,48,-960,-224
1,1563793822799,416,608,288
1,1563793822803,592,752,352
3,1563793822815,400,752,-288
3,1563793822820,336,1136,-304
5,1563793822824,16,-848,-336
5,1563793822827,-64,-816,-592
1,1563793822838,832,960,432
1,1563793822843,944,1056,416
3,1563793822855,208,1392,-368
3,1563793822859,240,1312,-336
5,1563793822864,-176,-784,-800
5,1563793822868,-208,-784,-800
1,1563793822877,848,928,368
1,1563793822881,640,736,272
3,1563793822894,384,944,-304
3,1563793822899,496,656,-304
5,1563793822904,-112,-832,-624
5,1563793822909,-32,-912,-416
1,1563793822918,496,592,224
1,1563793822922,400,544,224
3,1563793822934,544,528,-320
3,1563793822939,544,496,-320
5,1563793822944,32,-944,-288
5,1563793822948,48,-944,-224
5,1563793822952,48,-896,-288
1,1563793822957,400,576,272
3,1563793822975,464,640,-304
3,1563793822979,400,912,-304
5,1563793822983,0,-864,-448
5,1563793822988,-112,-800,-656
1,1563793822997,496,688,320
1,1563793823002,688,848,384
1,1563793823007,848,976,416
3,1563793823016,256,1216,-336
3,1563793823021,240,1328,-368
5,1563793823025,-208,-784,-784
5,1563793823029,-160,-800,-704
1,1563793823037,880,976,400
1,1563793823041,720,832,336
3,1563793823055,320,1120,-352
3,1563793823060,432,816,-304
5,1563793823065,-80,-864,-528
5,1563793823070,0,-928,-368
1,1563793823078,560,672,272
1,1563793823083,448,592,224
3,1563793823094,528,608,-304
3,1563793823098,544,528,-320
5,1563793823103,32,-944,-256
5,1563793823108,48,-960,-256
1,1563793823120,400,576,240
1,1563793823125,432,624,288
3,1563793823135,512,544,-320
3,1563793823141,432,736,-304
5,1563793823145,32,-864,-336
5,1563793823150,-48,-832,-528
1,1563793823160,592,752,336
1,1563793823163,784,912,416
3,1563793823174,352,1040,-320
3,1563793823179,240,1312,-352
5,1563793823184,-160,-784,-736
5,1563793823188,-192,-800,-784
1,1563793823197,896,1008,416
1,1563793823202,816,928,368
3,1563793823213,288,1248,-336
3,1563793823217,368,976,-304
5,1563793823224,-128,-832,-640
5,1563793823228,-48,-896,-448
1,1563793823238,640,752,304
1,1563793823243,496,624,240
3,1563793823254,480,704,-304
3,1563793823258,544,560,-320
5,1563793823262,16,-928,-320
5,1563793823283,48,-944,-240
1,1563793823289,416,560,224
1,1563793823295,400,576,272
3,1563793823299,528,512,-320
3,1563793823304,464,608,-304
5,1563793823307,32,-896,-272
5,1563793823311,0,-848,-416
1,1563793823318,512,672,304
1,1563793823322,688,848,384
3,1563793823333,400,896,-304
3,1563793823337,288,1216,-320
5,1563793823343,-96,-800,-640
5,1563793823347,-192,-784,-800
1,1563793823358,864,992,416
1,1563793823362,880,976,384
3,1563793823374,240,1312,-352
3,1563793823378,320,1152,-336
3,1563793823382,416,848,-304
5,1563793823385,-176,-800,-752
5,1563793823388,-96,-864,-560
1,1563793823398,752,848,336
1,1563793823402,576,672,272
3,1563793823414,512,624,-304
3,1563793823418,544,528,-320
5,1563793823423,-16,-912,-384
5,1563793823426,32,-944,-272
1,1563793823437,448,592,224
1,1563793823443,400,576,256
3,1563793823454,512,544,-336
5,1563793823459,32,-944,-256
5,1563793823463,32,-880,-320
1,1563793823478,432,624,288
1,1563793823482,560,736,352
1,1563793823485,768,912,400
3,1563793823495,432,720,-320
3,1563793823498,352,1024,-304
3,1563793823503,256,1280,-352
5,1563793823507,-32,-848,-496
5,1563793823511,-128,-800,-704
1,1563793823519,880,992,416
1,1563793823523,832,928,368
5,1563793823538,-192,-784,-784
5,1563793823542,-144,-832,-656
1,1563793823558,656,752,288
1,1563793823562,512,624,224
3,1563793823574,288,1280,-352
3,1563793823578,368,1008,-320
3,1563793823583,464,720,-320
3,1563793823587,544,576,-304
5,1563793823591,-48,-896,-464
5,1563793823594,16,-928,-320
5,1563793823598,48,-960,-256
1,1563793823603,416,560,224
1,1563793823608,400,576,256
3,1563793823614,544,512,-320
3,1563793823619,480,592,-320
5,1563793823626,48,-928,-256
5,1563793823629,16,-832,-352
1,1563793823638,480,656,320
1,1563793823642,672,832,384
3,1563793823654,384,848,-288
3,1563793823657,304,1216,-320
5,1563793823664,-64,-816,-608
5,1563793823668,-208,-768,-800
1,1563793823678,880,1008,432
1,1563793823684,912,1024,416
3,1563793823695,192,1408,-368
3,1563793823701,304,1200,-336
5,1563793823706,-208,-800,-784
5,1563793823711,-96,-864,-592
1,1563793823719,736,864,352
1,1563793823724,560,672,256
3,1563793823736,432,864,-304
3,1563793823741,512,608,-304
5,1563793823745,-16,-928,-384
5,1563793823749,32,-928,-256
1,1563793823758,432,560,224
1,1563793823762,384,544,240
3,1563793823777,544,496,-320
3,1563793823781,544,512,-320
5,1563793823786,64,-976,-208
5,1563793823793,48,-944,-256
1,1563793823798,400,576,272
1,1563793823803,512,688,320
3,1563793823816,480,608,-320
3,1563793823820,368,928,-272
5,1563793823831,16,-816,-384
5,1563793823835,-96,-800,-656
1,1563793823841,736,880,400
1,1563793823845,928,1040,432
3,1563793823854,272,1296,-320
3,1563793823859,192,1440,-416
5,1563793823866,-224,-784,-848
5,1563793823871,-208,-784,-768
1,1563793823879,912,1008,400
1,1563793823883,704,816,336
3,1563793823901,320,1152,-320
3,1563793823904,448,800,-304
5,1563793823908,-80,-864,-560
5,1563793823913,0,-912,-368
1,1563793823918,512,640,256
1,1563793823923,416,560,224
3,1563793823935,528,576,-304
3,1563793823947,544,480,-320
5,1563793823953,32,-944,-256
5,1563793823957,48,-944,-208
1,1563793823961,368,544,256
1,1563793823964,432,624,288
3,1563793823976,512,512,-304
3,1563793823980,448,720,-304
5,1563793823984,48,-896,-304
5,1563793823987,0,-864,-496
1,1563793823999,592,768,352
1,1563793824003,800,928,400
3,1563793824017,368,1040,-304
3,1563793824024,224,1312,-352
5,1563793824028,-128,-768,-720
5,1563793824032,-208,-768,-816
1,1563793824038,912,1024,416
1,1563793824041,848,944,368
3,1563793824054,256,1296,-368
3,1563793824059,368,1056,-304
5,1563793824065,-176,-800,-704
5,1563793824070,-64,-880,-512
1,1563793824081,656,752,304
1,1563793824084,496,624,240
3,1563793824094,464,736,-304
3,1563793824099,528,560,-304
3,1563793824105,544,512,-320
5,1563793824108,16,-928,-336
5,1563793824111,48,-944,-256
1,1563793824117,400,560,240
1,1563793824121,400,576,272
3,1563793824135,496,576,-320
3,1563793824140,416,768,-304
5,1563793824144,64,-944,-240
5,1563793824148,32,-880,-336
1,1563793824157,464,640,304
1,1563793824161,640,800,368
5,1563793824179,-48,-832,-528
5,1563793824184,-160,-784,-736
1,1563793824199,848,960,416
1,1563793824203,912,1008,400
3,1563793824213,320,1104,-304
3,1563793824218,224,1344,-384
3,1563793824222,272,1248,-336
3,1563793824230,400,944,-304
5,1563793824235,-208,-800,-816
5,1563793824242,-128,-816,-656
1,1563793824247,784,880,352
1,1563793824254,592,704,288
3,1563793824259,480,672,-304
3,1563793824264,496,560,-304
5,1563793824268,-48,-912,-464
5,1563793824273,16,-912,-304
5,1563793824279,48,-928,-256
1,1563793824283,464,608,240
1,1563793824287,416,576,256
3,1563793824295,528,560,-320
3,1563793824300,464,688,-320
5,1563793824304,48,-928,-288
5,1563793824310,0,-880,-400
1,1563793824318,448,624,304
1,1563793824323,544,720,336
1,1563793824327,688,832,368
3,1563793824335,384,896,-304
3,1563793824341,304,1120,-336
5,1563793824346,-64,-848,-560
5,1563793824350,-160,-832,-688
1,1563793824358,816,912,400
1,1563793824363,800,896,352
3,1563793824375,288,1184,-368
3,1563793824380,352,1040,-320
5,1563793824386,-144,-832,-656
5,1563793824391,-80,-864,-528
1,1563793824398,672,768,320
1,1563793824402,560,656,272
3,1563793824415,432,832,-304
3,1563793824420,496,672,-304
5,1563793824434,-16,-912,-400
5,1563793824439,16,-928,-320
1,1563793824444,480,608,256
1,1563793824448,448,608,288
5,1563793824459,32,-912,-288
5,1563793824468,32,-816,-384
1,1563793824477,528,704,320
1,1563793824481,736,880,384
3,1563793824495,512,608,-320
3,1563793824500,448,640,-304
3,1563793824504,384,912,-288
3,1563793824507,288,1216,-320
5,1563793824511,-48,-816,-592
5,1563793824515,-192,-784,-768
1,1563793824521,880,992,416
1,1563793824525,880,960,368
3,1563793824534,208,1344,-384
