5,1563792048889,-32,-1008,-96
3,1563792048894,160,944,-256
1,1563792048907,-96,384,928
1,1563792048912,-80,400,944
5,1563792048924,-64,-1008,-112
5,1563792048929,-48,-1008,-128
3,1563792048934,144,960,-272
3,1563792048939,112,976,-272
3,1563792048945,144,976,-272
1,1563792048949,-80,416,944
1,1563792048953,-112,400,944
5,1563792048963,-32,-1008,-128
5,1563792048968,-16,-1008,-112
3,1563792048973,128,976,-256
3,1563792048978,128,976,-272
1,1563792048988,-144,400,944
1,1563792048992,-160,400,960
5,1563792049004,-16,-992,-112
5,1563792049010,-96,-976,-144
3,1563792049015,112,960,-288
1,1563792049023,-144,400,944
1,1563792049028,-112,400,944
1,1563792049032,-112,416,944
5,1563792049044,-128,-976,-160
5,1563792049049,-112,-992,-144
3,1563792049054,80,960,-320
3,1563792049060,96,960,-320
3,1563792049065,112,960,-304
1,1563792049070,-112,400,944
1,1563792049074,-112,416,944
5,1563792049084,-80,-992,-144
5,1563792049088,-48,-1008,-144
3,1563792049093,112,960,-288
3,1563792049098,128,976,-272
1,1563792049103,-112,416,944
5,1563792049125,-32,-1008,-144
5,1563792049131,-32,-992,-144
3,1563792049136,144,976,-256
3,1563792049141,128,976,-272
1,1563792049147,-96,432,928
1,1563792049152,-80,432,944
1,1563792049156,-64,432,944
5,1563792049164,-32,-1008,-160
5,1563792049169,-16,-1008,-144
3,1563792049174,128,976,-256
3,1563792049178,128,976,-256
1,1563792049183,-64,432,944
1,1563792049187,-96,416,944
5,1563792049202,0,-1008,-144
5,1563792049212,32,-1008,-144
5,1563792049217,16,-1008,-160
3,1563792049222,128,976,-240
3,1563792049227,128,976,-224
1,1563792049232,-112,400,960
1,1563792049237,-112,400,960
5,1563792049243,16,-992,-176
5,1563792049248,0,-992,-176
3,1563792049253,96,976,-240
3,1563792049258,80,992,-240
1,1563792049265,-96,400,960
1,1563792049269,-80,400,960
5,1563792049283,-16,-992,-160
5,1563792049288,-32,-992,-160
3,1563792049303,96,976,-256
3,1563792049309,96,960,-256
1,1563792049313,-80,400,944
1,1563792049318,-64,384,928
5,1563792049323,-48,-992,-160
5,1563792049329,-48,-976,-160
3,1563792049334,112,976,-272
3,1563792049338,96,976,-272
1,1563792049346,-64,384,944
1,1563792049351,-48,384,944
5,1563792049364,-48,-976,-176
5,1563792049368,-48,-992,-176
3,1563792049381,80,976,-256
3,1563792049386,80,992,-256
1,1563792049390,-48,384,944
1,1563792049394,-48,400,944
5,1563792049403,-16,-976,-176
5,1563792049408,-16,-992,-144
3,1563792049415,96,976,-240
3,1563792049421,112,976,-240
1,1563792049426,-48,384,944
1,1563792049430,-48,384,944
5,1563792049445,0,-1008,-144
5,1563792049450,0,-1008,-144
3,1563792049454,128,976,-224
3,1563792049459,112,976,-224
1,1563792049464,-32,384,944
1,1563792049469,-32,384,944
5,1563792049483,16,-1008,-144
5,1563792049488,16,-992,-160
3,1563792049493,112,976,-224
3,1563792049498,112,976,-208
1,1563792049503,-32,384,960
1,1563792049507,-32,384,960
5,1563792049522,32,-1008,-160
5,1563792049527,32,-992,-160
3,1563792049532,112,992,-208
3,1563792049537,112,992,-192
1,1563792049545,-32,384,960
1,1563792049552,-32,384,944
5,1563792049565,48,-1008,-144
5,1563792049569,32,-992,-160
3,1563792049574,112,992,-192
3,1563792049580,96,976,-208
1,1563792049585,-32,384,960
1,1563792049589,-32,384,960
5,1563792049603,48,-992,-160
5,1563792049611,48,-992,-160
3,1563792049620,96,992,-192
3,1563792049624,96,992,-192
1,1563792049629,-32,384,960
1,1563792049634,-32,368,960
5,1563792049643,64,-992,-144
5,1563792049648,48,-992,-144
3,1563792049654,112,992,-176
3,1563792049659,112,992,-176
3,1563792049664,96,992,-176
1,1563792049668,-32,368,960
1,1563792049673,-16,368,944
5,1563792049685,64,-992,-160
5,1563792049690,64,-992,-144
3,1563792049695,96,992,-176
3,1563792049699,96,992,-176
1,1563792049705,-16,368,960
1,1563792049710,-16,368,960
5,1563792049724,64,-992,-160
5,1563792049729,48,-992,-144
3,1563792049734,96,992,-176
5,1563792049764,48,-992,-144
5,1563792049771,64,-992,-144
3,1563792049775,96,992,-176
3,1563792049780,96,976,-176
3,1563792049785,96,992,-176
1,1563792049791,0,368,960
1,1563792049795,0,368,960
1,1563792049804,0,352,960
1,1563792049809,0,352,960
5,1563792049813,64,-992,-144
5,1563792049818,64,-992,-144
3,1563792049823,96,992,-160
3,1563792049827,96,992,-160
1,1563792049831,0,352,960
1,1563792049836,0,368,976
5,1563792049847,80,-992,-144
5,1563792049852,80,-992,-144
3,1563792049858,96,992,-160
3,1563792049863,96,992,-160
1,1563792049873,-16,352,960
1,1563792049878,-16,352,976
1,1563792049882,0,352,960
5,1563792049887,80,-1008,-144
5,1563792049892,96,-1008,-144
5,1563792049897,96,-992,-144
3,1563792049902,96,1008,-144
3,1563792049907,96,992,-144
1,1563792049911,0,352,960
1,1563792049916,0,352,976
5,1563792049925,96,-992,-144
5,1563792049931,96,-992,-144
3,1563792049935,96,992,-144
3,1563792049939,96,992,-144
1,1563792049943,0,352,960
5,1563792049962,96,-992,-144
5,1563792049972,96,-992,-144
3,1563792049977,80,1008,-144
3,1563792049981,96,992,-144
1,1563792049987,0,352,960
1,1563792049992,0,352,976
1,1563792049996,16,352,960
5,1563792050003,112,-992,-144
5,1563792050009,96,-992,-144
3,1563792050013,96,992,-144
3,1563792050018,96,992,-144
1,1563792050026,16,352,976
1,1563792050030,16,352,960
5,1563792050042,112,-992,-144
5,1563792050047,128,-992,-144
3,1563792050052,96,1008,-144
3,1563792050057,80,1008,-128
1,1563792050063,0,352,960
1,1563792050067,0,352,976
5,1563792050083,128,-992,-144
5,1563792050088,128,-992,-144
3,1563792050095,96,1008,-128
3,1563792050100,96,1008,-128
1,1563792050105,0,352,960
1,1563792050110,0,336,976
5,1563792050127,112,-992,-144
5,1563792050132,112,-992,-144
3,1563792050137,80,992,-144
3,1563792050142,80,1008,-144
1,1563792050158,0,352,976
1,1563792050164,0,352,976
5,1563792050171,112,-992,-128
5,1563792050175,112,-992,-128
3,1563792050180,96,992,-144
3,1563792050185,96,992,-128
1,1563792050190,0,352,960
1,1563792050195,16,352,976
5,1563792050202,112,-992,-144
5,1563792050207,112,-992,-144
3,1563792050211,80,1008,-144
3,1563792050216,96,1008,-128
1,1563792050225,0,352,960
1,1563792050230,16,352,976
5,1563792050242,112,-992,-144
5,1563792050247,128,-992,-144
3,1563792050252,80,992,-144
3,1563792050257,96,1008,-112
1,1563792050265,16,336,976
1,1563792050269,0,352,976
5,1563792050282,144,-992,-144
5,1563792050287,128,-992,-144
3,1563792050291,96,992,-112
3,1563792050295,80,1008,-128
1,1563792050304,0,352,976
1,1563792050309,16,336,960
5,1563792050324,128,-976,-144
5,1563792050330,128,-992,-144
3,1563792050334,80,992,-128
3,1563792050339,80,992,-128
1,1563792050344,16,352,960
1,1563792050348,0,352,976
5,1563792050364,112,-1008,-128
5,1563792050368,128,-992,-144
3,1563792050373,96,992,-128
3,1563792050378,96,1008,-128
3,1563792050383,80,1008,-128
1,1563792050388,0,352,976
1,1563792050393,16,352,976
5,1563792050402,96,-1008,-144
5,1563792050409,112,-976,-144
3,1563792050413,80,1008,-144
3,1563792050417,96,1008,-144
1,1563792050437,16,352,976
5,1563792050442,96,-992,-144
5,1563792050447,112,-992,-144
3,1563792050451,80,1008,-128
1,1563792050465,0,352,976
1,1563792050469,0,352,960
1,1563792050473,0,352,976
5,1563792050483,96,-992,-144
5,1563792050488,96,-992,-144
3,1563792050492,80,992,-144
3,1563792050496,96,992,-144
3,1563792050501,80,1008,-144
1,1563792050508,0,352,976
1,1563792050513,0,352,960
5,1563792050524,96,-1008,-144
5,1563792050530,96,-992,-144
5,1563792050534,96,-992,-144
3,1563792050538,80,1008,-144
3,1563792050543,80,992,-144
1,1563792050547,0,352,960
1,1563792050552,0,352,960
5,1563792050566,96,-992,-144
5,1563792050571,96,-992,-144
3,1563792050576,80,1008,-144
3,1563792050580,80,992,-144
1,1563792050586,0,352,976
1,1563792050591,0,352,960
5,1563792050603,96,-1008,-144
5,1563792050608,96,-992,-144
3,1563792050612,80,992,-144
3,1563792050616,80,992,-144
1,1563792050623,0,368,960
1,1563792050628,0,352,960
5,1563792050644,80,-1008,-128
5,1563792050649,80,-1008,-144
3,1563792050654,80,992,-160
3,1563792050658,80,992,-160
1,1563792050664,0,352,960
1,1563792050668,0,352,960
5,1563792050683,80,-992,-144
5,1563792050688,96,-1008,-128
3,1563792050692,80,992,-160
1,1563792050704,0,352,960
1,1563792050708,0,352,960
1,1563792050713,-16,368,960
5,1563792050723,112,-992,-144
5,1563792050730,112,-992,-144
3,1563792050735,96,992,-144
3,1563792050739,96,1008,-144
3,1563792050744,96,1008,-144
1,1563792050748,-16,368,960
1,1563792050753,-16,368,960
5,1563792050765,112,-1008,-144
5,1563792050769,96,-992,-144
1,1563792050782,-16,352,960
5,1563792050803,96,-992,-144
5,1563792050807,80,-992,-144
3,1563792050813,96,992,-144
3,1563792050818,80,992,-144
3,1563792050822,80,1008,-160
3,1563792050826,80,992,-160
1,1563792050830,-16,368,960
1,1563792050834,-16,368,960
1,1563792050838,-16,368,960
5,1563792050848,80,-992,-144
3,1563792050853,80,992,-176
5,1563792050858,80,-992,-144
3,1563792050864,80,992,-176
1,1563792050868,-16,368,960
1,1563792050872,-16,368,960
5,1563792050883,80,-992,-144
5,1563792050888,80,-1008,-128
3,1563792050892,80,992,-176
3,1563792050897,80,992,-176
1,1563792050903,-32,368,960
1,1563792050907,-16,368,960
5,1563792050923,80,-992,-144
5,1563792050927,80,-992,-144
3,1563792050936,80,992,-176
3,1563792050940,80,992,-176
1,1563792050946,-32,368,960
1,1563792050951,-16,368,960
5,1563792050962,64,-992,-144
5,1563792050968,64,-992,-144
3,1563792050972,80,992,-176
3,1563792050977,96,992,-176
1,1563792050985,-16,368,976
1,1563792050989,-32,368,960
5,1563792051003,64,-992,-144
5,1563792051008,64,-992,-144
3,1563792051012,80,992,-176
3,1563792051017,80,992,-192
1,1563792051023,-32,368,960
1,1563792051027,-32,368,960
5,1563792051042,64,-992,-144
5,1563792051046,64,-992,-144
3,1563792051051,80,992,-176
3,1563792051055,80,992,-176
1,1563792051065,-48,368,960
1,1563792051070,-32,368,960
5,1563792051086,64,-1008,-144
5,1563792051090,64,-992,-144
3,1563792051095,80,992,-192
3,1563792051099,80,992,-176
3,1563792051104,80,992,-192
1,1563792051108,-32,368,960
1,1563792051112,-32,368,960
5,1563792051123,64,-992,-144
5,1563792051127,64,-992,-144
3,1563792051132,80,992,-192
1,1563792051142,-32,368,960
1,1563792051148,-32,384,960
5,1563792051172,64,-992,-144
5,1563792051178,48,-992,-144
5,1563792051182,48,-1008,-144
3,1563792051187,96,992,-192
3,1563792051191,80,992,-192
1,1563792051198,-32,368,960
1,1563792051203,-32,384,960
5,1563792051208,64,-1008,-144
5,1563792051213,48,-992,-160
3,1563792051218,96,992,-192
3,1563792051223,80,992,-208
3,1563792051228,80,992,-208
1,1563792051232,-32,368,960
1,1563792051236,-32,384,960
5,1563792051242,48,-992,-144
5,1563792051247,48,-992,-144
3,1563792051251,80,992,-208
3,1563792051255,96,992,-208
1,1563792051266,-32,384,960
1,1563792051270,-48,384,960
5,1563792051292,48,-992,-160
5,1563792051298,32,-992,-144
3,1563792051303,96,992,-224
3,1563792051310,96,976,-208
1,1563792051314,-32,368,960
1,1563792051319,-48,384,960
5,1563792051332,32,-992,-160
5,1563792051336,32,-992,-160
3,1563792051341,80,992,-208
3,1563792051345,80,992,-208
1,1563792051349,-48,384,960
1,1563792051353,-48,384,944
5,1563792051363,32,-992,-144
5,1563792051369,32,-992,-160
3,1563792051374,80,992,-224
3,1563792051378,80,992,-224
1,1563792051384,-48,384,960
1,1563792051389,-48,384,960
5,1563792051402,32,-992,-144
5,1563792051408,32,-1008,-144
3,1563792051413,96,992,-224
3,1563792051417,96,976,-208
1,1563792051427,-48,384,960
1,1563792051431,-48,384,960
5,1563792051442,32,-992,-160
5,1563792051447,32,-992,-160
3,1563792051452,96,992,-224
3,1563792051457,96,976,-224
1,1563792051464,-48,384,960
1,1563792051468,-48,384,960
1,1563792051473,-48,384,944
3,1563792051487,96,976,-224
3,1563792051491,96,976,-224
1,1563792051505,-48,384,960
5,1563792051526,16,-992,-160
5,1563792051532,16,-992,-160
3,1563792051537,96,976,-224
5,1563792051542,16,-992,-160
5,1563792051547,16,-992,-160
3,1563792051551,96,976,-224
1,1563792051556,-48,384,944
1,1563792051561,-64,384,960
1,1563792051566,-48,384,944
5,1563792051574,16,-992,-160
5,1563792051578,16,-992,-160
3,1563792051583,80,992,-240
3,1563792051589,96,992,-224
1,1563792051593,-48,384,944
1,1563792051597,-48,384,944
5,1563792051604,16,-992,-160
5,1563792051608,16,-992,-160
3,1563792051612,96,976,-240
3,1563792051616,96,976,-240
1,1563792051622,-48,384,944
5,1563792051647,0,-992,-160
5,1563792051652,0,-992,-160
3,1563792051657,96,976,-240
3,1563792051662,96,976,-240
1,1563792051668,-64,384,944
1,1563792051673,-64,400,944
1,1563792051677,-64,400,944
5,1563792051682,16,-992,-160
5,1563792051687,0,-992,-160
3,1563792051692,96,976,-240
3,1563792051696,96,976,-240
1,1563792051702,-64,400,944
1,1563792051707,-48,400,944
5,1563792051723,0,-992,-160
5,1563792051727,0,-992,-160
3,1563792051732,96,976,-256
3,1563792051737,96,976,-240
1,1563792051743,-64,400,944
1,1563792051747,-64,400,944
5,1563792051763,0,-992,-160
5,1563792051768,0,-992,-160
1,1563792051783,-64,400,944
1,1563792051788,-64,400,944
5,1563792051806,0,-992,-160
5,1563792051812,0,-992,-160
5,1563792051820,-16,-992,-176
3,1563792051824,96,976,-240
3,1563792051829,96,976,-256
3,1563792051834,96,976,-256
3,1563792051838,96,976,-256
3,1563792051844,96,976,-256
1,1563792051851,-64,400,960
1,1563792051856,-64,400,944
5,1563792051862,-16,-992,-160
5,1563792051866,-16,-992,-160
3,1563792051871,96,976,-256
3,1563792051874,96,976,-256
1,1563792051879,-64,400,944
1,1563792051884,-64,400,944
5,1563792051888,-16,-992,-160
5,1563792051893,-16,-1008,-176
3,1563792051897,96,976,-256
1,1563792051905,-64,400,944
1,1563792051910,-64,400,944
5,1563792051923,-16,-992,-160
5,1563792051928,-16,-992,-176
3,1563792051932,96,976,-272
3,1563792051937,96,976,-256
3,1563792051941,96,976,-272
1,1563792051945,-64,400,944
1,1563792051949,-64,400,944
5,1563792051963,-16,-992,-176
5,1563792051968,-32,-992,-160
3,1563792051972,96,976,-256
3,1563792051976,96,976,-272
1,1563792051986,-64,400,944
1,1563792051990,-64,400,944
5,1563792052007,-16,-992,-176
5,1563792052017,-16,-992,-176
3,1563792052023,96,960,-272
3,1563792052027,96,976,-272
1,1563792052032,-64,416,944
1,1563792052036,-64,416,944
5,1563792052044,-16,-992,-160
5,1563792052048,-16,-992,-176
3,1563792052056,112,976,-256
3,1563792052060,112,976,-256
1,1563792052066,-80,416,944
1,1563792052070,-64,416,944
5,1563792052085,-32,-992,-176
5,1563792052090,-32,-992,-176
3,1563792052095,112,976,-256
3,1563792052099,96,976,-272
1,1563792052106,-64,400,928
1,1563792052110,-64,416,944
5,1563792052123,-48,-992,-176
5,1563792052128,-48,-992,-176
3,1563792052132,96,976,-272
3,1563792052138,112,960,-272
1,1563792052146,-64,400,928
1,1563792052151,-64,416,944
5,1563792052163,-48,-992,-176
5,1563792052168,-48,-992,-176
3,1563792052175,112,976,-272
3,1563792052180,96,976,-288
1,1563792052185,-64,416,944
1,1563792052189,-64,400,944
5,1563792052203,-48,-992,-176
5,1563792052208,-48,-992,-176
3,1563792052213,96,960,-272
3,1563792052218,96,960,-288
1,1563792052226,-64,416,944
1,1563792052230,-80,416,944
5,1563792052244,-48,-992,-176
5,1563792052248,-48,-992,-176
3,1563792052253,96,960,-272
3,1563792052257,96,960,-288
1,1563792052263,-80,416,944
1,1563792052268,-64,416,944
5,1563792052284,-48,-992,-176
5,1563792052291,-48,-992,-176
3,1563792052295,96,960,-288
3,1563792052300,112,960,-288
1,1563792052307,-80,416,944
1,1563792052311,-80,416,944
1,1563792052315,-80,416,928
5,1563792052324,-64,-992,-176
5,1563792052329,-64,-992,-176
3,1563792052334,112,960,-288
3,1563792052338,112,960,-288
1,1563792052343,-64,416,928
5,1563792052365,-64,-992,-176
5,1563792052370,-64,-992,-176
3,1563792052375,96,976,-288
3,1563792052379,112,960,-288
1,1563792052385,-80,416,928
1,1563792052389,-80,416,928
1,1563792052393,-80,416,944
5,1563792052403,-64,-992,-176
5,1563792052408,-64,-992,-176
3,1563792052412,112,960,-272
3,1563792052417,112,960,-288
1,1563792052424,-80,416,928
1,1563792052429,-80,416,928
5,1563792052450,-64,-992,-176
5,1563792052455,-64,-992,-176
5,1563792052459,-64,-992,-176
3,1563792052464,96,960,-288
3,1563792052469,96,960,-288
1,1563792052473,-80,416,928
5,1563792052483,-64,-992,-176
5,1563792052491,-64,-992,-176
3,1563792052498,112,960,-288
3,1563792052503,112,960,-288
1,1563792052507,-80,416,928
1,1563792052512,-80,416,944
1,1563792052516,-80,416,928
5,1563792052523,-64,-992,-176
5,1563792052528,-64,-992,-176
3,1563792052532,112,960,-288
3,1563792052537,96,960,-304
3,1563792052541,96,960,-288
1,1563792052546,-80,432,928
1,1563792052550,-80,432,928
5,1563792052563,-64,-992,-192
5,1563792052568,-64,-992,-176
3,1563792052572,112,960,-304
3,1563792052576,112,960,-304
1,1563792052629,-80,416,928
1,1563792052633,-80,416,928
3,1563792052638,112,960,-304
5,1563792052642,-64,-992,-176
5,1563792052651,-80,-992,-176
1,1563792052657,-80,416,928
1,1563792052665,-80,432,928
5,1563792052672,-80,-992,-176
3,1563792052677,112,960,-304
5,1563792052681,-80,-992,-176
3,1563792052686,112,960,-304
3,1563792052690,96,960,-304
1,1563792052695,-80,432,928
1,1563792052698,-80,432,928
5,1563792052703,-80,-992,-176
5,1563792052708,-80,-992,-176
3,1563792052712,112,960,-304
3,1563792052716,112,960,-304
1,1563792052720,-80,432,928
1,1563792052725,-80,432,928
5,1563792052730,-80,-992,-176
5,1563792052734,-80,-992,-176
3,1563792052737,112,960,-304
3,1563792052741,112,960,-304
1,1563792052748,-80,432,928
1,1563792052753,-80,432,928
5,1563792052763,-80,-992,-176
5,1563792052768,-80,-992,-176
3,1563792052773,112,960,-304
3,1563792052777,112,960,-304
1,1563792052785,-80,432,928
1,1563792052790,-80,432,928
5,1563792052803,-96,-992,-176
5,1563792052809,-96,-992,-176
3,1563792052817,112,960,-304
3,1563792052824,112,944,-304
1,1563792052828,-80,448,928
1,1563792052833,-80,432,928
5,1563792052844,-80,-992,-176
5,1563792052849,-96,-992,-176
3,1563792052854,112,960,-320
3,1563792052858,112,944,-304
1,1563792052864,-80,432,928
1,1563792052868,-80,432,928
5,1563792052883,-96,-992,-192
5,1563792052888,-96,-992,-192
3,1563792052892,96,944,-320
3,1563792052897,112,944,-320
1,1563792052905,-80,432,928
1,1563792052911,-80,432,928
5,1563792052924,-96,-992,-192
5,1563792052929,-96,-992,-176
3,1563792052933,112,944,-304
3,1563792052937,112,960,-320
1,1563792052945,-80,432,928
1,1563792052949,-80,432,928
5,1563792052965,-96,-992,-176
5,1563792052969,-96,-992,-176
3,1563792052973,112,944,-320
3,1563792052977,112,944,-320
1,1563792052986,-80,432,928
1,1563792052991,-80,432,928
5,1563792053003,-96,-992,-192
5,1563792053008,-96,-976,-192
3,1563792053013,112,944,-320
3,1563792053017,112,944,-320
1,1563792053023,-80,432,928
1,1563792053028,-80,432,928
5,1563792053048,-96,-976,-192
5,1563792053052,-96,-992,-192
3,1563792053057,112,944,-336
3,1563792053062,112,944,-320
1,1563792053066,-80,432,912
1,1563792053071,-80,432,928
5,1563792053084,-112,-992,-192
5,1563792053089,-112,-992,-192
3,1563792053093,112,960,-320
3,1563792053097,112,944,-320
1,1563792053103,-80,448,928
1,1563792053107,-80,432,928
5,1563792053124,-112,-992,-176
5,1563792053129,-112,-992,-192
5,1563792053134,-112,-976,-192
3,1563792053139,112,928,-304
3,1563792053144,112,944,-320
1,1563792053148,-96,432,912
1,1563792053153,-96,448,928
1,1563792053157,-96,448,928
5,1563792053164,-112,-976,-192
5,1563792053169,-112,-976,-192
3,1563792053174,112,944,-336
3,1563792053178,112,944,-320
1,1563792053185,-80,448,928
5,1563792053204,-112,-976,-192
5,1563792053209,-112,-976,-192
3,1563792053214,112,960,-336
3,1563792053218,112,944,-336
1,1563792053223,-96,448,912
1,1563792053227,-96,448,928
1,1563792053231,-96,448,928
5,1563792053244,-112,-976,-192
5,1563792053248,-112,-992,-176
3,1563792053269,112,944,-336
1,1563792053274,-80,448,928
3,1563792053278,112,944,-336
3,1563792053284,112,944,-336
1,1563792053288,-96,448,928
5,1563792053293,-128,-976,-192
5,1563792053297,-128,-976,-192
3,1563792053302,112,944,-336
3,1563792053306,112,944,-336
1,1563792053310,-80,448,928
5,1563792053323,-128,-976,-192
5,1563792053327,-128,-992,-192
3,1563792053332,112,944,-336
1,1563792053344,-80,448,912
1,1563792053350,-80,448,912
1,1563792053354,-80,448,912
5,1563792053364,-128,-976,-192
5,1563792053369,-128,-992,-192
3,1563792053374,112,944,-336
3,1563792053378,112,944,-320
3,1563792053383,128,944,-336
1,1563792053387,-80,448,928
1,1563792053391,-80,448,928
5,1563792053403,-128,-976,-192
5,1563792053408,-128,-976,-192
3,1563792053415,128,944,-336
3,1563792053420,112,944,-336
1,1563792053425,-80,448,928
1,1563792053430,-80,448,912
5,1563792053443,-128,-976,-192
5,1563792053449,-128,-976,-192
3,1563792053453,112,944,-336
3,1563792053457,112,944,-336
1,1563792053463,-96,448,928
1,1563792053468,-96,448,928
5,1563792053485,-144,-976,-192
5,1563792053491,-144,-976,-192
3,1563792053495,112,944,-336
3,1563792053500,112,944,-336
1,1563792053506,-96,448,912
1,1563792053510,-80,448,912
5,1563792053524,-144,-976,-192
5,1563792053530,-144,-976,-192
3,1563792053534,112,944,-336
3,1563792053538,112,944,-336
1,1563792053546,-80,448,912
1,1563792053550,-80,464,912
5,1563792053564,-144,-976,-192
5,1563792053568,-144,-976,-192
3,1563792053574,112,944,-336
3,1563792053578,112,944,-336
1,1563792053584,-96,464,912
1,1563792053588,-80,464,912
5,1563792053605,-144,-976,-192
5,1563792053610,-144,-976,-192
3,1563792053615,128,928,-336
3,1563792053620,112,944,-336
1,1563792053626,-80,464,912
1,1563792053631,-80,464,912
5,1563792053643,-144,-976,-192
5,1563792053647,-144,-976,-192
3,1563792053652,112,944,-336
3,1563792053656,112,944,-336
1,1563792053663,-80,464,912
1,1563792053667,-96,448,912
5,1563792053684,-144,-976,-192
5,1563792053689,-144,-976,-192
3,1563792053693,112,944,-336
1,1563792053705,-96,448,912
1,1563792053709,-96,448,912
5,1563792053724,-144,-976,-192
5,1563792053730,-160,-976,-192
3,1563792053734,112,928,-336
3,1563792053738,128,944,-352
3,1563792053743,112,944,-352
1,1563792053750,-96,448,912
1,1563792053755,-96,464,912
5,1563792053764,-160,-976,-192
5,1563792053768,-160,-976,-192
5,1563792053774,-160,-976,-192
3,1563792053778,112,944,-352
3,1563792053784,112,944,-352
1,1563792053788,-96,464,912
1,1563792053793,-96,448,912
5,1563792053801,-160,-976,-192
5,1563792053811,-160,-976,-192
3,1563792053816,112,944,-352
3,1563792053821,112,928,-352
1,1563792053827,-96,448,928
1,1563792053831,-96,464,912
5,1563792053843,-160,-976,-192
5,1563792053848,-160,-976,-192
3,1563792053853,128,944,-352
3,1563792053857,112,944,-352
1,1563792053863,-96,464,912
1,1563792053868,-112,464,912
5,1563792053883,-160,-976,-192
5,1563792053888,-160,-976,-192
3,1563792053894,112,944,-352
3,1563792053899,112,944,-352
1,1563792053906,-96,464,928
1,1563792053911,-96,464,912
5,1563792053924,-160,-976,-208
5,1563792053928,-144,-976,-192
3,1563792053932,112,928,-352
3,1563792053937,112,944,-352
1,1563792053946,-96,464,912
1,1563792053951,-96,464,912
1,1563792053955,-96,464,912
5,1563792053964,-160,-976,-192
5,1563792053969,-160,-976,-192
3,1563792053974,112,928,-352
3,1563792053978,128,944,-352
3,1563792053983,112,944,-352
1,1563792053990,-96,464,928
1,1563792053993,-96,464,912
5,1563792054004,-160,-976,-192
5,1563792054009,-144,-976,-192
3,1563792054016,112,944,-336
3,1563792054021,112,944,-336
1,1563792054025,-96,464,928
5,1563792054043,-144,-976,-192
5,1563792054050,-144,-976,-192
3,1563792054054,112,944,-336
1,1563792054064,-96,464,912
1,1563792054069,-96,464,912
1,1563792054073,-96,448,912
5,1563792054089,-160,-976,-192
5,1563792054095,-160,-960,-192
3,1563792054099,112,944,-352
3,1563792054103,112,944,-352
3,1563792054108,112,944,-352
1,1563792054112,-96,448,912
1,1563792054117,-96,448,912
5,1563792054124,-176,-976,-192
5,1563792054130,-160,-960,-192
3,1563792054135,112,928,-352
3,1563792054140,112,928,-336
1,1563792054147,-96,464,912
1,1563792054152,-96,448,912
5,1563792054166,-144,-976,-192
5,1563792054170,-144,-976,-192
3,1563792054192,112,944,-352
3,1563792054196,128,944,-336
1,1563792054201,-96,448,912
1,1563792054205,-96,464,912
5,1563792054209,-144,-976,-192
5,1563792054213,-128,-992,-192
3,1563792054252,112,944,-336
3,1563792054261,128,944,-336
1,1563792054266,-80,464,928
1,1563792054271,-80,448,912
5,1563792054275,-128,-976,-192
5,1563792054279,-128,-976,-192
3,1563792054283,112,944,-336
3,1563792054288,112,944,-336
1,1563792054292,-96,464,912
1,1563792054296,-96,448,928
5,1563792054301,-144,-976,-192
5,1563792054305,-144,-976,-192
3,1563792054309,112,944,-336
3,1563792054313,112,944,-336
1,1563792054330,-96,448,928
1,1563792054335,-96,448,928
5,1563792054339,-128,-992,-192
5,1563792054343,-112,-992,-192
3,1563792054348,112,944,-336
3,1563792054353,112,960,-320
5,1563792054363,-112,-992,-192
5,1563792054369,-128,-992,-192
3,1563792054374,128,944,-320
3,1563792054378,112,944,-336
1,1563792054386,-112,464,928
1,1563792054390,-112,464,928
1,1563792054395,-128,448,928
1,1563792054400,-112,448,928
5,1563792054404,-144,-976,-192
5,1563792054409,-160,-976,-192
3,1563792054413,96,928,-352
3,1563792054418,96,944,-336
1,1563792054424,-96,448,928
1,1563792054429,-112,448,944
5,1563792054446,-128,-976,-208
5,1563792054452,-80,-992,-208
5,1563792054456,-64,-992,-192
3,1563792054459,96,976,-288
3,1563792054465,128,976,-272
1,1563792054472,-128,464,944
1,1563792054477,-128,448,928
5,1563792054484,-112,-992,-192
5,1563792054489,-160,-960,-192
3,1563792054494,128,960,-304
3,1563792054499,96,944,-352
1,1563792054504,-112,448,928
1,1563792054508,-96,432,928
5,1563792054523,-176,-960,-192
5,1563792054528,-160,-992,-192
3,1563792054533,80,928,-352
3,1563792054537,96,944,-336
1,1563792054546,-80,432,912
1,1563792054550,-64,432,928
5,1563792054564,-112,-976,-208
5,1563792054568,-96,-992,-192
3,1563792054574,112,960,-304
3,1563792054578,112,976,-288
1,1563792054586,-64,448,928
1,1563792054590,-80,432,928
5,1563792054603,-96,-992,-192
5,1563792054608,-96,-976,-192
3,1563792054612,112,960,-288
3,1563792054615,96,960,-288
1,1563792054624,-80,432,928
1,1563792054629,-64,432,928
5,1563792054644,-112,-976,-192
5,1563792054648,-96,-976,-192
3,1563792054653,96,960,-288
3,1563792054657,96,960,-288
1,1563792054666,-64,432,928
1,1563792054670,-64,432,928
5,1563792054684,-80,-976,-192
5,1563792054691,-64,-992,-176
3,1563792054695,96,960,-272
3,1563792054700,96,976,-272
1,1563792054704,-64,432,944
1,1563792054710,-96,416,944
5,1563792054724,-48,-992,-176
5,1563792054729,-48,-992,-176
3,1563792054734,112,976,-240
