5,1562492772543,-720,416,-608
1,1562492772549,-464,-896,176
1,1562492772552,-448,-896,176
3,1562492772572,928,-64,448
3,1562492772576,928,-64,448
5,1562492772580,-720,416,-624
5,1562492772583,-720,416,-624
1,1562492772587,-464,-896,176
1,1562492772591,-448,-896,176
3,1562492772610,928,-64,448
3,1562492772613,928,-64,448
5,1562492772620,-736,416,-624
5,1562492772623,-736,416,-624
1,1562492772628,-448,-896,176
1,1562492772632,-448,-896,176
3,1562492772651,928,-64,448
3,1562492772654,928,-64,448
5,1562492772660,-736,416,-608
5,1562492772663,-720,416,-608
1,1562492772670,-448,-896,176
1,1562492772673,-448,-896,176
3,1562492772691,928,-64,448
3,1562492772694,944,-64,448
5,1562492772701,-736,416,-624
5,1562492772704,-736,416,-624
5,1562492772707,-736,416,-608
1,1562492772711,-464,-896,176
1,1562492772714,-464,-896,160
1,1562492772716,-464,-896,176
3,1562492772732,928,-64,448
3,1562492772737,928,-64,448
5,1562492772742,-720,416,-608
5,1562492772745,-720,416,-624
1,1562492772748,-464,-896,160
1,1562492772751,-464,-896,176
3,1562492772772,928,-64,448
3,1562492772775,928,-64,448
5,1562492772779,-720,416,-608
1,1562492772788,-448,-912,176
1,1562492772791,-448,-896,176
3,1562492772812,928,-64,448
3,1562492772815,928,-64,448
5,1562492772820,-720,416,-608
5,1562492772824,-736,416,-608
5,1562492772828,-720,416,-624
1,1562492772831,-448,-896,176
1,1562492772833,-448,-896,176
3,1562492772854,928,-64,448
3,1562492772857,928,-64,448
5,1562492772860,-736,416,-624
5,1562492772863,-720,416,-624
1,1562492772867,-448,-896,176
1,1562492772870,-448,-896,176
3,1562492772891,928,-64,448
3,1562492772897,928,-64,448
5,1562492772900,-720,416,-624
5,1562492772904,-720,400,-592
1,1562492772908,-464,-912,160
1,1562492772912,-464,-896,160
3,1562492772932,928,-64,448
3,1562492772935,928,-64,448
3,1562492772941,928,-80,448
5,1562492772944,-720,416,-608
5,1562492772947,-720,416,-624
1,1562492772950,-464,-896,176
1,1562492772953,-464,-896,176
3,1562492772973,928,-64,448
3,1562492772982,928,-64,448
5,1562492772985,-736,416,-624
5,1562492772988,-736,400,-624
1,1562492772994,-464,-896,176
1,1562492772997,-448,-896,176
3,1562492773011,928,-80,448
5,1562492773020,-736,416,-624
5,1562492773023,-736,416,-608
1,1562492773039,-464,-896,176
1,1562492773042,-464,-896,176
3,1562492773052,928,-64,448
3,1562492773055,928,-64,448
3,1562492773058,928,-64,448
5,1562492773062,-720,416,-608
5,1562492773065,-736,416,-624
1,1562492773068,-448,-896,176
1,1562492773071,-464,-896,176
3,1562492773091,928,-80,448
5,1562492773099,-720,416,-624
5,1562492773102,-736,416,-608
1,1562492773109,-464,-896,176
1,1562492773112,-464,-896,176
3,1562492773132,928,-64,448
3,1562492773134,944,-64,432
3,1562492773136,928,-64,448
5,1562492773142,-720,416,-624
5,1562492773145,-720,416,-624
1,1562492773150,-448,-896,176
1,1562492773153,-448,-896,160
3,1562492773171,928,-64,448
3,1562492773174,928,-64,448
5,1562492773181,-736,416,-608
5,1562492773184,-736,416,-624
1,1562492773187,-448,-896,176
1,1562492773190,-464,-896,176
3,1562492773211,928,-64,448
3,1562492773214,928,-64,448
5,1562492773219,-736,416,-608
5,1562492773222,-720,416,-624
1,1562492773228,-464,-896,176
1,1562492773231,-448,-896,160
3,1562492773251,928,-64,448
3,1562492773254,928,-64,432
5,1562492773259,-720,432,-624
5,1562492773263,-720,416,-608
1,1562492773268,-464,-896,176
1,1562492773271,-464,-896,176
3,1562492773293,928,-64,448
3,1562492773296,928,-64,448
5,1562492773300,-736,416,-608
5,1562492773303,-736,416,-624
5,1562492773306,-720,416,-608
1,1562492773309,-448,-896,160
1,1562492773312,-448,-896,160
3,1562492773332,928,-64,448
3,1562492773335,928,-64,448
5,1562492773339,-720,416,-624
5,1562492773342,-720,416,-608
1,1562492773348,-464,-896,176
1,1562492773351,-448,-896,160
3,1562492773371,928,-64,448
3,1562492773374,928,-64,448
5,1562492773380,-720,416,-624
5,1562492773383,-736,416,-624
1,1562492773389,-448,-896,176
1,1562492773392,-448,-896,176
3,1562492773413,928,-64,448
3,1562492773416,928,-64,448
1,1562492773426,-448,-896,176
1,1562492773430,-448,-896,176
3,1562492773450,928,-64,448
3,1562492773453,928,-64,448
5,1562492773460,-720,416,-624
5,1562492773463,-720,416,-608
5,1562492773466,-736,416,-624
5,1562492773470,-736,416,-624
1,1562492773473,-464,-896,176
1,1562492773475,-448,-896,176
3,1562492773491,928,-64,448
3,1562492773494,928,-64,432
5,1562492773500,-720,400,-608
5,1562492773503,-736,416,-608
1,1562492773507,-464,-896,176
1,1562492773511,-464,-896,176
1,1562492773514,-464,-896,176
3,1562492773532,928,-64,448
3,1562492773535,928,-64,448
5,1562492773540,-720,416,-624
5,1562492773543,-720,416,-608
1,1562492773549,-464,-896,176
1,1562492773552,-448,-896,176
3,1562492773572,928,-64,432
3,1562492773575,928,-64,448
5,1562492773580,-736,416,-608
5,1562492773583,-736,416,-624
1,1562492773589,-448,-896,176
1,1562492773591,-448,-896,176
3,1562492773613,928,-80,448
3,1562492773617,928,-64,448
5,1562492773621,-736,416,-624
5,1562492773625,-720,416,-624
1,1562492773630,-448,-896,176
1,1562492773634,-448,-896,176
3,1562492773653,928,-64,448
3,1562492773657,928,-64,448
3,1562492773665,928,-64,448
5,1562492773669,-720,416,-608
5,1562492773673,-736,416,-624
1,1562492773676,-448,-896,176
1,1562492773680,-448,-896,176
3,1562492773691,928,-64,448
3,1562492773695,928,-80,448
5,1562492773701,-736,416,-624
5,1562492773704,-736,416,-608
1,1562492773709,-448,-896,176
1,1562492773712,-448,-896,176
3,1562492773732,928,-64,448
5,1562492773741,-736,416,-608
5,1562492773744,-736,416,-608
1,1562492773748,-464,-896,160
1,1562492773752,-448,-896,176
3,1562492773773,928,-64,448
3,1562492773776,928,-64,448
3,1562492773779,928,-64,448
5,1562492773782,-720,416,-624
5,1562492773788,-736,416,-608
1,1562492773791,-464,-896,160
1,1562492773794,-448,-896,176
3,1562492773811,928,-64,448
3,1562492773815,928,-64,448
5,1562492773820,-720,416,-608
5,1562492773823,-736,432,-608
1,1562492773828,-448,-896,160
1,1562492773831,-448,-896,176
3,1562492773852,928,-64,448
3,1562492773857,928,-64,448
5,1562492773866,-720,416,-608
5,1562492773869,-736,416,-624
1,1562492773873,-448,-896,176
1,1562492773877,-464,-896,176
3,1562492773894,928,-64,448
3,1562492773897,928,-64,448
5,1562492773900,-720,416,-624
5,1562492773904,-720,416,-608
1,1562492773908,-448,-912,176
1,1562492773911,-448,-896,176
3,1562492773930,928,-64,448
3,1562492773934,928,-64,448
5,1562492773940,-720,416,-608
5,1562492773943,-736,416,-624
1,1562492773948,-448,-912,176
1,1562492773951,-448,-912,176
3,1562492773971,928,-64,448
3,1562492773974,928,-64,448
5,1562492773980,-736,416,-608
5,1562492773982,-736,416,-624
1,1562492773989,-448,-896,176
1,1562492773992,-448,-912,176
3,1562492774011,928,-64,448
3,1562492774014,928,-64,448
5,1562492774021,-720,416,-624
5,1562492774025,-720,416,-624
5,1562492774028,-736,416,-608
1,1562492774031,-448,-912,176
1,1562492774034,-448,-896,176
5,1562492774061,-736,416,-608
5,1562492774064,-736,416,-624
1,1562492774071,-448,-896,176
1,1562492774074,-448,-896,176
3,1562492774092,928,-64,448
3,1562492774095,928,-64,448
3,1562492774099,928,-64,448
3,1562492774103,928,-64,448
5,1562492774106,-736,416,-624
5,1562492774109,-736,416,-624
1,1562492774112,-448,-896,176
1,1562492774119,-464,-896,160
3,1562492774131,928,-64,448
3,1562492774135,928,-64,448
5,1562492774141,-720,416,-624
5,1562492774144,-752,432,-624
1,1562492774148,-464,-896,160
1,1562492774152,-464,-896,160
5,1562492774181,-736,416,-624
5,1562492774184,-736,416,-624
1,1562492774188,-464,-896,160
1,1562492774191,-464,-896,176
3,1562492774211,928,-64,448
3,1562492774214,928,-64,448
3,1562492774217,928,-80,448
3,1562492774220,928,-64,448
5,1562492774223,-736,416,-624
5,1562492774228,-720,416,-624
1,1562492774232,-464,-896,160
1,1562492774235,-464,-896,160
3,1562492774253,928,-80,448
3,1562492774255,928,-64,448
5,1562492774259,-720,416,-624
5,1562492774262,-736,416,-624
1,1562492774268,-464,-912,176
1,1562492774271,-464,-896,160
3,1562492774291,928,-64,448
3,1562492774294,928,-64,448
5,1562492774299,-720,416,-624
5,1562492774302,-720,416,-624
1,1562492774307,-464,-896,160
1,1562492774310,-448,-896,176
3,1562492774330,928,-64,448
3,1562492774333,928,-64,448
5,1562492774341,-736,416,-624
5,1562492774344,-720,416,-608
1,1562492774347,-448,-896,160
1,1562492774351,-448,-896,160
1,1562492774353,-448,-896,176
3,1562492774370,928,-64,448
3,1562492774373,928,-64,448
3,1562492774375,928,-64,448
5,1562492774379,-736,416,-608
5,1562492774381,-736,416,-608
1,1562492774387,-448,-896,176
1,1562492774390,-448,-912,176
3,1562492774412,928,-64,448
3,1562492774416,928,-64,448
5,1562492774419,-736,416,-608
5,1562492774423,-720,416,-608
1,1562492774427,-448,-912,176
1,1562492774430,-448,-896,176
3,1562492774450,928,-64,448
5,1562492774470,-720,416,-608
5,1562492774474,-720,416,-608
1,1562492774477,-448,-896,176
1,1562492774480,-448,-896,176
3,1562492774494,928,-64,448
3,1562492774497,928,-64,448
3,1562492774503,928,-64,448
5,1562492774506,-720,416,-592
5,1562492774510,-736,416,-608
1,1562492774514,-448,-896,160
1,1562492774517,-448,-896,176
3,1562492774532,928,-64,448
3,1562492774534,928,-64,448
5,1562492774541,-720,416,-608
5,1562492774543,-720,416,-624
1,1562492774547,-448,-912,160
1,1562492774550,-448,-912,176
3,1562492774572,928,-64,448
3,1562492774576,928,-64,448
5,1562492774581,-720,416,-608
5,1562492774587,-720,416,-624
1,1562492774593,-448,-912,176
1,1562492774597,-464,-896,176
3,1562492774611,928,-64,448
3,1562492774615,928,-64,448
5,1562492774620,-720,416,-608
5,1562492774624,-736,416,-624
5,1562492774628,-736,416,-608
1,1562492774634,-464,-896,176
1,1562492774638,-464,-880,176
3,1562492774651,928,-80,448
5,1562492774660,-736,416,-624
5,1562492774664,-720,416,-624
1,1562492774668,-480,-896,160
1,1562492774671,-480,-880,160
3,1562492774691,928,-64,448
3,1562492774694,928,-64,448
3,1562492774697,928,-64,448
5,1562492774704,-720,416,-624
1,1562492774710,-480,-880,160
1,1562492774713,-464,-896,160
3,1562492774732,928,-64,432
3,1562492774735,928,-64,448
5,1562492774742,-720,416,-624
5,1562492774746,-720,416,-624
5,1562492774750,-736,416,-608
1,1562492774753,-464,-896,176
1,1562492774756,-464,-896,176
3,1562492774771,928,-80,448
3,1562492774774,928,-64,448
5,1562492774781,-720,416,-624
5,1562492774785,-720,416,-624
1,1562492774789,-448,-896,176
1,1562492774792,-448,-896,176
3,1562492774812,944,-64,448
3,1562492774816,928,-64,448
5,1562492774820,-720,416,-608
5,1562492774824,-736,416,-608
1,1562492774829,-448,-912,176
1,1562492774832,-448,-896,176
3,1562492774851,928,-64,448
3,1562492774854,928,-64,448
5,1562492774859,-736,416,-608
5,1562492774863,-736,416,-624
1,1562492774869,-448,-912,160
1,1562492774873,-448,-912,176
3,1562492774891,928,-64,448
3,1562492774894,928,-64,448
5,1562492774900,-736,416,-624
5,1562492774904,-736,416,-624
1,1562492774907,-448,-912,160
1,1562492774910,-432,-896,176
3,1562492774931,928,-64,448
3,1562492774934,928,-64,448
5,1562492774940,-736,416,-608
5,1562492774942,-720,416,-608
1,1562492774950,-448,-912,176
1,1562492774953,-448,-912,176
3,1562492774971,928,-64,448
3,1562492774974,928,-64,448
5,1562492774980,-736,416,-608
5,1562492774983,-736,416,-608
1,1562492774989,-448,-912,176
1,1562492774992,-448,-912,176
3,1562492775011,928,-64,448
3,1562492775015,928,-64,448
5,1562492775020,-736,416,-624
1,1562492775028,-448,-896,176
1,1562492775032,-448,-896,176
3,1562492775054,928,-64,448
3,1562492775057,928,-64,448
5,1562492775061,-736,416,-624
5,1562492775064,-720,416,-624
5,1562492775068,-720,432,-608
1,1562492775072,-464,-880,160
1,1562492775076,-480,-880,160
3,1562492775092,928,-64,448
3,1562492775095,928,-64,432
3,1562492775099,928,-64,432
5,1562492775102,-720,416,-624
5,1562492775105,-720,416,-624
1,1562492775109,-480,-880,160
1,1562492775112,-480,-880,160
3,1562492775132,928,-64,448
3,1562492775136,928,-64,448
5,1562492775141,-736,416,-624
5,1562492775144,-720,416,-608
1,1562492775148,-464,-880,160
1,1562492775151,-464,-880,160
3,1562492775170,928,-64,448
1,1562492775187,-464,-896,176
1,1562492775190,-448,-896,176
1,1562492775193,-448,-896,176
3,1562492775211,928,-64,448
3,1562492775213,928,-64,448
3,1562492775215,928,-64,448
5,1562492775222,-736,416,-624
5,1562492775226,-736,416,-624
5,1562492775229,-720,416,-608
5,1562492775232,-736,416,-608
1,1562492775235,-448,-912,176
1,1562492775238,-448,-896,176
3,1562492775251,928,-64,448
3,1562492775254,928,-64,448
5,1562492775262,-720,416,-624
5,1562492775265,-720,416,-624
5,1562492775268,-736,416,-608
1,1562492775271,-448,-896,176
1,1562492775274,-448,-896,176
3,1562492775291,928,-64,448
3,1562492775294,928,-64,448
5,1562492775299,-736,416,-608
1,1562492775308,-448,-896,176
1,1562492775312,-448,-896,160
3,1562492775330,928,-64,448
3,1562492775333,928,-64,448
5,1562492775340,-736,416,-608
5,1562492775343,-720,416,-624
5,1562492775346,-736,416,-608
1,1562492775351,-448,-896,176
1,1562492775355,-448,-896,160
3,1562492775371,928,-64,448
3,1562492775374,928,-64,448
5,1562492775380,-720,416,-624
5,1562492775383,-736,400,-608
1,1562492775387,-448,-912,176
1,1562492775390,-448,-912,176
3,1562492775412,928,-64,448
5,1562492775422,-736,416,-608
5,1562492775428,-736,416,-608
1,1562492775432,-448,-896,176
1,1562492775435,-448,-896,176
3,1562492775452,928,-64,448
3,1562492775455,928,-64,448
3,1562492775458,928,-64,448
5,1562492775462,-736,416,-624
5,1562492775465,-736,416,-624
1,1562492775468,-464,-896,176
1,1562492775471,-464,-896,176
3,1562492775492,928,-64,448
3,1562492775496,928,-64,448
5,1562492775500,-736,416,-608
5,1562492775505,-720,416,-608
1,1562492775509,-480,-896,160
1,1562492775513,-480,-880,160
3,1562492775531,928,-64,448
3,1562492775534,928,-64,448
5,1562492775543,-736,416,-624
5,1562492775547,-736,416,-624
1,1562492775551,-480,-896,160
1,1562492775554,-464,-896,160
3,1562492775573,928,-64,448
3,1562492775576,928,-64,448
5,1562492775580,-736,416,-624
5,1562492775583,-736,416,-608
1,1562492775588,-464,-880,176
1,1562492775591,-464,-896,160
3,1562492775611,928,-80,448
5,1562492775621,-736,416,-608
5,1562492775625,-736,416,-608
1,1562492775629,-448,-896,176
1,1562492775633,-448,-896,176
3,1562492775651,928,-64,448
3,1562492775655,928,-64,448
3,1562492775658,928,-64,448
5,1562492775663,-736,400,-608
5,1562492775666,-736,416,-624
1,1562492775670,-448,-912,176
1,1562492775673,-448,-896,176
3,1562492775692,928,-64,448
3,1562492775695,928,-64,448
5,1562492775701,-736,416,-624
5,1562492775704,-736,416,-624
1,1562492775708,-448,-896,176
1,1562492775711,-464,-896,160
3,1562492775731,928,-64,448
3,1562492775734,928,-64,448
5,1562492775741,-720,416,-608
5,1562492775745,-736,416,-608
1,1562492775750,-448,-896,160
1,1562492775753,-448,-896,176
3,1562492775771,928,-64,448
3,1562492775774,928,-64,448
5,1562492775784,-736,416,-608
5,1562492775787,-736,416,-608
1,1562492775794,-448,-896,176
1,1562492775797,-448,-896,160
3,1562492775811,928,-64,448
3,1562492775814,928,-64,448
3,1562492775817,928,-80,448
5,1562492775820,-736,416,-624
5,1562492775823,-720,416,-608
1,1562492775829,-448,-896,160
1,1562492775831,-448,-896,176
3,1562492775851,928,-64,448
3,1562492775854,928,-64,448
5,1562492775860,-720,416,-608
5,1562492775864,-736,416,-608
1,1562492775876,-448,-896,160
1,1562492775879,-448,-912,176
3,1562492775890,928,-64,448
5,1562492775900,-736,416,-624
5,1562492775903,-736,416,-624
1,1562492775908,-448,-912,176
1,1562492775911,-464,-896,160
3,1562492775934,928,-64,448
3,1562492775938,928,-64,448
3,1562492775941,928,-64,448
5,1562492775944,-736,416,-624
5,1562492775947,-736,416,-624
5,1562492775950,-736,416,-624
1,1562492775952,-464,-896,176
1,1562492775954,-464,-896,160
3,1562492775972,928,-64,448
3,1562492775975,928,-64,448
5,1562492775982,-720,416,-624
5,1562492775985,-720,416,-624
1,1562492775989,-480,-880,176
1,1562492775993,-480,-880,160
1,1562492775996,-480,-880,176
3,1562492776010,928,-80,448
3,1562492776013,928,-64,448
5,1562492776020,-720,416,-624
1,1562492776027,-480,-896,160
1,1562492776031,-464,-880,160
3,1562492776051,928,-80,448
3,1562492776054,928,-64,448
5,1562492776062,-720,416,-624
5,1562492776065,-736,416,-624
5,1562492776071,-736,416,-608
1,1562492776074,-464,-896,176
1,1562492776076,-448,-896,160
3,1562492776091,928,-64,448
3,1562492776094,928,-64,448
5,1562492776100,-736,416,-608
5,1562492776103,-736,416,-624
1,1562492776109,-448,-896,176
1,1562492776112,-448,-912,176
3,1562492776133,928,-64,448
3,1562492776136,928,-64,448
5,1562492776141,-736,416,-624
5,1562492776145,-736,416,-624
1,1562492776152,-448,-912,176
1,1562492776156,-448,-896,176
3,1562492776171,944,-64,448
3,1562492776174,928,-64,448
5,1562492776179,-736,416,-624
5,1562492776182,-720,416,-624
1,1562492776202,-448,-912,160
1,1562492776205,-448,-912,176
3,1562492776211,928,-64,448
3,1562492776214,944,-64,448
5,1562492776221,-736,416,-624
5,1562492776226,-736,416,-608
1,1562492776229,-448,-912,160
1,1562492776232,-432,-912,160
3,1562492776252,928,-64,448
3,1562492776255,944,-64,448
5,1562492776261,-720,416,-608
5,1562492776263,-720,416,-624
1,1562492776269,-448,-912,160
1,1562492776272,-448,-912,160
3,1562492776292,928,-64,448
3,1562492776294,928,-64,448
5,1562492776303,-736,416,-608
5,1562492776307,-736,416,-624
1,1562492776311,-448,-912,176
1,1562492776314,-464,-896,176
3,1562492776331,928,-64,448
3,1562492776334,928,-64,448
5,1562492776342,-720,416,-624
5,1562492776345,-736,416,-624
1,1562492776348,-464,-896,176
1,1562492776351,-480,-896,160
3,1562492776372,928,-64,448
3,1562492776375,928,-64,432
5,1562492776381,-736,416,-624
5,1562492776384,-720,416,-608
1,1562492776388,-480,-880,160
1,1562492776392,-480,-896,176
3,1562492776411,928,-64,448
3,1562492776420,928,-64,448
5,1562492776423,-736,416,-624
5,1562492776426,-736,416,-624
1,1562492776429,-464,-880,160
1,1562492776432,-464,-896,160
3,1562492776450,928,-64,448
3,1562492776453,928,-64,448
5,1562492776460,-736,416,-608
5,1562492776464,-736,416,-624
1,1562492776474,-464,-896,160
1,1562492776477,-464,-896,176
3,1562492776491,928,-64,448
3,1562492776494,928,-64,448
5,1562492776501,-736,432,-624
5,1562492776504,-736,416,-608
1,1562492776510,-448,-896,176
1,1562492776513,-448,-896,176
5,1562492776540,-736,416,-624
5,1562492776543,-736,416,-624
1,1562492776548,-464,-896,176
1,1562492776551,-448,-896,176
5,1562492776581,-736,416,-608
5,1562492776584,-720,416,-608
5,1562492776588,-736,416,-624
1,1562492776593,-448,-896,176
1,1562492776597,-448,-912,176
5,1562492776621,-720,416,-608
1,1562492776628,-432,-912,176
1,1562492776632,-448,-912,176
3,1562492776656,928,-64,448
3,1562492776659,928,-64,448
3,1562492776662,944,-64,448
3,1562492776665,928,-64,448
3,1562492776669,928,-64,448
3,1562492776672,928,-64,448
3,1562492776675,928,-48,448
1,1562492776677,-448,-896,176
1,1562492776680,-448,-896,176
3,1562492776692,928,-64,448
3,1562492776695,928,-64,448
5,1562492776699,-736,416,-608
5,1562492776702,-720,416,-624
5,1562492776705,-720,416,-608
5,1562492776708,-720,416,-624
5,1562492776711,-720,416,-608
1,1562492776717,-464,-896,176
1,1562492776719,-464,-896,160
3,1562492776732,928,-64,448
3,1562492776735,928,-64,448
5,1562492776742,-736,416,-624
5,1562492776746,-736,416,-624
1,1562492776750,-480,-896,160
1,1562492776759,-464,-896,160
3,1562492776772,928,-64,448
3,1562492776775,928,-64,448
5,1562492776780,-720,416,-624
5,1562492776782,-720,416,-624
1,1562492776788,-464,-896,160
1,1562492776791,-464,-896,160
3,1562492776811,928,-64,448
3,1562492776815,928,-64,448
5,1562492776821,-736,416,-624
5,1562492776825,-736,416,-608
1,1562492776830,-464,-896,176
1,1562492776834,-464,-896,176
1,1562492776838,-448,-896,176
3,1562492776851,928,-64,448
3,1562492776856,928,-64,448
5,1562492776860,-720,416,-608
5,1562492776863,-736,416,-608
1,1562492776867,-448,-912,176
1,1562492776870,-448,-896,176
3,1562492776891,928,-48,448
3,1562492776896,928,-64,448
5,1562492776902,-736,416,-608
5,1562492776908,-736,416,-624
1,1562492776912,-448,-896,176
1,1562492776915,-448,-912,176
3,1562492776932,944,-64,448
3,1562492776936,928,-64,448
5,1562492776940,-720,416,-608
5,1562492776943,-720,416,-608
1,1562492776948,-448,-896,176
1,1562492776952,-464,-896,176
5,1562492776980,-736,416,-608
5,1562492776985,-736,416,-624
1,1562492776990,-464,-896,160
1,1562492776994,-464,-896,160
3,1562492777013,928,-64,448
3,1562492777019,928,-64,448
3,1562492777022,928,-64,448
3,1562492777026,928,-64,448
5,1562492777029,-736,416,-608
5,1562492777033,-736,416,-624
1,1562492777039,-464,-896,160
1,1562492777043,-464,-896,160
3,1562492777051,928,-64,448
3,1562492777055,928,-80,448
5,1562492777060,-736,416,-624
5,1562492777064,-736,416,-624
1,1562492777069,-464,-896,176
1,1562492777072,-464,-896,176
3,1562492777090,928,-64,432
3,1562492777093,928,-64,448
5,1562492777100,-720,416,-624
5,1562492777103,-736,416,-608
1,1562492777108,-464,-896,160
1,1562492777111,-448,-912,160
3,1562492777131,928,-64,448
3,1562492777135,928,-64,448
5,1562492777141,-736,416,-624
5,1562492777143,-736,416,-608
1,1562492777149,-448,-896,176
1,1562492777152,-464,-896,176
3,1562492777172,928,-64,448
3,1562492777175,928,-64,448
5,1562492777180,-720,416,-608
5,1562492777184,-736,416,-624
1,1562492777189,-448,-896,160
1,1562492777191,-448,-896,176
3,1562492777213,944,-64,448
3,1562492777216,928,-64,448
5,1562492777221,-720,416,-608
5,1562492777224,-720,416,-608
1,1562492777228,-464,-912,160
1,1562492777231,-464,-896,176
3,1562492777252,928,-64,448
3,1562492777257,928,-64,448
5,1562492777303,-720,416,-624
5,1562492777307,-736,416,-624
5,1562492777310,-720,416,-608
1,1562492777318,-464,-896,176
1,1562492777321,-448,-896,176
5,1562492777324,-736,416,-624
5,1562492777326,-736,416,-624
1,1562492777330,-448,-912,176
1,1562492777333,-464,-896,160
3,1562492777336,928,-64,448
3,1562492777339,928,-64,448
3,1562492777341,928,-64,448
3,1562492777343,928,-64,448
5,1562492777346,-720,416,-608
1,1562492777348,-464,-896,176
1,1562492777351,-464,-896,176
3,1562492777377,928,-64,448
3,1562492777382,928,-64,448
3,1562492777386,928,-64,448
5,1562492777389,-736,416,-624
5,1562492777393,-736,432,-624
5,1562492777395,-720,416,-624
1,1562492777398,-448,-896,176
1,1562492777402,-464,-896,176
3,1562492777411,928,-64,448
3,1562492777414,928,-64,448
5,1562492777421,-736,416,-608
5,1562492777424,-736,416,-608
1,1562492777428,-448,-896,160
1,1562492777431,-464,-896,160
3,1562492777452,928,-64,448
3,1562492777455,928,-64,448
5,1562492777460,-736,416,-608
5,1562492777464,-736,400,-608
1,1562492777470,-448,-896,160
1,1562492777473,-448,-896,160
3,1562492777491,928,-64,448
3,1562492777494,928,-64,448
5,1562492777504,-736,416,-608
5,1562492777507,-736,416,-608
1,1562492777511,-464,-896,176
1,1562492777513,-464,-896,160
3,1562492777533,928,-64,448
3,1562492777536,928,-64,448
5,1562492777541,-736,416,-608
5,1562492777544,-720,432,-592
1,1562492777548,-464,-896,160
1,1562492777551,-448,-912,160
3,1562492777573,928,-64,448
3,1562492777576,928,-64,448
5,1562492777582,-736,416,-624
5,1562492777585,-720,416,-608
1,1562492777588,-448,-896,176
1,1562492777591,-448,-896,176
3,1562492777614,928,-64,448
3,1562492777617,928,-64,448
5,1562492777621,-720,416,-624
5,1562492777624,-720,416,-608
1,1562492777627,-448,-896,160
1,1562492777629,-448,-896,160
3,1562492777653,928,-64,448
3,1562492777657,928,-64,448
5,1562492777662,-720,416,-608
5,1562492777665,-720,416,-608
1,1562492777669,-448,-896,176
1,1562492777672,-448,-896,176
1,1562492777676,-448,-896,176
3,1562492777693,928,-64,448
3,1562492777696,928,-64,448
5,1562492777700,-736,416,-608
5,1562492777703,-736,416,-608
1,1562492777708,-448,-896,160
1,1562492777711,-464,-896,176
3,1562492777732,928,-64,448
3,1562492777735,928,-64,448
5,1562492777740,-736,416,-624
5,1562492777743,-736,416,-608
1,1562492777748,-448,-896,176
1,1562492777750,-448,-896,176
3,1562492777771,928,-64,448
3,1562492777774,928,-64,448
5,1562492777781,-720,416,-608
5,1562492777783,-720,416,-608
1,1562492777787,-464,-896,176
1,1562492777793,-464,-896,160
3,1562492777812,928,-64,448
3,1562492777817,928,-64,448
5,1562492777822,-736,416,-608
5,1562492777826,-736,416,-608
1,1562492777829,-448,-896,176
1,1562492777832,-448,-896,176
3,1562492777851,928,-80,448
3,1562492777854,928,-64,448
5,1562492777860,-736,416,-608
5,1562492777863,-720,416,-608
5,1562492777867,-720,416,-608
1,1562492777871,-448,-896,160
1,1562492777873,-448,-912,176
3,1562492777891,928,-64,448
3,1562492777894,928,-64,448
5,1562492777900,-736,416,-624
5,1562492777903,-736,416,-608
1,1562492777909,-448,-896,176
1,1562492777912,-448,-896,176
3,1562492777932,928,-64,448
3,1562492777935,928,-64,448
5,1562492777941,-720,416,-624
1,1562492777947,-464,-896,176
1,1562492777950,-464,-896,160
3,1562492777971,928,-64,448
3,1562492777973,928,-64,448
5,1562492777981,-736,416,-624
5,1562492777984,-720,416,-608
5,1562492777986,-720,416,-608
1,1562492777989,-464,-896,176
1,1562492777992,-464,-896,160
3,1562492778011,928,-80,448
3,1562492778014,928,-64,448
3,1562492778017,928,-64,448
5,1562492778022,-736,416,-608
5,1562492778025,-720,416,-624
1,1562492778029,-464,-896,160
1,1562492778032,-464,-896,160
3,1562492778051,928,-64,448
5,1562492778061,-736,400,-608
5,1562492778068,-736,416,-624
1,1562492778073,-464,-896,160
1,1562492778076,-448,-896,160
3,1562492778091,928,-64,448
3,1562492778093,928,-64,448
3,1562492778099,928,-64,448
5,1562492778102,-736,416,-608
5,1562492778106,-736,416,-624
1,1562492778110,-448,-896,160
1,1562492778113,-464,-912,160
3,1562492778131,928,-64,448
3,1562492778134,928,-64,448
5,1562492778140,-720,416,-608
5,1562492778143,-736,416,-624
1,1562492778148,-448,-896,176
1,1562492778152,-448,-912,176
3,1562492778171,928,-64,448
3,1562492778174,928,-64,448
1,1562492778187,-448,-912,176
1,1562492778190,-448,-896,176
3,1562492778213,928,-64,448
3,1562492778219,928,-64,448
5,1562492778234,-736,416,-608
5,1562492778237,-736,416,-624
5,1562492778242,-736,416,-608
5,1562492778246,-736,416,-608
1,1562492778248,-448,-896,176
1,1562492778251,-448,-896,176
3,1562492778275,928,-64,448
3,1562492778278,928,-64,448
5,1562492778282,-736,416,-608
5,1562492778285,-736,416,-608
1,1562492778288,-464,-896,176
1,1562492778291,-464,-896,160
3,1562492778294,928,-64,448
3,1562492778297,928,-64,448
5,1562492778302,-736,416,-624
5,1562492778305,-720,416,-608
1,1562492778308,-464,-896,176
1,1562492778311,-464,-896,176
3,1562492778332,944,-64,448
3,1562492778335,928,-64,448
5,1562492778341,-736,416,-608
5,1562492778344,-736,416,-624
