5,1563793873599,-320,-816,-1056
5,1563793873603,-96,-464,-976
1,1563793873607,944,544,160
1,1563793873613,880,560,176
3,1563793873619,16,1008,128
3,1563793873623,-112,1008,304
5,1563793873627,80,48,-912
5,1563793873631,176,112,-848
1,1563793873637,864,560,208
1,1563793873641,816,528,176
3,1563793873654,-32,960,240
3,1563793873659,96,976,128
5,1563793873663,112,0,-848
1,1563793873679,832,512,160
1,1563793873683,864,528,176
3,1563793873695,64,1008,112
3,1563793873699,48,1040,160
5,1563793873704,-16,-112,-880
5,1563793873708,-16,-112,-928
5,1563793873713,64,-64,-896
1,1563793873718,896,560,208
1,1563793873721,864,544,192
1,1563793873724,816,512,176
3,1563793873734,48,1008,224
3,1563793873738,352,912,96
5,1563793873743,-16,-512,-992
5,1563793873747,-416,-1120,-1456
1,1563793873759,912,512,160
1,1563793873764,944,592,160
3,1563793873773,752,1040,-272
3,1563793873777,224,1136,0
5,1563793873783,-128,-720,-928
5,1563793873788,16,16,-896
1,1563793873798,880,560,176
1,1563793873802,784,528,208
3,1563793873814,-176,992,304
3,1563793873819,-112,928,336
5,1563793873822,144,208,-864
5,1563793873826,160,96,-832
1,1563793873838,800,496,160
1,1563793873845,848,528,160
3,1563793873854,96,928,160
3,1563793873858,80,1008,112
5,1563793873863,64,-64,-832
5,1563793873869,-16,-80,-912
1,1563793873879,880,544,208
1,1563793873882,848,544,208
3,1563793873896,16,1040,160
3,1563793873900,0,1008,208
5,1563793873904,48,0,-880
5,1563793873909,96,-16,-880
1,1563793873920,848,528,176
1,1563793873924,848,512,144
3,1563793873933,48,992,224
3,1563793873938,400,944,112
5,1563793873942,0,-720,-1104
5,1563793873947,-352,-1008,-1296
1,1563793873957,928,528,160
1,1563793873963,880,544,160
3,1563793873973,736,1040,-240
3,1563793873977,64,1024,-16
5,1563793873981,-240,-432,-896
5,1563793873985,-112,-448,-1024
1,1563793873998,880,544,192
1,1563793874003,864,560,208
3,1563793874015,80,1008,192
3,1563793874020,64,1040,240
5,1563793874024,112,-96,-928
5,1563793874029,176,16,-896
1,1563793874037,848,544,176
1,1563793874043,832,512,160
3,1563793874061,16,960,240
3,1563793874067,48,976,128
3,1563793874072,64,1008,112
5,1563793874077,32,-48,-880
5,1563793874081,-48,-112,-880
1,1563793874085,864,528,176
1,1563793874088,880,544,192
3,1563793874094,80,1024,160
3,1563793874097,96,992,208
5,1563793874104,0,-144,-928
5,1563793874108,64,-128,-928
1,1563793874120,848,544,176
1,1563793874123,832,512,160
3,1563793874135,320,928,48
3,1563793874139,544,1056,-144
5,1563793874143,-48,-400,-1088
5,1563793874146,-272,-960,-1248
3,1563793874175,208,1104,48
3,1563793874179,-112,976,288
5,1563793874184,-112,-560,-1008
5,1563793874189,48,-16,-896
1,1563793874197,928,528,160
1,1563793874202,944,576,176
1,1563793874208,864,560,176
1,1563793874213,800,512,176
3,1563793874217,-48,944,272
3,1563793874221,96,960,160
5,1563793874226,96,128,-864
5,1563793874230,112,64,-848
5,1563793874233,64,-80,-880
1,1563793874240,816,512,160
1,1563793874244,864,528,176
3,1563793874254,96,1008,128
3,1563793874261,64,1024,144
5,1563793874266,-16,-144,-944
1,1563793874278,880,544,208
1,1563793874283,864,544,192
3,1563793874296,48,1008,176
3,1563793874301,32,992,208
5,1563793874307,32,-64,-896
5,1563793874312,96,0,-880
5,1563793874318,32,-160,-928
1,1563793874323,848,528,176
1,1563793874327,832,512,176
3,1563793874334,192,960,192
3,1563793874339,784,960,-192
5,1563793874343,-240,-1136,-1392
5,1563793874347,-384,-928,-1152
1,1563793874358,896,512,176
1,1563793874362,928,560,176
3,1563793874373,416,1136,-176
3,1563793874378,32,1056,128
5,1563793874383,-128,-480,-976
5,1563793874388,96,112,-880
1,1563793874397,912,576,176
1,1563793874400,832,560,208
3,1563793874415,-192,992,368
3,1563793874420,-16,928,256
5,1563793874424,192,192,-864
5,1563793874429,128,32,-816
1,1563793874437,800,512,192
1,1563793874442,832,512,160
3,1563793874453,112,960,112
3,1563793874459,64,1024,112
5,1563793874464,0,-96,-864
5,1563793874470,-32,-96,-944
1,1563793874477,880,528,176
1,1563793874482,896,560,208
3,1563793874495,32,1040,176
3,1563793874499,16,992,224
5,1563793874526,80,0,-896
5,1563793874530,96,-64,-896
1,1563793874536,848,544,192
1,1563793874543,816,512,160
3,1563793874549,144,944,208
3,1563793874556,688,912,-160
5,1563793874561,-208,-1072,-1408
5,1563793874565,-336,-992,-1152
1,1563793874570,880,496,160
1,1563793874574,960,560,176
1,1563793874578,912,576,192
3,1563793874584,544,1200,-176
3,1563793874590,-32,1040,160
5,1563793874594,-96,-384,-944
5,1563793874599,64,160,-880
1,1563793874604,816,544,192
1,1563793874609,784,512,176
3,1563793874616,-208,944,336
5,1563793874621,144,176,-848
5,1563793874625,128,16,-816
3,1563793874629,32,912,288
1,1563793874636,848,512,160
1,1563793874640,880,544,192
3,1563793874654,112,992,128
3,1563793874660,64,1024,128
5,1563793874665,16,-112,-880
5,1563793874670,-16,-80,-928
1,1563793874677,880,560,208
1,1563793874681,864,528,192
3,1563793874695,16,1024,176
3,1563793874700,32,1008,208
5,1563793874704,64,-32,-896
5,1563793874709,48,-272,-960
1,1563793874717,832,512,160
1,1563793874721,912,512,160
3,1563793874735,320,944,160
3,1563793874739,816,992,-288
5,1563793874743,-336,-1280,-1488
5,1563793874747,-272,-720,-960
1,1563793874757,912,560,160
1,1563793874761,896,560,208
3,1563793874775,208,1120,-64
3,1563793874782,-48,1024,224
5,1563793874786,-96,-336,-976
5,1563793874791,128,160,-880
1,1563793874796,816,544,208
1,1563793874799,816,512,176
3,1563793874813,-128,976,368
3,1563793874818,64,928,256
3,1563793874822,96,992,112
5,1563793874828,192,128,-864
5,1563793874834,80,-32,-832
1,1563793874840,848,512,160
1,1563793874845,880,544,192
3,1563793874854,48,1024,128
3,1563793874860,16,1024,192
5,1563793874865,-32,-112,-896
5,1563793874869,0,-80,-912
1,1563793874877,880,560,208
1,1563793874881,832,512,192
3,1563793874894,128,960,208
3,1563793874898,592,944,-112
5,1563793874902,64,-48,-896
5,1563793874906,-192,-768,-1232
5,1563793874910,-224,-1088,-1184
1,1563793874917,864,496,160
1,1563793874921,960,576,144
3,1563793874936,480,1168,-96
3,1563793874941,-112,1008,224
5,1563793874945,-16,-192,-896
5,1563793874950,32,96,-896
1,1563793874958,880,576,176
1,1563793874962,800,528,192
3,1563793874974,-112,912,384
3,1563793874977,64,976,208
5,1563793874983,96,48,-848
1,1563793874998,816,512,176
1,1563793875002,864,528,160
3,1563793875015,96,1008,144
3,1563793875020,64,1040,144
5,1563793875024,128,-48,-848
5,1563793875028,0,-144,-944
5,1563793875032,-16,-128,-912
1,1563793875038,880,544,192
1,1563793875041,864,544,208
3,1563793875055,32,1024,160
3,1563793875061,160,992,176
5,1563793875071,16,-160,-944
5,1563793875077,-48,-704,-1168
1,1563793875082,864,528,192
1,1563793875085,880,528,160
3,1563793875094,496,992,-16
3,1563793875099,352,944,-128
5,1563793875104,-288,-656,-1072
5,1563793875108,-288,-624,-1056
1,1563793875118,848,512,144
1,1563793875122,880,528,176
3,1563793875134,176,1024,64
3,1563793875142,96,1072,208
5,1563793875147,0,-400,-976
5,1563793875151,176,16,-912
1,1563793875158,896,576,224
1,1563793875163,848,560,192
3,1563793875174,-64,1024,288
3,1563793875180,16,944,176
5,1563793875185,128,64,-880
5,1563793875190,16,-48,-848
1,1563793875198,816,512,160
1,1563793875202,848,512,160
3,1563793875213,64,976,112
3,1563793875220,80,1024,144
5,1563793875225,0,-128,-880
5,1563793875230,32,-128,-928
1,1563793875238,880,544,192
1,1563793875242,864,544,192
3,1563793875254,64,1024,192
3,1563793875258,48,992,208
5,1563793875262,96,-64,-896
5,1563793875266,48,-144,-928
1,1563793875278,848,528,176
1,1563793875282,832,512,176
3,1563793875294,256,928,144
3,1563793875299,720,1008,-288
5,1563793875304,-320,-1136,-1392
5,1563793875309,-256,-720,-976
1,1563793875319,928,528,176
1,1563793875323,912,576,176
3,1563793875334,192,1136,-16
3,1563793875339,-64,992,240
5,1563793875344,-80,-272,-976
5,1563793875350,112,112,-896
1,1563793875357,864,560,192
1,1563793875361,800,528,192
1,1563793875364,816,512,160
3,1563793875375,-96,976,320
3,1563793875379,64,944,192
5,1563793875384,160,96,-848
5,1563793875389,80,-32,-848
1,1563793875398,848,528,176
1,1563793875402,896,544,208
3,1563793875413,80,992,112
3,1563793875417,64,1024,128
5,1563793875423,-32,-144,-896
5,1563793875427,0,-128,-944
1,1563793875438,864,544,208
1,1563793875442,832,528,176
3,1563793875455,48,1024,176
3,1563793875459,80,992,224
5,1563793875462,80,-80,-896
5,1563793875466,32,-512,-992
1,1563793875477,864,512,176
1,1563793875482,944,544,160
3,1563793875495,496,912,-48
3,1563793875501,576,1120,-192
5,1563793875506,-480,-1072,-1392
5,1563793875511,-80,-496,-864
5,1563793875515,32,-80,-928
1,1563793875518,864,560,192
1,1563793875522,832,544,192
3,1563793875536,16,1024,144
3,1563793875541,-112,976,320
3,1563793875546,16,960,224
5,1563793875550,144,96,-880
5,1563793875554,112,0,-848
1,1563793875558,816,528,176
1,1563793875562,864,528,160
3,1563793875574,96,976,144
3,1563793875578,64,1024,128
5,1563793875582,16,-112,-880
1,1563793875597,880,528,192
1,1563793875603,880,544,208
3,1563793875614,64,1040,160
3,1563793875617,128,976,192
5,1563793875621,-32,-176,-944
5,1563793875626,32,-144,-928
5,1563793875632,-96,-512,-1136
1,1563793875640,832,528,192
1,1563793875644,880,512,160
3,1563793875654,528,928,-112
3,1563793875659,528,1152,-128
5,1563793875663,-288,-1168,-1248
5,1563793875668,-64,-400,-960
1,1563793875678,944,576,160
1,1563793875683,896,592,176
3,1563793875695,-64,1056,208
3,1563793875700,-176,928,272
5,1563793875705,80,144,-880
5,1563793875710,96,144,-832
1,1563793875717,800,528,192
1,1563793875721,800,496,176
3,1563793875734,48,928,208
3,1563793875739,112,992,128
5,1563793875744,112,16,-816
5,1563793875748,48,-96,-880
1,1563793875758,864,528,160
1,1563793875761,896,544,192
3,1563793875775,64,1040,144
3,1563793875779,32,1024,176
5,1563793875784,0,-96,-928
5,1563793875798,80,0,-880
1,1563793875803,864,544,208
1,1563793875806,848,528,176
3,1563793875814,16,992,208
3,1563793875818,160,976,208
5,1563793875822,80,-80,-880
5,1563793875826,-144,-832,-1296
1,1563793875840,848,512,160
1,1563793875845,912,528,160
3,1563793875872,720,976,-144
3,1563793875877,400,1072,-144
5,1563793875883,-320,-944,-1120
5,1563793875887,-192,-576,-960
1,1563793875891,880,544,176
1,1563793875895,880,544,192
3,1563793875899,80,992,128
3,1563793875903,0,1072,240
5,1563793875907,-64,-320,-1024
5,1563793875911,176,80,-880
1,1563793875919,864,576,208
1,1563793875922,832,544,176
3,1563793875939,-32,976,288
3,1563793875945,48,928,160
5,1563793875949,144,64,-864
5,1563793875954,16,-48,-848
1,1563793875958,816,496,160
1,1563793875962,864,528,192
3,1563793875973,64,992,96
3,1563793875977,64,1024,160
5,1563793875983,-16,-128,-896
5,1563793875988,32,-128,-944
1,1563793876000,896,544,208
1,1563793876004,864,544,176
3,1563793876014,64,1024,192
3,1563793876018,48,992,224
5,1563793876023,80,-64,-896
5,1563793876027,64,-128,-912
1,1563793876038,832,528,160
1,1563793876043,848,496,176
3,1563793876055,320,912,96
3,1563793876060,800,1040,-304
5,1563793876064,-336,-1200,-1424
5,1563793876069,-224,-928,-1040
1,1563793876081,960,544,176
1,1563793876085,912,592,176
3,1563793876095,176,1152,16
3,1563793876100,-208,976,336
5,1563793876105,-32,-144,-912
5,1563793876110,112,192,-880
1,1563793876119,848,560,176
1,1563793876123,784,512,192
3,1563793876135,-80,960,320
3,1563793876141,112,928,160
5,1563793876147,160,128,-832
5,1563793876154,96,-32,-832
1,1563793876160,832,512,160
1,1563793876163,880,528,176
3,1563793876174,80,1008,112
3,1563793876179,32,1024,160
5,1563793876185,-16,-128,-912
5,1563793876189,0,-80,-912
1,1563793876198,880,544,208
1,1563793876202,848,544,192
1,1563793876207,848,528,160
3,1563793876214,32,1008,192
3,1563793876218,80,992,208
5,1563793876223,80,-48,-896
5,1563793876227,80,-496,-960
5,1563793876231,-336,-976,-1456
1,1563793876239,880,512,160
1,1563793876243,896,528,144
3,1563793876254,496,944,80
3,1563793876258,640,1008,-288
3,1563793876262,80,1056,64
5,1563793876266,-320,-624,-928
5,1563793876270,-64,-400,-960
1,1563793876278,880,544,176
1,1563793876281,880,576,208
3,1563793876295,-32,1040,256
3,1563793876299,-80,1040,288
5,1563793876303,128,48,-912
1,1563793876318,832,544,192
1,1563793876321,832,512,160
3,1563793876335,64,944,176
3,1563793876340,64,992,96
5,1563793876344,176,80,-880
5,1563793876348,48,-48,-848
5,1563793876351,-32,-144,-896
1,1563793876358,848,528,176
1,1563793876362,896,544,192
3,1563793876374,48,1024,144
3,1563793876377,48,1024,192
5,1563793876390,0,-144,-928
5,1563793876394,64,-96,-896
1,1563793876399,864,544,192
1,1563793876402,832,528,176
3,1563793876415,128,976,208
3,1563793876420,656,912,-144
5,1563793876424,-32,-608,-1120
5,1563793876428,-432,-1024,-1280
1,1563793876438,896,496,160
1,1563793876442,928,560,160
3,1563793876454,464,1136,-128
3,1563793876459,-16,1040,160
5,1563793876471,-96,-608,-928
5,1563793876474,32,32,-896
1,1563793876478,896,576,176
1,1563793876481,816,544,192
3,1563793876495,-176,976,336
3,1563793876500,16,944,192
5,1563793876506,144,176,-880
5,1563793876512,128,32,-832
1,1563793876517,816,512,160
1,1563793876521,848,528,160
3,1563793876536,112,992,112
3,1563793876540,64,1024,128
5,1563793876545,32,-96,-864
5,1563793876549,-32,-128,-944
1,1563793876558,880,544,192
1,1563793876562,864,544,224
3,1563793876575,32,1024,176
3,1563793876579,32,992,224
5,1563793876583,48,-48,-896
5,1563793876587,80,-80,-896
1,1563793876597,848,528,176
1,1563793876602,848,512,160
3,1563793876615,256,944,176
3,1563793876619,752,976,-224
5,1563793876624,-160,-896,-1264
5,1563793876628,-304,-864,-1120
1,1563793876638,928,528,144
1,1563793876643,912,560,176
3,1563793876656,176,1104,0
3,1563793876661,-64,992,240
5,1563793876665,-96,-400,-928
5,1563793876670,32,-32,-928
1,1563793876678,864,560,192
3,1563793876693,-64,992,272
3,1563793876698,80,960,208
5,1563793876703,144,48,-880
5,1563793876708,96,-48,-864
1,1563793876717,816,528,192
1,1563793876721,832,512,160
1,1563793876725,864,512,176
3,1563793876732,80,992,112
3,1563793876736,80,1040,128
5,1563793876743,-32,-144,-912
5,1563793876747,-32,-176,-944
1,1563793876758,896,544,208
1,1563793876762,864,544,208
3,1563793876775,64,1024,176
3,1563793876779,256,928,112
5,1563793876783,32,-144,-928
5,1563793876787,-208,-784,-1216
1,1563793876796,832,512,176
1,1563793876801,912,528,144
3,1563793876813,656,992,-176
3,1563793876818,304,1136,-16
5,1563793876822,-256,-1008,-1168
1,1563793876837,928,576,160
1,1563793876843,848,560,192
3,1563793876854,-160,1008,288
3,1563793876860,-96,928,368
5,1563793876869,-64,-320,-928
5,1563793876875,96,176,-864
5,1563793876882,112,144,-848
5,1563793876887,112,0,-832
1,1563793876891,784,512,192
1,1563793876895,832,512,160
3,1563793876898,96,944,160
3,1563793876902,96,1024,128
5,1563793876905,16,-112,-912
1,1563793876919,880,544,176
1,1563793876924,880,544,208
3,1563793876936,32,1040,144
3,1563793876942,16,1008,176
5,1563793876945,-16,-96,-928
5,1563793876949,80,-16,-880
5,1563793876954,64,-96,-896
1,1563793876962,848,544,192
1,1563793876967,832,528,160
3,1563793876974,32,976,208
3,1563793876979,272,944,176
5,1563793876985,-144,-880,-1248
5,1563793876991,-288,-912,-1120
1,1563793877001,864,512,176
1,1563793877004,928,528,160
3,1563793877014,768,1008,-208
3,1563793877020,160,1088,-48
3,1563793877026,-48,992,208
5,1563793877032,-160,-448,-944
5,1563793877038,-16,-96,-944
1,1563793877043,896,560,160
1,1563793877046,864,560,192
1,1563793877050,832,544,192
3,1563793877055,-32,992,288
3,1563793877062,80,960,224
5,1563793877067,160,32,-880
5,1563793877071,112,-48,-880
1,1563793877078,848,528,160
1,1563793877081,864,528,176
3,1563793877093,80,1008,112
3,1563793877100,80,1008,112
5,1563793877107,-32,-144,-896
5,1563793877113,-48,-208,-944
1,1563793877118,880,544,208
1,1563793877123,864,528,208
3,1563793877133,144,1008,144
3,1563793877138,400,960,0
5,1563793877143,-48,-336,-1040
5,1563793877147,-192,-816,-1200
1,1563793877158,864,512,176
1,1563793877163,928,560,144
3,1563793877173,448,1072,-64
3,1563793877177,64,1056,144
5,1563793877184,-128,-672,-1040
5,1563793877189,48,-32,-880
1,1563793877198,880,560,160
1,1563793877202,800,528,192
3,1563793877215,-128,944,288
3,1563793877221,48,944,224
5,1563793877224,96,96,-880
5,1563793877228,96,16,-848
1,1563793877237,816,512,176
1,1563793877242,864,528,176
3,1563793877253,96,1008,128
3,1563793877258,80,1040,144
5,1563793877262,64,-96,-880
5,1563793877266,0,-144,-944
1,1563793877279,880,544,208
1,1563793877283,848,544,208
3,1563793877296,48,1008,160
3,1563793877301,32,992,192
5,1563793877306,16,-96,-912
5,1563793877311,80,-16,-880
1,1563793877318,832,528,160
1,1563793877323,848,528,160
3,1563793877347,80,976,192
3,1563793877354,560,944,-16
5,1563793877364,0,-320,-960
5,1563793877368,-304,-1120,-1440
1,1563793877372,896,512,176
1,1563793877376,928,544,176
3,1563793877380,608,1072,-256
3,1563793877384,96,1088,80
5,1563793877390,-272,-816,-1024
5,1563793877394,-96,-320,-944
1,1563793877400,896,576,176
1,1563793877404,816,544,192
3,1563793877414,-144,1008,320
3,1563793877421,-48,944,320
5,1563793877425,128,144,-880
5,1563793877429,176,160,-832
1,1563793877439,800,512,176
1,1563793877445,832,512,160
3,1563793877455,96,944,144
3,1563793877461,96,1024,96
5,1563793877467,80,-32,-832
5,1563793877473,-32,-128,-896
1,1563793877478,880,528,192
1,1563793877484,880,560,208
3,1563793877493,48,1056,128
3,1563793877497,32,1008,192
5,1563793877504,0,-112,-944
5,1563793877509,80,-48,-880
1,1563793877519,848,544,192
1,1563793877523,832,528,160
3,1563793877535,48,992,224
3,1563793877540,368,928,128
5,1563793877545,64,-112,-896
5,1563793877549,-160,-880,-1280
5,1563793877553,-400,-1024,-1184
1,1563793877563,864,512,176
1,1563793877567,928,528,160
3,1563793877574,784,992,-304
