2,1563794160656,-288,896,320
4,1563794160662,-192,992,160
4,1563794160663,-224,992,176
6,1563794160672,-112,160,-688
6,1563794160674,32,-320,-928
2,1563794160698,-352,896,400
2,1563794160699,-528,864,432
4,1563794160705,16,944,-448
4,1563794160707,80,1168,-368
6,1563794160718,-16,-1488,-1456
6,1563794160719,144,-464,-1024
2,1563794160744,-384,896,256
2,1563794160745,-336,928,400
4,1563794160751,0,992,-48
4,1563794160754,-208,992,-96
6,1563794160758,0,-640,-1040
6,1563794160760,-112,-352,-912
2,1563794160789,-400,896,336
2,1563794160790,-336,944,320
2,1563794160791,-304,896,368
4,1563794160799,-144,1056,32
4,1563794160801,-96,1008,80
4,1563794160803,-96,992,16
6,1563794160808,-16,-144,-880
6,1563794160809,-48,-128,-864
6,1563794160812,-48,-208,-896
2,1563794160833,-352,880,368
2,1563794160836,-352,896,336
6,1563794160848,-64,-128,-848
6,1563794160849,-96,0,-816
2,1563794160880,-352,880,336
2,1563794160881,-320,880,320
4,1563794160888,-144,1008,16
4,1563794160892,-176,992,96
4,1563794160896,-176,1008,128
4,1563794160899,-208,992,176
6,1563794160910,-80,80,-736
6,1563794160912,-16,-112,-784
2,1563794160923,-336,896,384
2,1563794160925,-496,880,464
2,1563794160928,-384,864,272
4,1563794160935,16,960,-256
4,1563794160938,80,1120,-448
6,1563794160940,16,-1392,-1424
6,1563794160943,48,-496,-1008
2,1563794160969,-352,912,384
2,1563794160970,-432,896,352
4,1563794160975,-48,1008,-16
4,1563794160978,-176,976,-80
4,1563794160980,-160,1072,80
6,1563794160989,-16,-624,-1040
6,1563794160992,-80,-304,-896
6,1563794160994,-48,-96,-864
2,1563794161013,-352,928,368
2,1563794161014,-320,880,384
4,1563794161020,-128,992,64
4,1563794161021,-96,992,0
6,1563794161033,-64,-176,-880
6,1563794161036,-48,-192,-864
2,1563794161058,-320,864,352
2,1563794161066,-304,896,320
4,1563794161068,-128,1008,48
4,1563794161070,-176,976,96
6,1563794161075,-64,-96,-832
6,1563794161076,-80,-16,-784
2,1563794161103,-320,896,336
2,1563794161104,-320,896,336
2,1563794161106,-464,912,464
4,1563794161112,-192,992,144
4,1563794161114,-96,992,-48
6,1563794161120,-80,-16,-736
6,1563794161122,96,-1024,-1344
2,1563794161148,-448,848,288
2,1563794161150,-352,880,320
4,1563794161156,112,1072,-496
4,1563794161158,-32,1056,-64
4,1563794161162,-96,944,-112
6,1563794161170,-16,-704,-1024
6,1563794161172,80,-576,-1040
6,1563794161174,-64,-560,-976
2,1563794161197,-384,896,368
2,1563794161199,-368,928,352
4,1563794161207,-176,1072,-48
4,1563794161208,-128,1040,144
6,1563794161212,-64,-176,-864
6,1563794161214,-80,-64,-848
2,1563794161239,-304,928,352
2,1563794161241,-336,864,352
4,1563794161249,-128,960,32
4,1563794161251,-128,1008,0
6,1563794161258,-48,-176,-880
6,1563794161260,-80,-160,-848
2,1563794161283,-336,880,336
2,1563794161285,-336,880,336
2,1563794161293,-320,896,336
4,1563794161296,-160,992,64
4,1563794161298,-176,992,112
4,1563794161300,-192,1008,160
6,1563794161309,-80,-96,-832
6,1563794161311,-80,16,-784
6,1563794161313,-32,-128,-800
2,1563794161330,-320,912,384
2,1563794161333,-480,912,448
4,1563794161342,16,976,-256
4,1563794161344,48,1120,-336
6,1563794161352,48,-1216,-1312
6,1563794161353,16,-416,-976
2,1563794161373,-368,880,304
2,1563794161375,-336,912,368
4,1563794161386,-80,992,48
4,1563794161387,-48,976,-112
6,1563794161390,16,-480,-1008
6,1563794161391,32,-576,-1040
2,1563794161418,-432,864,368
2,1563794161419,-432,896,400
4,1563794161428,-128,1056,-128
4,1563794161432,-96,1040,16
6,1563794161443,-80,-544,-976
6,1563794161445,-16,-176,-896
6,1563794161447,-80,-48,-816
2,1563794161463,-336,912,352
2,1563794161464,-304,896,336
2,1563794161466,-368,880,320
4,1563794161473,-144,992,128
4,1563794161476,-144,976,0
4,1563794161478,-144,1008,-16
6,1563794161487,-96,-208,-864
6,1563794161488,-80,-192,-864
2,1563794161511,-368,896,336
2,1563794161512,-336,896,336
4,1563794161517,-144,992,64
4,1563794161518,-144,992,80
6,1563794161524,-80,-80,-848
6,1563794161526,-64,-48,-800
2,1563794161554,-320,896,352
2,1563794161556,-272,912,352
4,1563794161562,-192,1008,160
4,1563794161564,-160,976,32
6,1563794161569,-96,48,-752
6,1563794161570,-16,-688,-1104
2,1563794161599,-416,912,432
2,1563794161606,-512,848,320
2,1563794161607,-352,912,352
4,1563794161609,192,1008,-608
4,1563794161612,-80,1152,-32
6,1563794161626,64,-1120,-1216
6,1563794161628,64,-480,-1072
6,1563794161631,-32,-672,-1024
2,1563794161644,-400,912,400
2,1563794161645,-352,912,320
4,1563794161655,-48,928,-160
4,1563794161657,-192,1088,0
4,1563794161659,-128,1008,144
6,1563794161662,-96,-96,-864
6,1563794161665,-80,-32,-832
2,1563794161689,-288,928,336
2,1563794161690,-336,864,352
4,1563794161698,-128,960,16
4,1563794161699,-128,1024,-32
6,1563794161703,-64,-192,-880
6,1563794161705,-96,-208,-864
2,1563794161733,-352,880,320
2,1563794161737,-368,896,336
4,1563794161740,-176,992,64
4,1563794161743,-176,992,112
6,1563794161758,-112,-64,-832
6,1563794161759,-80,16,-784
2,1563794161780,-352,880,320
2,1563794161780,-304,880,336
2,1563794161781,-400,896,432
4,1563794161787,-208,992,160
4,1563794161788,-192,960,80
6,1563794161797,-112,64,-736
6,1563794161798,16,-432,-1008
6,1563794161799,32,-1328,-1328
2,1563794161823,-512,864,416
2,1563794161824,-304,912,304
4,1563794161832,176,1008,-544
4,1563794161834,-64,1200,-80
4,1563794161836,-32,944,0
6,1563794161838,16,-304,-976
6,1563794161839,32,-480,-1008
2,1563794161870,-320,928,400
2,1563794161871,-400,880,400
4,1563794161880,-112,1008,-112
4,1563794161881,-96,1072,-80
6,1563794161888,-64,-544,-992
6,1563794161889,-48,-368,-912
2,1563794161915,-320,928,368
2,1563794161918,-256,928,368
4,1563794161930,-64,1024,64
4,1563794161932,-96,992,64
6,1563794161935,0,-144,-880
6,1563794161937,-48,-176,-864
2,1563794161958,-304,896,352
2,1563794161966,-368,880,336
2,1563794161968,-352,896,336
4,1563794161970,-144,992,-16
4,1563794161973,-160,1008,48
6,1563794161975,-64,-224,-880
6,1563794161978,-96,-144,-864
6,1563794161980,-64,-144,-864
2,1563794162005,-336,896,368
2,1563794162007,-304,912,336
4,1563794162016,-144,992,48
4,1563794162018,-144,1008,48
4,1563794162020,-176,1008,128
6,1563794162030,-80,-96,-816
6,1563794162032,-80,-64,-784
2,1563794162048,-304,912,336
2,1563794162050,-480,896,400
4,1563794162058,-64,960,-192
4,1563794162060,80,1088,-416
6,1563794162069,32,-1040,-1280
6,1563794162071,16,-640,-1024
2,1563794162095,-432,848,272
2,1563794162096,-400,912,384
4,1563794162102,-48,1024,-48
4,1563794162104,-128,992,-144
6,1563794162108,64,-688,-1120
6,1563794162115,-80,-544,-960
2,1563794162140,-432,880,384
2,1563794162141,-336,928,352
2,1563794162142,-304,896,352
4,1563794162147,-176,1088,96
4,1563794162149,-144,976,144
4,1563794162150,-112,976,0
6,1563794162154,-80,-32,-832
6,1563794162156,-80,-48,-848
6,1563794162158,-48,-208,-880
2,1563794162184,-336,864,336
2,1563794162185,-336,896,320
4,1563794162191,-128,1024,0
4,1563794162192,-176,992,96
6,1563794162205,-96,-176,-848
6,1563794162207,-96,-48,-848
2,1563794162228,-352,896,336
2,1563794162230,-352,896,320
4,1563794162238,-176,1008,112
4,1563794162239,-224,992,160
6,1563794162249,-80,0,-784
6,1563794162250,-128,48,-768
2,1563794162273,-304,896,336
2,1563794162275,-432,896,448
2,1563794162277,-480,864,400
4,1563794162286,-160,960,16
4,1563794162288,224,1040,-560
6,1563794162290,96,-576,-1008
6,1563794162293,0,-1232,-1280
2,1563794162318,-320,912,336
2,1563794162319,-400,896,400
4,1563794162325,-128,1152,16
4,1563794162327,-16,928,-32
4,1563794162335,-128,1040,-112
6,1563794162337,32,-320,-992
6,1563794162339,64,-544,-1040
6,1563794162341,-64,-512,-976
2,1563794162363,-448,880,400
2,1563794162364,-336,912,368
4,1563794162370,-128,1072,-32
4,1563794162371,-96,1008,80
6,1563794162381,-64,-336,-928
6,1563794162383,-32,-128,-880
2,1563794162412,-288,896,368
2,1563794162413,-336,880,352
4,1563794162420,-112,992,32
4,1563794162422,-144,1008,0
6,1563794162424,-64,-176,-864
6,1563794162426,-80,-224,-880
6,1563794162428,-96,-144,-864
2,1563794162453,-384,880,352
2,1563794162454,-384,880,352
2,1563794162455,-368,880,352
4,1563794162462,-160,992,48
4,1563794162464,-160,992,64
6,1563794162472,-80,-112,-864
6,1563794162474,-80,-128,-848
2,1563794162498,-336,880,352
2,1563794162499,-320,896,352
4,1563794162504,-144,1008,48
4,1563794162506,-176,1008,112
6,1563794162518,-96,-48,-816
6,1563794162519,-32,-448,-992
2,1563794162545,-416,896,384
2,1563794162547,-528,848,368
4,1563794162557,-176,976,0
4,1563794162560,128,992,-496
4,1563794162563,-48,1120,-128
6,1563794162566,32,-1200,-1296
6,1563794162568,16,-608,-1056
2,1563794162588,-416,880,336
2,1563794162590,-368,928,368
4,1563794162599,-112,976,-48
4,1563794162602,-160,1040,96
6,1563794162611,-48,-464,-928
6,1563794162613,-64,-64,-848
6,1563794162615,-64,-96,-848
2,1563794162633,-336,912,368
2,1563794162634,-288,896,368
2,1563794162634,-288,880,368
4,1563794162640,-128,1008,112
4,1563794162642,-112,992,16
6,1563794162650,-48,-192,-880
6,1563794162651,-80,-160,-848
2,1563794162678,-304,880,352
2,1563794162679,-352,896,384
4,1563794162685,-112,1008,32
4,1563794162686,-144,992,48
4,1563794162687,-176,1008,112
6,1563794162696,-80,-144,-848
6,1563794162697,-80,-48,-800
2,1563794162724,-336,896,336
2,1563794162726,-336,896,368
4,1563794162735,-208,992,128
4,1563794162737,-16,976,-192
6,1563794162740,-112,-32,-816
6,1563794162742,112,-1104,-1344
2,1563794162768,-496,896,464
2,1563794162769,-416,848,336
4,1563794162777,128,1088,-416
4,1563794162785,-48,1040,-64
6,1563794162787,-32,-688,-992
6,1563794162790,48,-704,-1104
6,1563794162792,-32,-384,-912
2,1563794162813,-384,896,416
2,1563794162816,-384,896,384
2,1563794162818,-336,912,368
4,1563794162827,-144,1024,-32
4,1563794162829,-160,1056,160
6,1563794162837,-64,0,-848
6,1563794162838,-80,-112,-864
2,1563794162858,-336,880,352
2,1563794162867,-336,864,336
4,1563794162869,-144,976,96
4,1563794162870,-128,992,0
4,1563794162872,-144,992,32
6,1563794162874,-64,-224,-864
6,1563794162876,-96,-160,-848
2,1563794162903,-336,880,320
2,1563794162905,-352,896,320
4,1563794162914,-160,992,64
4,1563794162917,-176,1008,112
6,1563794162929,-80,-112,-848
6,1563794162931,-80,-32,-816
2,1563794162949,-352,896,336
2,1563794162950,-384,896,384
2,1563794162951,-496,912,496
4,1563794162959,-192,1008,96
4,1563794162962,32,1024,-208
6,1563794162971,-96,-128,-816
6,1563794162972,160,-1136,-1408
6,1563794162973,-96,-528,-928
2,1563794162995,-400,848,368
2,1563794162997,-336,880,352
4,1563794163004,64,1088,-320
4,1563794163006,-112,1008,48
4,1563794163008,-112,960,-32
6,1563794163011,32,-496,-1024
6,1563794163013,-16,-400,-928
2,1563794163039,-384,896,384
2,1563794163040,-368,896,400
4,1563794163050,-112,1040,0
4,1563794163052,-64,1024,0
6,1563794163063,-32,-336,-928
6,1563794163064,-16,-336,-944
2,1563794163083,-336,880,400
2,1563794163084,-320,880,336
4,1563794163091,-112,992,0
4,1563794163093,-128,976,0
6,1563794163103,-80,-240,-880
6,1563794163105,-80,-240,-880
2,1563794163129,-320,880,304
2,1563794163130,-352,896,320
2,1563794163132,-320,896,336
4,1563794163139,-144,1008,16
4,1563794163142,-128,1008,48
6,1563794163152,-80,-192,-880
6,1563794163154,-64,-176,-864
6,1563794163156,-48,-208,-880
2,1563794163173,-320,896,368
2,1563794163174,-304,896,384
4,1563794163182,-112,992,48
4,1563794163184,-144,1024,48
4,1563794163187,-64,992,-64
6,1563794163190,-64,-160,-848
6,1563794163193,48,-560,-1072
2,1563794163218,-384,896,432
2,1563794163219,-448,880,496
4,1563794163227,112,1024,-352
4,1563794163229,-80,1072,-144
6,1563794163238,-16,-960,-1152
6,1563794163240,-32,-736,-1056
2,1563794163264,-384,880,448
2,1563794163266,-384,912,448
4,1563794163275,-96,1040,32
4,1563794163278,-112,1008,176
6,1563794163286,16,-224,-896
6,1563794163288,-32,-48,-880
2,1563794163312,-336,912,432
2,1563794163313,-304,880,352
2,1563794163315,-288,864,288
4,1563794163323,-144,992,16
4,1563794163325,-112,992,-32
6,1563794163327,-80,-176,-880
6,1563794163329,-96,-240,-864
6,1563794163331,-80,-160,-848
2,1563794163354,-288,896,304
2,1563794163355,-288,912,304
4,1563794163363,-128,976,0
4,1563794163365,-144,992,80
4,1563794163366,-176,1008,80
6,1563794163374,-80,-64,-832
6,1563794163376,-96,-48,-800
2,1563794163399,-304,912,336
2,1563794163400,-304,912,352
4,1563794163405,-192,1008,128
4,1563794163406,-144,1008,32
6,1563794163418,-96,0,-784
6,1563794163420,-16,-288,-928
2,1563794163444,-368,896,416
2,1563794163446,-480,880,512
4,1563794163453,160,1024,-400
4,1563794163455,-48,1136,-160
6,1563794163458,128,-1328,-1424
6,1563794163462,-80,-352,-896
6,1563794163465,64,-496,-1040
2,1563794163489,-336,864,368
2,1563794163490,-336,880,416
2,1563794163491,-480,864,464
4,1563794163499,0,960,32
4,1563794163501,-80,992,-144
6,1563794163510,32,-672,-1072
6,1563794163512,-16,-512,-992
2,1563794163533,-416,912,416
2,1563794163534,-288,912,320
4,1563794163541,-80,1104,-80
4,1563794163542,-144,1056,160
6,1563794163550,-48,-64,-864
6,1563794163551,-96,0,-816
2,1563794163578,-336,880,288
2,1563794163580,-400,864,272
4,1563794163585,-176,928,128
4,1563794163586,-160,976,-32
4,1563794163587,-176,1008,-16
6,1563794163598,-112,-208,-848
6,1563794163599,-128,-208,-864
6,1563794163601,-112,-112,-848
2,1563794163623,-384,896,304
2,1563794163625,-352,896,304
2,1563794163627,-336,896,320
4,1563794163636,-176,992,48
4,1563794163637,-176,992,96
6,1563794163638,-96,-64,-816
6,1563794163639,-112,32,-768
2,1563794163670,-320,896,336
2,1563794163671,-400,896,400
4,1563794163681,-208,992,144
4,1563794163683,-176,976,48
4,1563794163684,160,992,-496
6,1563794163694,-48,-240,-912
6,1563794163696,80,-1376,-1360
2,1563794163713,-528,880,432
2,1563794163715,-384,880,368
4,1563794163726,-32,1152,-112
4,1563794163728,-16,976,-64
6,1563794163736,0,-464,-992
6,1563794163737,48,-656,-1072
2,1563794163761,-384,912,464
2,1563794163762,-416,896,432
4,1563794163767,-176,1072,-16
4,1563794163768,-112,1056,144
6,1563794163773,-64,-400,-928
6,1563794163775,-16,-96,-864
6,1563794163776,-64,-96,-864
2,1563794163804,-304,912,384
2,1563794163805,-288,880,336
2,1563794163806,-304,864,304
4,1563794163820,-144,976,96
4,1563794163824,-128,976,0
6,1563794163828,-64,-192,-848
6,1563794163832,-112,-176,-832
2,1563794163849,-336,896,304
2,1563794163850,-352,896,320
4,1563794163857,-160,992,16
4,1563794163860,-176,992,64
4,1563794163862,-192,1008,112
6,1563794163871,-96,-128,-848
6,1563794163873,-96,-48,-816
2,1563794163895,-336,896,320
2,1563794163896,-400,896,384
4,1563794163904,-192,992,64
4,1563794163906,80,1008,-304
6,1563794163915,-80,-176,-832
6,1563794163918,112,-1104,-1296
2,1563794163937,-496,880,464
2,1563794163938,-352,880,352
4,1563794163948,-64,1120,-128
4,1563794163950,-80,976,64
6,1563794163954,-80,-384,-896
6,1563794163955,0,-400,-1008
6,1563794163956,32,-800,-1168
2,1563794163983,-352,880,416
2,1563794163984,-528,832,432
2,1563794163985,-448,896,480
4,1563794163991,0,944,-208
4,1563794163997,-128,1136,-144
6,1563794164007,-64,-624,-976
6,1563794164010,16,-64,-848
2,1563794164028,-288,912,384
2,1563794164031,-336,880,336
4,1563794164040,-112,1072,192
4,1563794164043,-176,928,160
4,1563794164046,-176,976,-16
6,1563794164053,-64,0,-848
6,1563794164055,-96,-144,-848
2,1563794164073,-368,848,288
2,1563794164074,-352,864,272
4,1563794164081,-160,992,-32
4,1563794164084,-160,976,64
6,1563794164088,-128,-224,-848
6,1563794164091,-80,-96,-832
2,1563794164119,-320,896,288
2,1563794164126,-304,896,320
4,1563794164136,-176,992,96
4,1563794164137,-192,992,96
6,1563794164139,-96,-32,-800
6,1563794164140,-112,-16,-800
6,1563794164144,-64,-304,-848
2,1563794164164,-320,880,320
2,1563794164167,-416,880,368
2,1563794164169,-576,896,512
4,1563794164180,-160,992,-16
4,1563794164183,160,1008,-464
6,1563794164185,160,-1344,-1472
6,1563794164187,-80,-624,-1008
2,1563794164213,-432,848,416
2,1563794164213,-400,896,464
4,1563794164225,-32,1152,-240
4,1563794164228,-80,976,-64
4,1563794164230,-144,1072,112
6,1563794164232,16,-704,-1072
6,1563794164241,-16,-144,-864
2,1563794164255,-336,896,432
2,1563794164256,-288,880,400
4,1563794164264,-144,1024,208
4,1563794164265,-112,960,32
6,1563794164268,-96,48,-848
6,1563794164270,-32,-112,-848
2,1563794164301,-320,848,352
2,1563794164302,-288,864,304
4,1563794164313,-96,992,-16
4,1563794164315,-144,992,32
6,1563794164326,-48,-192,-848
6,1563794164328,-80,-144,-832
6,1563794164330,-96,-48,-800
2,1563794164346,-304,896,320
2,1563794164346,-336,912,352
2,1563794164349,-336,928,368
4,1563794164358,-192,1008,80
4,1563794164359,-192,1008,112
4,1563794164360,-96,992,-96
6,1563794164368,-96,-32,-800
6,1563794164369,96,-432,-1040
2,1563794164389,-416,928,448
2,1563794164391,-448,864,448
4,1563794164397,240,1072,-544
4,1563794164399,-64,1088,-144
6,1563794164403,-64,-1248,-1312
6,1563794164404,-48,-752,-1072
2,1563794164434,-304,848,368
2,1563794164436,-304,912,464
4,1563794164445,-80,976,-32
4,1563794164446,-128,1088,192
6,1563794164456,16,-528,-976
6,1563794164458,-16,-48,-864
2,1563794164479,-304,928,464
2,1563794164482,-304,880,416
2,1563794164484,-336,848,352
4,1563794164493,-112,992,144
4,1563794164495,-48,992,32
6,1563794164498,-64,16,-832
6,1563794164509,16,-144,-880
6,1563794164509,0,-144,-864
2,1563794164523,-320,896,320
2,1563794164525,-320,912,288
4,1563794164533,-96,1008,16
4,1563794164534,-208,976,48
4,1563794164535,-224,992,128
6,1563794164539,-144,-112,-800
6,1563794164541,-144,16,-768
2,1563794164569,-336,912,272
2,1563794164570,-416,912,352
4,1563794164580,-208,976,48
4,1563794164585,112,1024,-496
6,1563794164594,-112,-96,-752
6,1563794164596,96,-1328,-1312
6,1563794164598,-48,-400,-880
2,1563794164617,-512,880,400
2,1563794164618,-320,912,304
4,1563794164625,-96,1152,-80
4,1563794164628,-80,944,48
6,1563794164636,-16,-320,-944
6,1563794164637,32,-496,-1008
2,1563794164662,-288,928,368
2,1563794164664,-432,864,368
2,1563794164666,-448,864,432
4,1563794164673,-48,976,-80
4,1563794164675,-48,1040,-128
6,1563794164678,32,-560,-1024
6,1563794164680,-48,-624,-1024
2,1563794164703,-384,896,416
2,1563794164704,-320,928,320
4,1563794164715,-80,1040,-128
4,1563794164718,-96,1056,64
4,1563794164720,-176,992,112
6,1563794164729,0,-320,-944
6,1563794164732,-80,-16,-832
2,1563794164748,-304,928,320
2,1563794164750,-352,880,304
4,1563794164757,-160,976,0
4,1563794164759,-128,1008,-32
6,1563794164769,-112,-160,-848
6,1563794164771,-96,-240,-880
6,1563794164772,-80,-160,-864
2,1563794164794,-352,896,320
2,1563794164795,-336,896,368
4,1563794164800,-144,1008,48
4,1563794164802,-160,1008,80
6,1563794164815,-80,-64,-848
6,1563794164816,-80,-16,-800
2,1563794164839,-336,896,352
2,1563794164843,-320,896,336
