4,1562493050542,-1008,-176,64
4,1562493050544,-1008,-176,64
6,1562493050548,-672,-512,-544
6,1562493050550,-672,-512,-560
2,1562493050579,-352,880,400
2,1562493050580,-352,880,384
4,1562493050587,-1008,-176,64
4,1562493050589,-1008,-176,64
6,1562493050595,-672,-512,-560
6,1562493050596,-656,-512,-560
2,1562493050624,-336,880,384
2,1562493050626,-336,880,384
2,1562493050627,-336,880,400
4,1562493050635,-1008,-176,64
4,1562493050637,-1008,-176,64
4,1562493050638,-1008,-176,80
6,1562493050644,-672,-528,-560
6,1562493050646,-672,-512,-560
2,1562493050669,-336,880,400
2,1562493050671,-336,880,400
4,1562493050678,-1008,-176,96
4,1562493050679,-1008,-176,80
6,1562493050683,-672,-512,-544
6,1562493050685,-688,-512,-544
6,1562493050687,-688,-528,-544
2,1562493050713,-336,880,400
2,1562493050714,-352,880,400
4,1562493050722,-1008,-176,112
4,1562493050724,-1008,-176,96
6,1562493050732,-672,-512,-544
6,1562493050733,-672,-512,-544
2,1562493050758,-352,880,400
2,1562493050759,-336,880,400
4,1562493050766,-1008,-176,96
4,1562493050768,-1008,-176,112
6,1562493050777,-672,-512,-544
6,1562493050778,-672,-512,-544
6,1562493050780,-688,-528,-544
2,1562493050805,-336,880,400
2,1562493050806,-336,880,400
2,1562493050807,-336,880,400
4,1562493050814,-1008,-176,112
6,1562493050827,-688,-528,-528
2,1562493050850,-336,880,400
2,1562493050851,-336,896,416
4,1562493050858,-1008,-176,128
4,1562493050861,-1008,-176,128
4,1562493050864,-1008,-176,144
4,1562493050867,-1008,-176,144
6,1562493050870,-688,-528,-528
6,1562493050873,-688,-528,-528
6,1562493050875,-688,-528,-528
2,1562493050894,-336,880,400
2,1562493050896,-320,880,400
4,1562493050901,-1008,-176,144
4,1562493050905,-992,-176,160
6,1562493050914,-688,-512,-528
6,1562493050916,-688,-528,-528
2,1562493050939,-320,880,416
2,1562493050940,-320,880,416
4,1562493050950,-1008,-176,160
4,1562493050953,-1008,-176,176
4,1562493050955,-992,-176,176
6,1562493050964,-688,-512,-528
6,1562493050966,-688,-512,-528
6,1562493050967,-688,-528,-512
2,1562493050983,-320,896,416
2,1562493050984,-304,880,416
2,1562493050987,-304,896,432
4,1562493050995,-1008,-160,176
4,1562493050997,-1008,-176,176
6,1562493051000,-688,-528,-512
6,1562493051003,-688,-528,-528
2,1562493051029,-304,896,448
2,1562493051030,-304,912,464
4,1562493051043,-1024,-160,176
4,1562493051047,-1024,-160,176
6,1562493051057,-704,-528,-512
6,1562493051059,-704,-528,-496
2,1562493051075,-288,896,464
2,1562493051078,-288,896,464
4,1562493051087,-1008,-176,208
4,1562493051089,-976,-176,224
6,1562493051096,-720,-528,-496
6,1562493051097,-704,-544,-464
2,1562493051121,-272,880,464
2,1562493051122,-272,864,448
4,1562493051130,-960,-176,256
4,1562493051133,-960,-192,256
4,1562493051134,-976,-176,256
6,1562493051136,-720,-544,-448
6,1562493051137,-720,-544,-448
6,1562493051140,-720,-528,-448
2,1562493051165,-272,864,448
2,1562493051166,-272,880,448
2,1562493051171,-272,880,464
4,1562493051178,-976,-176,240
4,1562493051179,-976,-176,240
6,1562493051181,-720,-528,-464
6,1562493051182,-720,-528,-480
2,1562493051210,-272,896,448
2,1562493051211,-288,912,448
4,1562493051216,-992,-160,240
4,1562493051217,-992,-160,256
6,1562493051228,-720,-528,-480
6,1562493051229,-720,-528,-480
2,1562493051255,-272,912,448
2,1562493051257,-272,896,448
4,1562493051267,-1008,-160,256
4,1562493051270,-1008,-160,256
6,1562493051273,-720,-528,-480
6,1562493051282,-720,-528,-480
2,1562493051298,-272,880,464
2,1562493051300,-272,880,448
4,1562493051309,-992,-176,256
4,1562493051312,-976,-176,240
4,1562493051313,-976,-176,240
6,1562493051316,-720,-544,-464
6,1562493051318,-720,-544,-464
6,1562493051320,-720,-544,-464
2,1562493051343,-288,864,432
2,1562493051344,-304,880,416
2,1562493051346,-320,896,400
4,1562493051352,-992,-176,224
4,1562493051354,-992,-176,208
6,1562493051364,-720,-528,-480
6,1562493051365,-704,-528,-496
2,1562493051389,-336,912,384
2,1562493051391,-336,912,384
4,1562493051396,-1008,-176,192
4,1562493051397,-1008,-176,192
6,1562493051409,-720,-528,-496
6,1562493051411,-704,-528,-512
2,1562493051433,-336,928,368
2,1562493051434,-336,912,368
2,1562493051436,-320,880,384
4,1562493051448,-1008,-160,176
4,1562493051450,-992,-176,192
6,1562493051453,-704,-528,-512
6,1562493051455,-704,-528,-480
2,1562493051479,-320,880,384
2,1562493051482,-320,896,400
4,1562493051492,-992,-176,208
4,1562493051494,-992,-176,208
4,1562493051496,-992,-176,208
6,1562493051506,-704,-528,-480
6,1562493051508,-704,-528,-496
6,1562493051509,-704,-528,-496
2,1562493051529,-320,896,400
2,1562493051531,-320,896,400
4,1562493051547,-992,-176,208
4,1562493051550,-992,-176,208
6,1562493051552,-688,-512,-496
6,1562493051554,-704,-528,-480
2,1562493051572,-336,896,416
2,1562493051573,-320,896,400
4,1562493051579,-992,-176,208
4,1562493051580,-992,-176,208
6,1562493051583,-704,-528,-496
6,1562493051586,-720,-528,-496
2,1562493051614,-320,896,400
2,1562493051615,-320,880,400
2,1562493051616,-320,896,400
4,1562493051622,-992,-176,208
4,1562493051629,-992,-192,208
4,1562493051631,-992,-176,192
6,1562493051632,-720,-528,-480
6,1562493051633,-704,-528,-496
2,1562493051665,-320,896,416
2,1562493051667,-320,896,416
4,1562493051667,-992,-176,192
4,1562493051671,-992,-176,192
6,1562493051680,-704,-528,-496
6,1562493051682,-704,-528,-480
6,1562493051683,-704,-528,-496
2,1562493051705,-336,896,400
2,1562493051707,-320,896,400
4,1562493051715,-992,-176,192
4,1562493051717,-976,-176,192
6,1562493051720,-704,-528,-480
6,1562493051723,-720,-528,-480
2,1562493051749,-320,896,400
2,1562493051750,-320,896,400
4,1562493051764,-992,-176,192
4,1562493051769,-992,-176,192
6,1562493051772,-704,-528,-480
6,1562493051775,-704,-528,-480
2,1562493051795,-320,896,400
2,1562493051797,-304,896,400
2,1562493051799,-288,896,416
4,1562493051810,-992,-176,208
4,1562493051813,-1008,-176,176
4,1562493051815,-992,-176,192
6,1562493051816,-704,-528,-496
6,1562493051818,-704,-528,-496
2,1562493051840,-288,896,400
2,1562493051841,-272,896,400
4,1562493051847,-992,-160,208
4,1562493051848,-992,-160,192
6,1562493051858,-704,-528,-496
6,1562493051860,-704,-528,-480
6,1562493051861,-720,-528,-496
2,1562493051883,-272,896,416
2,1562493051886,-288,896,432
6,1562493051899,-720,-528,-496
6,1562493051899,-720,-528,-496
2,1562493051930,-304,896,432
2,1562493051940,-304,896,416
4,1562493051942,-992,-176,208
4,1562493051944,-992,-176,208
4,1562493051946,-1008,-176,208
4,1562493051948,-992,-176,192
6,1562493051956,-704,-528,-496
6,1562493051958,-720,-528,-496
6,1562493051960,-704,-528,-480
2,1562493051974,-304,880,416
2,1562493051975,-304,896,400
2,1562493051978,-304,896,400
4,1562493051986,-992,-176,208
4,1562493051987,-992,-176,176
4,1562493051989,-992,-176,176
2,1562493052019,-320,896,400
2,1562493052020,-336,896,400
4,1562493052028,-992,-176,160
4,1562493052030,-992,-192,176
6,1562493052034,-704,-528,-480
6,1562493052034,-704,-528,-512
6,1562493052035,-704,-528,-496
6,1562493052036,-688,-544,-496
2,1562493052064,-336,896,400
2,1562493052065,-336,896,384
4,1562493052074,-992,-176,176
4,1562493052077,-992,-176,176
6,1562493052086,-704,-528,-496
6,1562493052088,-704,-528,-496
2,1562493052108,-336,880,384
2,1562493052109,-336,896,384
4,1562493052116,-1008,-176,160
4,1562493052117,-1008,-176,160
6,1562493052125,-704,-528,-496
6,1562493052127,-704,-528,-496
6,1562493052128,-688,-528,-496
2,1562493052156,-336,896,384
2,1562493052159,-336,896,384
2,1562493052161,-320,896,384
4,1562493052173,-992,-176,160
4,1562493052177,-992,-176,160
4,1562493052178,-992,-176,144
6,1562493052180,-704,-528,-496
6,1562493052182,-704,-528,-496
2,1562493052199,-320,880,384
2,1562493052200,-336,896,384
4,1562493052209,-992,-176,144
4,1562493052211,-1008,-176,160
6,1562493052220,-704,-528,-496
6,1562493052222,-704,-528,-512
2,1562493052246,-320,896,384
2,1562493052247,-304,896,400
6,1562493052259,-704,-512,-496
6,1562493052260,-704,-528,-512
2,1562493052290,-304,896,400
2,1562493052292,-304,896,416
4,1562493052302,-1008,-160,144
4,1562493052306,-1008,-176,160
4,1562493052310,-1008,-176,160
4,1562493052313,-992,-176,160
4,1562493052315,-992,-176,160
6,1562493052326,-704,-528,-512
6,1562493052328,-704,-528,-496
6,1562493052332,-704,-528,-496
2,1562493052341,-304,896,400
2,1562493052343,-288,880,416
2,1562493052345,-288,880,432
4,1562493052347,-1008,-176,160
4,1562493052356,-1008,-176,160
6,1562493052358,-704,-528,-496
6,1562493052359,-704,-528,-512
2,1562493052379,-304,896,416
2,1562493052379,-304,896,416
6,1562493052394,-704,-528,-512
6,1562493052395,-704,-528,-512
2,1562493052424,-304,896,416
2,1562493052425,-304,896,416
4,1562493052432,-1008,-160,160
4,1562493052434,-1008,-176,160
4,1562493052436,-1008,-176,160
4,1562493052439,-992,-176,144
6,1562493052449,-704,-528,-512
6,1562493052453,-688,-528,-496
2,1562493052472,-320,880,416
2,1562493052475,-320,880,400
4,1562493052485,-992,-176,160
4,1562493052487,-992,-176,160
4,1562493052489,-1008,-176,144
6,1562493052491,-688,-528,-496
6,1562493052493,-704,-528,-496
6,1562493052495,-688,-528,-528
2,1562493052515,-320,896,400
2,1562493052517,-304,896,400
2,1562493052519,-304,896,400
4,1562493052528,-1008,-176,128
4,1562493052531,-1008,-176,128
6,1562493052534,-704,-528,-528
6,1562493052535,-688,-512,-528
2,1562493052560,-320,896,416
2,1562493052561,-336,896,400
4,1562493052566,-1008,-176,144
4,1562493052569,-992,-192,144
6,1562493052579,-688,-528,-512
6,1562493052581,-688,-528,-512
2,1562493052605,-336,880,400
2,1562493052606,-336,880,384
4,1562493052613,-992,-192,128
4,1562493052614,-992,-176,128
6,1562493052618,-688,-528,-512
6,1562493052620,-688,-528,-512
2,1562493052650,-336,896,384
2,1562493052652,-336,896,368
4,1562493052658,-1008,-176,128
6,1562493052665,-688,-528,-528
6,1562493052666,-688,-528,-528
6,1562493052669,-688,-528,-528
2,1562493052695,-336,896,384
2,1562493052698,-320,896,384
2,1562493052701,-320,896,400
4,1562493052713,-1008,-176,112
4,1562493052715,-1008,-176,112
4,1562493052718,-992,-176,112
4,1562493052722,-992,-176,128
6,1562493052725,-688,-528,-528
6,1562493052728,-688,-528,-528
2,1562493052739,-320,896,400
2,1562493052741,-320,896,400
4,1562493052750,-1008,-176,128
4,1562493052753,-1008,-192,128
6,1562493052762,-688,-512,-528
6,1562493052763,-688,-528,-528
2,1562493052784,-320,896,400
2,1562493052785,-320,896,400
2,1562493052786,-320,896,400
4,1562493052793,-1008,-176,128
4,1562493052794,-992,-176,112
6,1562493052799,-688,-528,-528
6,1562493052802,-688,-528,-528
6,1562493052804,-688,-528,-528
2,1562493052828,-336,880,384
4,1562493052838,-1008,-192,112
4,1562493052840,-992,-192,128
4,1562493052842,-1008,-192,112
6,1562493052851,-688,-528,-528
6,1562493052852,-688,-528,-528
2,1562493052874,-336,896,400
2,1562493052876,-336,896,400
2,1562493052878,-352,896,400
4,1562493052885,-992,-192,112
4,1562493052888,-1008,-192,128
6,1562493052896,-688,-528,-528
6,1562493052898,-688,-528,-512
2,1562493052922,-352,896,400
2,1562493052923,-336,880,400
4,1562493052932,-992,-192,128
4,1562493052934,-1008,-176,128
6,1562493052937,-688,-528,-528
6,1562493052940,-688,-528,-528
6,1562493052942,-688,-528,-528
2,1562493052963,-336,896,384
2,1562493052964,-336,896,384
2,1562493052965,-336,896,400
4,1562493052972,-1008,-192,112
4,1562493052974,-1008,-192,112
4,1562493052976,-1008,-176,112
6,1562493052985,-688,-528,-528
2,1562493053010,-336,896,400
2,1562493053011,-336,880,400
4,1562493053017,-1008,-176,112
4,1562493053018,-1008,-192,112
6,1562493053030,-688,-528,-528
6,1562493053031,-688,-528,-528
6,1562493053032,-688,-528,-528
2,1562493053055,-336,880,400
2,1562493053056,-336,880,400
4,1562493053062,-992,-192,128
4,1562493053064,-1008,-192,128
2,1562493053099,-336,896,416
2,1562493053101,-336,896,416
4,1562493053115,-992,-192,128
4,1562493053117,-1008,-192,128
6,1562493053119,-688,-528,-528
6,1562493053122,-688,-528,-512
6,1562493053124,-688,-528,-496
6,1562493053126,-688,-528,-528
6,1562493053127,-688,-528,-528
2,1562493053144,-320,896,416
2,1562493053146,-304,896,400
2,1562493053147,-288,896,400
4,1562493053155,-1008,-176,128
4,1562493053157,-1008,-176,128
4,1562493053159,-1008,-176,128
6,1562493053169,-688,-512,-528
6,1562493053170,-688,-512,-528
2,1562493053189,-288,912,416
2,1562493053196,-288,896,416
4,1562493053198,-1008,-160,128
4,1562493053199,-1008,-176,128
6,1562493053210,-688,-512,-528
6,1562493053212,-688,-528,-512
2,1562493053233,-288,880,416
2,1562493053235,-288,880,416
4,1562493053244,-992,-160,144
4,1562493053245,-1008,-176,144
6,1562493053247,-688,-528,-528
6,1562493053249,-688,-528,-512
2,1562493053279,-304,880,416
2,1562493053280,-304,896,416
4,1562493053289,-1008,-176,128
4,1562493053290,-1008,-176,144
6,1562493053300,-688,-528,-528
6,1562493053302,-688,-528,-528
6,1562493053303,-688,-528,-528
2,1562493053323,-320,896,416
2,1562493053324,-336,896,416
2,1562493053325,-352,896,416
4,1562493053333,-1008,-176,128
6,1562493053341,-688,-528,-528
6,1562493053343,-688,-512,-528
2,1562493053372,-352,896,400
2,1562493053373,-352,880,384
4,1562493053380,-1008,-192,128
4,1562493053382,-992,-192,128
4,1562493053383,-1008,-192,128
4,1562493053385,-992,-192,112
6,1562493053386,-688,-528,-528
6,1562493053390,-688,-528,-528
2,1562493053413,-368,880,400
2,1562493053415,-352,880,384
4,1562493053424,-992,-192,112
4,1562493053426,-992,-192,112
6,1562493053436,-688,-528,-528
6,1562493053437,-688,-528,-528
2,1562493053459,-352,896,384
2,1562493053460,-336,896,384
4,1562493053466,-1008,-192,112
4,1562493053468,-1008,-192,112
6,1562493053476,-688,-528,-528
6,1562493053478,-688,-528,-528
6,1562493053479,-688,-528,-528
2,1562493053505,-336,896,400
2,1562493053506,-320,912,384
2,1562493053507,-288,896,416
4,1562493053512,-1008,-176,128
4,1562493053514,-1008,-176,128
4,1562493053515,-1008,-176,128
6,1562493053519,-688,-528,-528
6,1562493053530,-688,-528,-528
2,1562493053550,-288,896,416
2,1562493053551,-288,880,416
4,1562493053560,-992,-176,144
4,1562493053562,-1008,-176,144
6,1562493053565,-688,-528,-512
6,1562493053566,-688,-528,-512
2,1562493053593,-272,880,416
2,1562493053596,-272,896,416
4,1562493053609,-1008,-176,144
4,1562493053613,-1008,-160,128
6,1562493053615,-688,-528,-528
6,1562493053626,-688,-528,-528
2,1562493053639,-304,896,416
2,1562493053642,-336,928,416
4,1562493053652,-1024,-176,128
4,1562493053655,-1024,-192,128
6,1562493053663,-688,-512,-544
6,1562493053664,-688,-512,-528
6,1562493053665,-688,-528,-528
2,1562493053683,-336,912,416
2,1562493053684,-336,896,400
2,1562493053685,-384,864,416
4,1562493053693,-1008,-208,128
4,1562493053695,-992,-224,128
4,1562493053698,-976,-224,144
6,1562493053700,-688,-544,-512
6,1562493053702,-672,-544,-496
2,1562493053728,-384,864,400
2,1562493053729,-368,864,400
4,1562493053737,-976,-224,144
4,1562493053739,-992,-208,128
6,1562493053745,-672,-544,-496
6,1562493053746,-688,-528,-528
2,1562493053774,-368,880,400
2,1562493053775,-368,912,384
4,1562493053784,-1008,-192,128
4,1562493053787,-1008,-192,128
6,1562493053795,-688,-528,-528
6,1562493053797,-688,-528,-528
2,1562493053821,-336,912,384
2,1562493053822,-320,880,400
4,1562493053831,-1024,-192,128
4,1562493053833,-1008,-192,128
4,1562493053835,-992,-192,144
6,1562493053838,-688,-528,-512
6,1562493053841,-688,-528,-528
6,1562493053842,-688,-544,-512
2,1562493053863,-352,880,400
2,1562493053864,-336,880,400
2,1562493053866,-320,880,400
4,1562493053873,-976,-192,128
4,1562493053881,-992,-192,128
6,1562493053883,-688,-544,-512
6,1562493053884,-688,-544,-512
2,1562493053908,-336,896,416
2,1562493053909,-320,896,432
6,1562493053924,-688,-528,-528
6,1562493053926,-704,-528,-528
2,1562493053955,-304,896,432
2,1562493053956,-304,896,432
4,1562493053967,-1008,-192,144
4,1562493053973,-1008,-176,144
4,1562493053975,-1008,-176,144
4,1562493053977,-1008,-176,144
6,1562493053987,-704,-528,-512
6,1562493053988,-688,-528,-528
2,1562493053999,-288,896,416
2,1562493054002,-288,880,432
4,1562493054010,-1008,-176,144
4,1562493054012,-992,-176,144
4,1562493054014,-992,-176,144
6,1562493054016,-688,-528,-528
6,1562493054019,-688,-528,-512
6,1562493054021,-688,-528,-512
2,1562493054044,-288,880,416
2,1562493054046,-304,896,416
2,1562493054052,-320,896,416
4,1562493054055,-1008,-176,144
4,1562493054056,-1008,-176,128
6,1562493054065,-704,-528,-512
6,1562493054066,-688,-528,-528
2,1562493054089,-320,896,416
2,1562493054090,-336,896,400
4,1562493054096,-1008,-160,128
4,1562493054098,-1008,-176,128
6,1562493054109,-688,-528,-528
6,1562493054111,-688,-528,-528
6,1562493054112,-688,-528,-528
2,1562493054136,-320,880,400
2,1562493054138,-320,880,400
4,1562493054147,-992,-176,128
4,1562493054150,-992,-176,128
6,1562493054153,-688,-528,-512
6,1562493054155,-688,-528,-512
2,1562493054179,-320,880,384
2,1562493054181,-320,896,400
4,1562493054189,-1008,-176,128
4,1562493054191,-1008,-176,128
4,1562493054192,-1008,-160,128
6,1562493054201,-688,-512,-528
6,1562493054203,-704,-496,-528
2,1562493054223,-320,896,384
2,1562493054226,-320,896,384
2,1562493054228,-304,912,384
4,1562493054235,-1008,-160,112
4,1562493054236,-1008,-176,112
6,1562493054244,-688,-528,-528
6,1562493054245,-688,-528,-528
2,1562493054270,-304,912,384
2,1562493054277,-320,896,384
4,1562493054281,-1008,-160,112
4,1562493054283,-1008,-160,128
6,1562493054287,-688,-512,-528
6,1562493054289,-688,-528,-528
6,1562493054291,-688,-528,-528
2,1562493054314,-304,880,384
2,1562493054315,-304,880,384
2,1562493054317,-320,896,384
4,1562493054324,-1008,-176,128
4,1562493054325,-992,-176,128
6,1562493054332,-688,-528,-528
6,1562493054333,-688,-528,-528
2,1562493054360,-304,896,400
2,1562493054361,-320,896,400
4,1562493054369,-1008,-176,128
4,1562493054370,-1008,-176,128
4,1562493054372,-1008,-176,112
6,1562493054380,-688,-512,-528
6,1562493054382,-688,-528,-528
2,1562493054404,-336,896,400
2,1562493054405,-336,896,384
4,1562493054410,-1008,-176,112
4,1562493054412,-1008,-176,112
6,1562493054423,-688,-528,-512
6,1562493054425,-688,-512,-528
2,1562493054450,-320,896,384
2,1562493054451,-336,896,384
4,1562493054458,-992,-176,112
4,1562493054461,-992,-192,112
2,1562493054495,-352,896,400
6,1562493054509,-688,-528,-528
2,1562493054542,-352,896,400
4,1562493054551,-1008,-176,112
6,1562493054561,-688,-528,-528
2,1562493054584,-336,896,384
2,1562493054586,-336,896,384
2,1562493054588,-352,896,400
2,1562493054589,-352,880,400
2,1562493054596,-336,896,400
4,1562493054598,-1008,-176,112
6,1562493054600,-688,-528,-528
6,1562493054603,-688,-528,-528
6,1562493054605,-688,-512,-528
6,1562493054607,-688,-528,-528
6,1562493054609,-688,-528,-528
6,1562493054617,-688,-528,-528
2,1562493054629,-336,896,400
2,1562493054629,-336,896,400
4,1562493054645,-1008,-176,112
4,1562493054646,-1008,-176,112
4,1562493054648,-1008,-192,112
4,1562493054649,-992,-192,112
4,1562493054651,-1008,-192,112
4,1562493054654,-1008,-176,128
6,1562493054656,-688,-528,-528
6,1562493054657,-704,-528,-544
2,1562493054674,-320,896,400
2,1562493054677,-304,896,400
2,1562493054685,-304,896,400
4,1562493054687,-1008,-176,128
4,1562493054689,-1008,-176,128
4,1562493054691,-1008,-160,128
6,1562493054700,-688,-528,-528
6,1562493054702,-688,-528,-528
2,1562493054720,-304,896,400
2,1562493054720,-288,896,384
4,1562493054728,-1008,-176,128
4,1562493054729,-1008,-160,128
6,1562493054735,-688,-528,-528
6,1562493054738,-688,-512,-528
2,1562493054763,-304,896,384
2,1562493054765,-304,896,400
4,1562493054772,-1008,-160,128
4,1562493054774,-1008,-176,128
6,1562493054783,-688,-528,-528
6,1562493054786,-688,-528,-528
2,1562493054809,-320,896,400
2,1562493054810,-320,896,416
4,1562493054818,-1008,-176,128
4,1562493054820,-1008,-176,128
6,1562493054831,-688,-528,-528
6,1562493054834,-688,-528,-512
6,1562493054837,-704,-528,-512
2,1562493054855,-320,896,400
2,1562493054856,-320,880,400
2,1562493054857,-320,880,400
4,1562493054865,-992,-192,144
4,1562493054866,-992,-176,128
4,1562493054868,-1008,-176,144
6,1562493054877,-688,-528,-528
6,1562493054878,-688,-528,-512
2,1562493054898,-320,896,400
2,1562493054900,-336,912,400
4,1562493054906,-1008,-192,144
4,1562493054908,-1040,-192,112
6,1562493054913,-688,-512,-528
6,1562493054914,-656,-512,-576
2,1562493054943,-352,928,400
2,1562493054944,-336,912,368
4,1562493054959,-1024,-160,112
4,1562493054961,-1024,-160,112
6,1562493054964,-672,-512,-560
6,1562493054974,-688,-512,-560
6,1562493054975,-672,-528,-512
2,1562493054989,-352,896,352
2,1562493054991,-368,880,352
4,1562493055002,-992,-160,128
4,1562493055005,-976,-176,128
6,1562493055013,-704,-528,-480
6,1562493055014,-656,-544,-528
2,1562493055033,-368,880,336
2,1562493055034,-352,896,320
2,1562493055046,-352,896,336
4,1562493055048,-992,-208,96
4,1562493055050,-992,-160,96
4,1562493055052,-1008,-160,80
6,1562493055055,-688,-528,-528
6,1562493055057,-688,-528,-528
2,1562493055078,-384,896,352
2,1562493055079,-400,912,352
4,1562493055087,-1008,-176,96
4,1562493055089,-1008,-192,112
6,1562493055096,-672,-528,-544
6,1562493055097,-688,-528,-528
6,1562493055098,-688,-512,-512
2,1562493055122,-400,896,336
2,1562493055124,-384,896,336
4,1562493055131,-1008,-176,128
4,1562493055133,-1008,-176,128
6,1562493055142,-688,-528,-512
2,1562493055171,-368,880,336
2,1562493055173,-352,896,336
4,1562493055181,-992,-176,144
4,1562493055182,-1008,-176,144
4,1562493055183,-992,-160,160
6,1562493055188,-704,-544,-496
6,1562493055198,-704,-544,-496
6,1562493055199,-704,-560,-480
2,1562493055214,-336,896,320
2,1562493055215,-336,896,368
2,1562493055216,-336,880,384
4,1562493055225,-1008,-160,176
4,1562493055227,-1008,-160,224
6,1562493055229,-704,-544,-496
6,1562493055231,-720,-544,-480
2,1562493055259,-320,880,416
2,1562493055260,-320,864,432
4,1562493055266,-1008,-192,256
4,1562493055270,-992,-176,256
6,1562493055280,-736,-544,-448
6,1562493055282,-736,-560,-432
6,1562493055284,-736,-560,-416
2,1562493055305,-304,864,448
2,1562493055306,-304,864,448
4,1562493055312,-976,-176,256
4,1562493055314,-976,-176,256
6,1562493055324,-752,-544,-400
6,1562493055326,-752,-560,-384
2,1562493055348,-304,864,448
2,1562493055349,-304,864,448
4,1562493055357,-960,-176,272
4,1562493055359,-944,-176,288
4,1562493055360,-960,-160,320
6,1562493055365,-768,-560,-368
6,1562493055366,-784,-544,-352
2,1562493055394,-304,880,432
2,1562493055397,-288,880,432
2,1562493055402,-304,880,464
4,1562493055412,-960,-160,336
4,1562493055413,-976,-160,336
6,1562493055414,-800,-512,-336
6,1562493055416,-800,-528,-336
2,1562493055438,-304,880,480
2,1562493055440,-288,880,480
4,1562493055449,-976,-176,336
4,1562493055454,-976,-176,352
6,1562493055462,-800,-528,-336
6,1562493055464,-800,-544,-320
6,1562493055465,-800,-544,-320
2,1562493055483,-288,880,512
2,1562493055484,-288,880,512
4,1562493055492,-960,-192,368
4,1562493055493,-960,-192,384
6,1562493055497,-816,-544,-304
6,1562493055499,-816,-528,-272
2,1562493055528,-272,880,528
2,1562493055529,-256,864,512
4,1562493055537,-944,-176,384
4,1562493055539,-928,-160,400
4,1562493055540,-928,-160,416
6,1562493055548,-832,-528,-256
6,1562493055550,-848,-512,-240
2,1562493055575,-256,864,528
2,1562493055578,-256,864,528
2,1562493055580,-256,864,544
4,1562493055584,-928,-176,448
4,1562493055592,-912,-176,448
6,1562493055594,-848,-528,-208
6,1562493055596,-848,-528,-208
2,1562493055623,-240,864,544
2,1562493055624,-240,864,544
4,1562493055632,-912,-176,464
4,1562493055634,-896,-160,480
6,1562493055638,-864,-512,-176
6,1562493055640,-864,-512,-160
6,1562493055642,-864,-512,-160
2,1562493055664,-240,848,560
2,1562493055665,-224,864,576
4,1562493055673,-896,-160,480
4,1562493055675,-896,-176,464
6,1562493055684,-864,-512,-160
6,1562493055687,-864,-528,-176
2,1562493055710,-224,864,576
2,1562493055711,-224,848,560
4,1562493055725,-912,-160,448
4,1562493055726,-912,-176,448
6,1562493055728,-848,-528,-176
6,1562493055730,-864,-528,-176
2,1562493055757,-240,864,528
2,1562493055758,-256,848,496
2,1562493055758,-256,880,496
4,1562493055767,-896,-160,448
4,1562493055768,-912,-160,432
4,1562493055773,-896,-160,432
6,1562493055782,-864,-512,-192
6,1562493055786,-848,-512,-192
2,1562493055800,-240,864,496
2,1562493055801,-240,864,512
4,1562493055810,-928,-160,416
4,1562493055813,-928,-160,416
6,1562493055815,-848,-528,-208
6,1562493055817,-832,-528,-224
6,1562493055819,-832,-528,-240
2,1562493055843,-224,880,496
2,1562493055844,-240,880,496
2,1562493055845,-256,880,496
4,1562493055855,-944,-160,416
4,1562493055857,-928,-160,432
4,1562493055858,-928,-160,432
6,1562493055863,-832,-528,-240
6,1562493055864,-832,-528,-240
2,1562493055890,-256,896,496
2,1562493055890,-272,880,528
4,1562493055896,-928,-176,432
4,1562493055897,-928,-176,416
6,1562493055910,-832,-528,-256
6,1562493055913,-832,-528,-256
2,1562493055934,-272,864,496
2,1562493055939,-272,864,496
6,1562493055949,-816,-544,-288
6,1562493055951,-800,-544,-304
2,1562493055979,-272,864,512
2,1562493055981,-288,880,528
4,1562493055990,-928,-160,416
4,1562493055992,-928,-176,384
4,1562493055995,-944,-192,352
4,1562493055996,-944,-192,336
6,1562493056005,-784,-576,-336
6,1562493056007,-752,-576,-352
6,1562493056010,-752,-576,-368
2,1562493056027,-288,864,496
2,1562493056028,-288,864,496
2,1562493056029,-288,880,496
2,1562493056071,-288,880,480
2,1562493056072,-272,896,480
4,1562493056078,-960,-192,320
4,1562493056080,-960,-192,304
4,1562493056081,-960,-176,304
4,1562493056083,-976,-176,288
4,1562493056085,-992,-176,288
6,1562493056087,-752,-576,-368
6,1562493056089,-736,-560,-384
6,1562493056090,-736,-560,-400
6,1562493056092,-720,-560,-432
2,1562493056114,-288,880,480
2,1562493056116,-304,880,464
4,1562493056133,-992,-176,272
4,1562493056137,-992,-192,240
6,1562493056141,-736,-560,-432
6,1562493056145,-704,-576,-464
2,1562493056160,-304,864,448
2,1562493056162,-304,864,464
4,1562493056174,-992,-192,208
4,1562493056176,-976,-192,224
6,1562493056178,-704,-560,-464
6,1562493056179,-704,-544,-448
6,1562493056190,-720,-544,-448
2,1562493056204,-304,864,448
2,1562493056206,-304,864,432
2,1562493056207,-304,864,432
4,1562493056213,-976,-176,224
4,1562493056214,-992,-192,208
4,1562493056215,-992,-192,192
6,1562493056222,-720,-544,-480
6,1562493056223,-704,-544,-480
2,1562493056250,-320,864,432
2,1562493056251,-304,896,432
4,1562493056261,-1008,-192,192
4,1562493056264,-1040,-160,176
6,1562493056266,-736,-528,-496
6,1562493056268,-720,-496,-512
